# Time (s)	Generation (V)	PC (V)	PL (V)
6.484470959817520809e-04	1.188084596632834884e-04	-9.523262173713929963e-04	-2.506927357994311544e-04
6.817862782944378221e-04	1.181641681271817753e-04	-9.793864618459497805e-04	-2.548806307769588492e-04
7.151254606071238886e-04	1.007682966753713574e-04	-9.442725731966115010e-04	-2.403840712363332734e-04
7.484646429198103888e-04	1.165534392886529461e-04	-9.123801422184696017e-04	-2.477934238911101510e-04
7.818038252324961300e-04	1.072112120279833603e-04	-9.590912784983723904e-04	-2.552027765456933630e-04
8.151430075451824133e-04	1.242849377137969426e-04	-9.552255292844441569e-04	-2.481155696578274525e-04
8.484821898578681545e-04	1.046340458872260272e-04	-9.478161766304542745e-04	-2.668000241789112402e-04
8.818213721705542209e-04	1.171977308257336260e-04	-9.822857737494734062e-04	-2.487598611945131440e-04
9.151605544832444074e-04	1.262178123178648030e-04	-9.590912784973955243e-04	-2.432833831438709407e-04
9.484997367959307991e-04	1.197748969675365230e-04	-9.075479557066449838e-04	-2.368404677919760156e-04
9.818389191086165403e-04	1.020568797447724734e-04	-9.532926546814587910e-04	-2.584242342205335299e-04
1.015178101421302607e-03	1.146205646841252891e-04	-9.706885261204085654e-04	-2.613235461297016204e-04
1.048517283733989107e-03	1.084997950989472317e-04	-9.771314414622630194e-04	-2.648671495736677523e-04
1.081856466046675824e-03	1.233185004090888142e-04	-9.346082001745995189e-04	-2.600349630575655773e-04
1.115195648359362541e-03	1.313721446041391438e-04	-9.706885261272808893e-04	-2.352297389536446332e-04
1.148534830672048607e-03	1.088219408659230340e-04	-9.832522110547465936e-04	-2.568135053827898663e-04
1.181874012984734674e-03	1.075333577965220265e-04	-9.565141123393824767e-04	-2.407062170052619407e-04
1.215213195297422692e-03	1.155870019857071883e-04	-9.516819258489664065e-04	-2.545584850084209555e-04
1.248552377610108758e-03	1.081776493304731297e-04	-9.300981594274858322e-04	-2.561692138482488351e-04
1.281891559922794608e-03	1.165534392886537321e-04	-9.542590919879796784e-04	-2.532699019384330422e-04
1.315230742235480241e-03	1.133319816135545358e-04	-9.052929353486954475e-04	-2.713100649253027399e-04
1.348569924548166741e-03	1.258956665516726078e-04	-9.745542753476860382e-04	-2.851623329289828222e-04
1.381909106860852374e-03	1.188084596614585729e-04	-9.552255292965553457e-04	-2.899945194432629412e-04
1.415248289173538223e-03	9.786898476652981500e-05	-9.468497393351471818e-04	-3.096454112646246175e-04
1.448587471486224290e-03	8.723817443169724309e-05	-9.275209932881720194e-04	-3.299405946215021855e-04
1.481926653798910139e-03	7.789594717180677854e-05	-9.336417628787352548e-04	-4.098327449757687389e-04
1.515265836111600543e-03	7.628521833302028866e-05	-9.623127361740516214e-04	-5.148522651907236521e-04
1.548605018424287260e-03	4.245991272804355723e-05	-9.842186483572427057e-04	-6.433884264271245686e-04
1.581944200736973543e-03	3.802420613346171279e-06	-1.003869540163300272e-03	-8.292665342634868023e-04
1.615283383049659826e-03	-2.229138656603237901e-05	-1.038661283048400224e-03	-1.068298693699569653e-03
1.648622565362346326e-03	-5.708312946952422183e-05	-1.119197724899430139e-03	-1.364028508161459945e-03
1.681961747675032610e-03	-1.192572626208227531e-04	-1.142714365911152909e-03	-1.753502740845035374e-03
1.715300929987719110e-03	-1.833642703733247368e-04	-1.221640078931393722e-03	-2.214493333751998364e-03
1.748640112300405176e-03	-2.513370273322765476e-04	-1.333746805969205024e-03	-2.746033849517833837e-03
1.781979294613091677e-03	-3.695645240289929020e-04	-1.412672518956463973e-03	-3.384526759738085058e-03
1.815318476925777960e-03	-4.607317762437133273e-04	-1.508349811864241824e-03	-4.089059551908869224e-03
1.848657659238465327e-03	-5.876572086469841315e-04	-1.676832048170022287e-03	-4.905699070562126798e-03
1.881996841551151394e-03	-7.435757601134408397e-04	-1.787005900586814472e-03	-5.831546003639628481e-03
1.915336023863837894e-03	-9.188230576116169016e-04	-1.947756638436264065e-03	-6.999968698163655870e-03
1.948675206176523960e-03	-1.499329730423364353e-03	-2.316613541870283371e-03	-1.063409508223495635e-02
1.982014388489209810e-03	-3.453465953581588872e-03	-3.521760856277355526e-03	-2.310951194228846525e-02
2.015353570801895877e-03	-8.934776167475108610e-03	-7.203242675799088890e-03	-5.758619545329163314e-02
2.048692753114581943e-03	-1.783630794539648942e-02	-1.451176365637378909e-02	-1.105817490969537992e-01
2.082031935427268009e-03	-2.722524621660966579e-02	-2.352991217192080056e-02	-1.666367199407832456e-01
2.115371117739955377e-03	-3.650723204597636912e-02	-3.278419348462297683e-02	-2.216592130529336790e-01
2.148710300052642744e-03	-4.573090944697911359e-02	-4.203364256454193704e-02	-2.767812490266419179e-01
2.182049482365330546e-03	-5.502545887129899060e-02	-5.127471581017979674e-02	-3.315395827107808779e-01
2.215388664678016612e-03	-6.419469355447834924e-02	-6.056604375168289645e-02	-3.864889495035447320e-01
2.248727846990702679e-03	-7.335265309718716487e-02	-6.972174828926552825e-02	-4.412727344831929854e-01
2.282067029303388745e-03	-8.254669292766109168e-02	-7.902177408724353480e-02	-4.957147243257610247e-01
2.315406211616074812e-03	-9.168854511096721782e-02	-8.811466012929973501e-02	-5.503860838942592482e-01
2.348745393928761745e-03	-1.009631213111864267e-01	-9.735605532977296972e-02	-6.056972273716765276e-01
2.382084576241447812e-03	-1.102885965082983921e-01	-1.066763762070823407e-01	-6.617312689103788115e-01
2.415423758554133878e-03	-1.198495602183088093e-01	-1.161606692402332164e-01	-7.187185433626074316e-01
2.448762940866820812e-03	-1.294820402553460703e-01	-1.257921828511008311e-01	-7.763671872346279423e-01
2.482102123179506879e-03	-1.393596731788731002e-01	-1.355941115343340109e-01	-8.351034001928324679e-01
2.515441305492192945e-03	-1.493030238085312211e-01	-1.455110462225084889e-01	-8.952122821498861294e-01
2.548780487804879012e-03	-1.594270981775866569e-01	-1.555694028683659857e-01	-9.561751790981598553e-01
2.582119670117565078e-03	-1.696152795276997804e-01	-1.657366447532490350e-01	-1.017428336400240330e+00
2.615458852430251144e-03	-1.800540902473278804e-01	-1.760807446312689650e-01	-1.080128903301256216e+00
2.648798034742938078e-03	-1.906807119179387278e-01	-1.866171655000255503e-01	-1.143139383209544890e+00
2.682137217055624145e-03	-2.013785277824452213e-01	-1.972953304797344376e-01	-1.207588254744385026e+00
2.715476399368310211e-03	-2.121552693416091651e-01	-2.080933336624099239e-01	-1.272792569414342934e+00
2.748815581680996711e-03	-2.232232306431195246e-01	-2.190446782081102717e-01	-1.338603818825436553e+00
2.782154763993682778e-03	-2.343163193060956162e-01	-2.300768813277037639e-01	-1.405273278229358658e+00
2.815493946306369278e-03	-2.456732453295766005e-01	-2.413761432639211779e-01	-1.471486269490902776e+00
2.848833128619055344e-03	-2.570726945917639616e-01	-2.527327471416052074e-01	-1.539785817159119219e+00
2.882172310931741411e-03	-2.687008673360873900e-01	-2.642768398447706835e-01	-1.609420355490444710e+00
2.915511493244428345e-03	-2.804279388323552280e-01	-2.759543008927383134e-01	-1.679617056698474720e+00
2.948850675557114411e-03	-2.922735599753522040e-01	-2.878247272524968592e-01	-1.750517988792651414e+00
2.982189857869800478e-03	-3.042296771262233968e-01	-2.997141602271679584e-01	-1.822179206771202820e+00
3.015529040182486544e-03	-3.162118881046984131e-01	-3.116883175530691386e-01	-1.893886512580342574e+00
3.048868222495171743e-03	-3.283265010115183347e-01	-3.237829574129386656e-01	-1.965614457668657389e+00
3.082207404807858677e-03	-3.405851130991377484e-01	-3.359764960470670303e-01	-2.038531470435020587e+00
3.115546587120545177e-03	-3.529867579362553354e-01	-3.483539799383138513e-01	-2.111928184998668190e+00
3.148885769433231244e-03	-3.654248052862673068e-01	-3.607917051257957253e-01	-2.186557783144588818e+00
3.182224951745917310e-03	-3.779372683530903276e-01	-3.732919266353529331e-01	-2.261333019737969519e+00
3.215564134058603377e-03	-3.906011399772723602e-01	-3.859438788459430003e-01	-2.335852178210698682e+00
3.248903316371289443e-03	-4.032762867635966142e-01	-3.985942203862996025e-01	-2.410743124863790943e+00
3.282242498683975510e-03	-4.159285612670157728e-01	-4.113428164454724367e-01	-2.485085162917770152e+00
3.315581680996661576e-03	-4.285669835740166800e-01	-4.239963795766768517e-01	-2.559531608950913917e+00
3.348920863309347642e-03	-4.413126804947763437e-01	-4.367291906387697487e-01	-2.635383620110291591e+00
3.382260045622033709e-03	-4.541327931688488029e-01	-4.495837728788678600e-01	-2.709920657567642888e+00
3.415599227934719775e-03	-4.668939532573754825e-01	-4.623172283996790366e-01	-2.786199586700464081e+00
3.448938410247408010e-03	-4.797398377758178012e-01	-4.752053139788376956e-01	-2.863336435815027503e+00
3.482277592560094077e-03	-4.925744472925039918e-01	-4.880573193311860125e-01	-2.938632888921540953e+00
3.515616774872780143e-03	-5.054177548506839646e-01	-5.009189891603607059e-01	-3.014917734470418331e+00
3.548955957185466210e-03	-5.183261359662418855e-01	-5.138657055832571707e-01	-3.090854056187089860e+00
3.582295139498152276e-03	-5.311816852920206999e-01	-5.267512144250655615e-01	-3.166858715686594827e+00
3.615634321810838343e-03	-5.440063087452337021e-01	-5.396083745592760161e-01	-3.243235501516054331e+00
3.648973504123524409e-03	-5.568122478699784050e-01	-5.525273868097619889e-01	-3.318210014714779277e+00
3.682312686436210476e-03	-5.695898382978906715e-01	-5.652792055299177276e-01	-3.393399768441155206e+00
3.715651868748896976e-03	-5.823039661417075408e-01	-5.781067286450560783e-01	-3.467534848943661707e+00
3.748991051061583042e-03	-5.950738253490253094e-01	-5.908472725379283474e-01	-3.541674162889154154e+00
3.782330233374269109e-03	-6.077612153794561545e-01	-6.036187425722421285e-01	-3.615833174671737815e+00
3.815669415686955175e-03	-6.203835321084889554e-01	-6.162945354546467414e-01	-3.689365006924284263e+00
3.849008597999641242e-03	-6.328666820042131436e-01	-6.288405037321956881e-01	-3.761766459656184391e+00
3.882347780312327308e-03	-6.453511206393119926e-01	-6.413787406661799473e-01	-3.835422738524446373e+00
3.915686962625015109e-03	-6.579041764934803194e-01	-6.540000913809964622e-01	-3.908362280600674588e+00
3.949026144937704645e-03	-6.702584685460641900e-01	-6.664101146077670013e-01	-3.979805801246937502e+00
3.982365327250390712e-03	-6.824449227920942329e-01	-6.787631181915684264e-01	-4.050381816318724404e+00
4.015704509563076778e-03	-6.945083175003050613e-01	-6.908580831399920852e-01	-4.120489149161497444e+00
4.049043691875768049e-03	-7.063600625654015142e-01	-7.028953841526813795e-01	-4.191074604860613562e+00
4.082382874188454115e-03	-7.180591106715696892e-01	-7.146820558773616661e-01	-4.260136652291057757e+00
4.115722056501140182e-03	-7.295349118771210506e-01	-7.263034669545266331e-01	-4.327247470261566420e+00
4.149061238813826248e-03	-7.409469283699577913e-01	-7.377940869870009966e-01	-4.393743023799189018e+00
4.182400421126509713e-03	-7.521327986428160139e-01	-7.491220235335489530e-01	-4.459299870244894493e+00
4.215739603439195779e-03	-7.631949650707468003e-01	-7.603056389043849617e-01	-4.523555263852138353e+00
4.249078785751881845e-03	-7.740918708367372503e-01	-7.712991883854590780e-01	-4.586389039253473854e+00
4.282417968064567912e-03	-7.847693954307602970e-01	-7.821384301617594348e-01	-4.647278016322207606e+00
4.315757150377253978e-03	-7.952845586660198807e-01	-7.927515257020146811e-01	-4.707998871183106893e+00
4.349096332689940045e-03	-8.056189982223623813e-01	-8.032338301766727140e-01	-4.767859616501540998e+00
4.382435515002626111e-03	-8.156051982387485522e-01	-8.133885124522470811e-01	-4.825478852788137374e+00
4.415774697315314780e-03	-8.254757480296760486e-01	-8.233656924977917901e-01	-4.882108791449749852e+00
4.449113879628000846e-03	-8.351591312058066485e-01	-8.331711689342818916e-01	-4.938038081450423888e+00
4.482453061940686913e-03	-8.446234553173583848e-01	-8.427984988383717679e-01	-4.992769636588787918e+00
4.515792244253372979e-03	-8.538081569287158112e-01	-8.521091594689350623e-01	-5.044887904444944837e+00
4.549131426566056444e-03	-8.628556245181415729e-01	-8.613112570667589285e-01	-5.095528800735273478e+00
4.582470608878747714e-03	-8.715000877091444442e-01	-8.701022966231853895e-01	-5.144709397295752495e+00
4.615809791191433781e-03	-8.799622164353951836e-01	-8.787151896163116760e-01	-5.192484458137931469e+00
4.649148973504117245e-03	-8.881769372158622167e-01	-8.870768089168543646e-01	-5.239201909642693167e+00
4.682488155816803312e-03	-8.961587466085860765e-01	-8.952026175207460357e-01	-5.284147207459646722e+00
4.715827338129489378e-03	-9.038686649487819302e-01	-9.030517028871669627e-01	-5.327964339605606447e+00
4.749166520442175445e-03	-9.111855653578987413e-01	-9.106005483537038536e-01	-5.370409109568775818e+00
4.782505702754861511e-03	-9.184193522088470729e-01	-9.179354890198357930e-01	-5.411854572840289812e+00
4.815844885067547577e-03	-9.254247376819835225e-01	-9.250797193854061184e-01	-5.452191838914313138e+00
4.849184067380233644e-03	-9.320490245950702191e-01	-9.319018039009320242e-01	-5.491072654250082508e+00
4.882523249692919710e-03	-9.384871112306140128e-01	-9.384655274527223812e-01	-5.528285359372111962e+00
4.915862432005605777e-03	-9.446011191179845001e-01	-9.448369299511897301e-01	-5.563630536386762415e+00
4.949201614318291843e-03	-9.504371151177625210e-01	-9.507773012413208713e-01	-5.597350767442210717e+00
4.982540796630977910e-03	-9.560221594819267033e-01	-9.565440359267529669e-01	-5.629808155713797113e+00
5.015879978943663976e-03	-9.613298362346773818e-01	-9.619879804243418597e-01	-5.661107078710561957e+00
5.049219161256350043e-03	-9.663562796166406121e-01	-9.671986913015152565e-01	-5.690681503314152678e+00
5.082558343569036977e-03	-9.709455709746380725e-01	-9.719658072382396652e-01	-5.718529494544655201e+00
5.115897525881722176e-03	-9.752919643146900075e-01	-9.764897030136612255e-01	-5.744954201338004829e+00
5.149236708194409110e-03	-9.793671107857874203e-01	-9.807761772490128926e-01	-5.769710137487860102e+00
5.182575890507094309e-03	-9.831639231703336312e-01	-9.847485591976888886e-01	-5.793055350191082198e+00
5.215915072819802059e-03	-9.866211937280471300e-01	-9.883504733075301196e-01	-5.814680243672139426e+00
5.249254255132470778e-03	-9.897154057960594331e-01	-9.915777316735677749e-01	-5.835054845925990108e+00
5.282593437445174192e-03	-9.925035792059198059e-01	-9.945769107079827087e-01	-5.854307375059427443e+00
5.315932619757862861e-03	-9.949950561857098252e-01	-9.972429908181026370e-01	-5.871719093702792769e+00
5.349271802070550662e-03	-9.971585885714873143e-01	-9.995646968894685847e-01	-5.887553526479473831e+00
5.382610984383234126e-03	-9.989967535270379839e-01	-1.001556847632576908e+00	-5.901370925254890487e+00
5.415950166695924529e-03	-1.000517282552333409e+00	-1.003292892327452446e+00	-5.913550792243230880e+00
5.449289349008606259e-03	-1.001651880696519115e+00	-1.004676187176610558e+00	-5.924294153852084577e+00
5.482628531321296662e-03	-1.002536171415453925e+00	-1.005758597680704192e+00	-5.933562994629153486e+00
5.515967713633976657e-03	-1.003054504300207039e+00	-1.006454433005964155e+00	-5.940858611518462062e+00
5.549306895946668795e-03	-1.003187872736735820e+00	-1.006740498639936865e+00	-5.946136545902229287e+00
5.582646078259348790e-03	-1.002885699805601050e+00	-1.006675103005079785e+00	-5.949286941031608933e+00
5.615985260572042663e-03	-1.002306481330430099e+00	-1.006265655459192443e+00	-5.950316884128251438e+00
5.649324442884723525e-03	-1.001398996101230399e+00	-1.005560155754586349e+00	-5.949594925247729371e+00
5.682663625197414796e-03	-1.000194492279760761e+00	-1.004516080622898988e+00	-5.947011208152938266e+00
5.716002807510094791e-03	-9.986530237667398113e-01	-1.003097994007995819e+00	-5.942453943826888185e+00
5.749341989822786929e-03	-9.967658926238003314e-01	-1.001376768028854114e+00	-5.935977577559586216e+00
5.782681172135466924e-03	-9.945044278627200862e-01	-9.993317853457963640e-01	-5.927484817821951246e+00
5.816020354448159062e-03	-9.919578639234961637e-01	-9.969462943718724324e-01	-5.917321664242273016e+00
5.849359536760837322e-03	-9.891590596995486484e-01	-9.942280266151570789e-01	-5.905141474444793204e+00
5.882698719073532062e-03	-9.859617609240167724e-01	-9.912004987369601450e-01	-5.891021567632641620e+00
5.916037901386209455e-03	-9.823891621137549324e-01	-9.879001132376171723e-01	-5.874932306379192504e+00
5.949377083698906797e-03	-9.784625249101597255e-01	-9.841561327579532170e-01	-5.856542834969635791e+00
5.982716266011584190e-03	-9.742639965417945191e-01	-9.800819526878974397e-01	-5.835989106195460074e+00
6.016055448324278930e-03	-9.697784361547292509e-01	-9.756849823921966980e-01	-5.813505331277666777e+00
6.049394630636955456e-03	-9.650222732001106918e-01	-9.710618656672120874e-01	-5.788804468824428007e+00
6.082733812949651063e-03	-9.598643942806391882e-01	-9.661784550472367616e-01	-5.762035680487988643e+00
6.116072995262327588e-03	-9.543927452525404753e-01	-9.608633688901063730e-01	-5.732973779971115569e+00
6.149412177575023196e-03	-9.486417957411805713e-01	-9.551781370852328035e-01	-5.701772117276572516e+00
6.182751359887697987e-03	-9.425606466959824958e-01	-9.492335778500335941e-01	-5.668473864314998778e+00
6.216090542200395329e-03	-9.362008414773780318e-01	-9.430432213228173710e-01	-5.632788437641425006e+00
6.249429724513070120e-03	-9.295089038688437721e-01	-9.365245981492165139e-01	-5.594411079537455755e+00
6.282768906825767462e-03	-9.225502295060339364e-01	-9.296831848215971750e-01	-5.553767686272845339e+00
6.316108089138442253e-03	-9.152291410564014074e-01	-9.225673032409739127e-01	-5.510812515166026770e+00
6.349447271451139595e-03	-9.076786848000431007e-01	-9.150561486923747267e-01	-5.465841632375056491e+00
6.382786453763814385e-03	-8.998086598876439135e-01	-9.073546059992820823e-01	-5.418943312344532970e+00
6.416125636076511728e-03	-8.915842745705410133e-01	-8.992800184310343337e-01	-5.370084698413055690e+00
6.449464818389189988e-03	-8.832336081686226192e-01	-8.909792845389458149e-01	-5.319581829537050055e+00
6.482804000701888197e-03	-8.745537087633524775e-01	-8.824939611540415507e-01	-5.267103209994010271e+00
6.516143183014561253e-03	-8.657291659696848551e-01	-8.737457668269805744e-01	-5.212860499843435136e+00
6.549482365327260330e-03	-8.565995511349584479e-01	-8.647653054279267337e-01	-5.157147830610830042e+00
6.582821547639933386e-03	-8.472202733636023941e-01	-8.554981343084758771e-01	-5.100073449219070909e+00
6.616160729952632463e-03	-8.375993863119373106e-01	-8.460222127853828100e-01	-5.041847403381911619e+00
6.649499912265305519e-03	-8.278196814807088355e-01	-8.362476621625494211e-01	-4.982609510330949121e+00
6.682839094578004596e-03	-8.178112532190560113e-01	-8.263320117883581339e-01	-4.922030851778119498e+00
6.716178276890677652e-03	-8.075560613647806418e-01	-8.161911815925314562e-01	-4.860149766452555475e+00
6.749517459203376729e-03	-7.971855414420346841e-01	-8.058670505455413080e-01	-4.797034553279281077e+00
6.782856641516048918e-03	-7.865598821470095592e-01	-7.953390013181035334e-01	-4.733094994506508613e+00
6.816195823828748862e-03	-7.757625192665321689e-01	-7.845754636208255306e-01	-4.668063381434225612e+00
6.849535006141421051e-03	-7.647203256952677108e-01	-7.736067191727349357e-01	-4.601348885981608738e+00
6.882874188454121862e-03	-7.534229927738930188e-01	-7.624495195634591882e-01	-4.532976317011084610e+00
6.916213370766793184e-03	-7.419987345562510939e-01	-7.510333148573968831e-01	-4.463488183352692928e+00
6.949552553079493995e-03	-7.305264767759526157e-01	-7.396003587372819155e-01	-4.392909614613389913e+00
6.982891735392165317e-03	-7.189292265758716605e-01	-7.280253364687638840e-01	-4.321187779392832162e+00
7.016230917704866128e-03	-7.070919778953569379e-01	-7.162869864286867116e-01	-4.248484077618944532e+00
7.049570100017535715e-03	-6.951819244252361862e-01	-7.044081809735776023e-01	-4.174659663038426061e+00
7.082909282330238261e-03	-6.830656977927179740e-01	-6.923960073139105997e-01	-4.099740631410945468e+00
7.116248464642907848e-03	-6.708814985590645374e-01	-6.802124522433197207e-01	-4.024114854737510960e+00
7.149587646955610394e-03	-6.585632868293354036e-01	-6.679109919706537335e-01	-3.947669258324261854e+00
7.182926829268279981e-03	-6.460962438976634026e-01	-6.554739084754719336e-01	-3.871238214449038928e+00
7.216266011580984262e-03	-6.335480203837665636e-01	-6.429807717734326022e-01	-3.794480563973099851e+00
7.249605193893653848e-03	-6.209189384312816529e-01	-6.303204415591188159e-01	-3.718046728917932864e+00
7.282944376206356395e-03	-6.082302596614762580e-01	-6.176836281474725743e-01	-3.641009558179610917e+00
7.316283558519025981e-03	-5.954893934236191733e-01	-6.049008828439452756e-01	-3.563120029624981200e+00
7.349622740831728528e-03	-5.826699237599630710e-01	-5.921245806078255791e-01	-3.484410036730142934e+00
7.382961923144396379e-03	-5.698047095380927018e-01	-5.792622655921898511e-01	-3.404289078823030223e+00
7.416301105457100661e-03	-5.568747441523576036e-01	-5.662894547151230418e-01	-3.325080178860058133e+00
7.449640287769768512e-03	-5.438864705152258727e-01	-5.533549793255420068e-01	-3.246622581263998164e+00
7.482979470082472793e-03	-5.309159150261912874e-01	-5.403196724404526474e-01	-3.167683418234734205e+00
7.516318652395140645e-03	-5.179379503085522751e-01	-5.273555599016518380e-01	-3.088831604304883349e+00
7.549657834707844926e-03	-5.050028310974263857e-01	-5.143911253397029926e-01	-3.011406311397091251e+00
7.582997017020511911e-03	-4.921285975490071740e-01	-5.013577517000268324e-01	-2.934572204108810478e+00
7.616336199333217059e-03	-4.792530755235277495e-01	-4.884709544972090089e-01	-2.857209814152541494e+00
7.649675381645884044e-03	-4.664020366765718184e-01	-4.755822245244108459e-01	-2.778709958376801570e+00
7.683014563958589192e-03	-4.536189706797671972e-01	-4.627266756643683698e-01	-2.701789635668726319e+00
7.716353746271256177e-03	-4.407827507211923845e-01	-4.499175158869946345e-01	-2.625512680199215243e+00
7.749692928583962193e-03	-4.280380202410579149e-01	-4.370494035228275620e-01	-2.546909530064979332e+00
7.783032110896668208e-03	-4.153161621865086306e-01	-4.242953308388685008e-01	-2.470724457861401380e+00
7.816371293209334326e-03	-4.026394046090580048e-01	-4.116024659238769479e-01	-2.396371150538628925e+00
7.849710475522003045e-03	-3.901150220377859190e-01	-3.989182990138401275e-01	-2.322810679037691450e+00
7.883049657834708193e-03	-3.775197674606187714e-01	-3.863352859339828638e-01	-2.248395579448031256e+00
7.916388840147409872e-03	-3.650813979178202384e-01	-3.737712795113935504e-01	-2.173573314175219373e+00
7.949728022460080326e-03	-3.527068132813646062e-01	-3.613528830200894437e-01	-2.099939477676883381e+00
7.983067204772782005e-03	-3.404517447599800239e-01	-3.490569019595243239e-01	-2.026761505159642152e+00
8.016406387085452459e-03	-3.283451854647995716e-01	-3.367976455550500403e-01	-1.954162133163332093e+00
8.049745569398154138e-03	-3.163681287911149220e-01	-3.247397302775953953e-01	-1.882214165295704067e+00
8.083084751710824592e-03	-3.045830710079435732e-01	-3.128296799273524997e-01	-1.811736174928883170e+00
8.116423934023526271e-03	-2.929039991962884559e-01	-3.010713602479469508e-01	-1.742206604460737607e+00
8.149763116336196725e-03	-2.813792352130604080e-01	-2.894389995747511657e-01	-1.673038823256043806e+00
8.183102298648898404e-03	-2.699871952888823756e-01	-2.779541816679959587e-01	-1.604922223732121456e+00
8.216441480961568858e-03	-2.588203352478865571e-01	-2.666478325145407724e-01	-1.537636778279623417e+00
8.249780663274270537e-03	-2.478867087296336424e-01	-2.555170527985815010e-01	-1.472023287524177659e+00
8.283119845586940991e-03	-2.370600345993192082e-01	-2.446172515840767114e-01	-1.407704194227633820e+00
8.316459027899642670e-03	-2.264814126891717128e-01	-2.338050740119276827e-01	-1.345027737070543017e+00
8.349798210212313124e-03	-2.160545214191170738e-01	-2.233482231914760141e-01	-1.283107690285147484e+00
8.383137392525014803e-03	-2.058734273436832463e-01	-2.129764188415291248e-01	-1.222179219596334798e+00
8.416476574837685257e-03	-1.958553390045407461e-01	-2.028555660173687880e-01	-1.162644362229310335e+00
8.449815757150386936e-03	-1.860437460751684091e-01	-1.929080275927299859e-01	-1.104735062237377496e+00
8.483154939463059124e-03	-1.764528229667061410e-01	-1.831966219858494616e-01	-1.048093736381134233e+00
8.516494121775762538e-03	-1.671147842525136928e-01	-1.736681951474273733e-01	-9.924694319982747537e-01
8.549833304088432992e-03	-1.580396164498080458e-01	-1.644625583297564531e-01	-9.384806685409688987e-01
8.583172486401134671e-03	-1.491422730811239328e-01	-1.554531082541770470e-01	-8.855459717271059183e-01
8.616511668713805125e-03	-1.405702968980516721e-01	-1.466910660937954525e-01	-8.342883710456360236e-01
8.649850851026506804e-03	-1.321403869704094458e-01	-1.381609688524700896e-01	-7.842507407389472940e-01
8.683190033339177258e-03	-1.240297234595579279e-01	-1.298215818744024863e-01	-7.352098331539478338e-01
8.716529215651878937e-03	-1.161996488764098084e-01	-1.218494410300501041e-01	-6.883930233883890359e-01
8.749868397964549391e-03	-1.086198815213358371e-01	-1.141243859559227247e-01	-6.433038841072010738e-01
8.783207580277251070e-03	-1.014218568617274996e-01	-1.066998928473530117e-01	-6.002954866086247510e-01
8.816546762589921524e-03	-9.444546846063252288e-02	-9.958111603768257658e-02	-5.592412271386600908e-01
8.849885944902623203e-03	-8.781699745420390446e-02	-9.275355896940200295e-02	-5.201684876959522530e-01
8.883225127215293657e-03	-8.150068566566702477e-02	-8.622559743353531980e-02	-4.825518482058061553e-01
8.916564309527995336e-03	-7.545111054536275674e-02	-8.006069414527104688e-02	-4.467292393238439518e-01
8.949903491840665790e-03	-6.964475545469768492e-02	-7.405428655241097502e-02	-4.126948621987209798e-01
8.983242674153367469e-03	-6.414862671233294289e-02	-6.841673583416600646e-02	-3.803056839260479660e-01
9.016581856466037923e-03	-5.907064314874871380e-02	-6.301080790055552105e-02	-3.495658922508736999e-01
9.049921038778739601e-03	-5.408672613420418412e-02	-5.807424632168891460e-02	-3.203546823960482515e-01
9.083260221091410055e-03	-4.894044764495260325e-02	-5.301140359391123130e-02	-2.893533088124445873e-01
9.116599403404122143e-03	-4.224593662076658179e-02	-4.709745175807428935e-02	-2.484337122022808320e-01
