# Time (s)	Generation (V)	PC (V)	PL (V)
7.818038252324961300e-04	1.265399580855586183e-04	-8.998164572982605709e-04	-2.626121292002767918e-04
8.151430075451824133e-04	9.754683899864035549e-05	-9.133465795233400080e-04	-2.574577969200608643e-04
8.484821898578681545e-04	1.004461509073526339e-04	-8.936956877073707738e-04	-2.690550445511301239e-04
8.818213721705542209e-04	9.432538132119401054e-05	-9.120579964503673946e-04	-2.735650852964816569e-04
9.151605544832444074e-04	1.027011712783301874e-04	-8.962728538471565398e-04	-2.613235461289855049e-04
9.484997367959307991e-04	1.188084596628271613e-04	-8.830648773832110339e-04	-2.619678376643048848e-04
9.818389191086165403e-04	1.027011712798957753e-04	-8.956285623211762605e-04	-2.490820069612961481e-04
1.015178101421302607e-03	9.980185937203271186e-05	-9.648899023305583869e-04	-2.671221699441950637e-04
1.048517283733989107e-03	1.033454628143031109e-04	-8.888635012030901431e-04	-2.619678376639147347e-04
1.081856466046675824e-03	9.432538132119406475e-05	-8.753333789788427226e-04	-2.600349630579559443e-04
1.115195648359362541e-03	1.133319816127056597e-04	-8.840313146880309165e-04	-2.680886072480537469e-04
1.148534830672048607e-03	1.191306054319533024e-04	-8.659911517129792935e-04	-2.494041527272945150e-04
1.181874012984734674e-03	9.625825592858751204e-05	-8.376423241817870877e-04	-2.600349630599076709e-04
1.215213195297422692e-03	1.165534392876755107e-04	-8.560046329223133538e-04	-2.600349630592585048e-04
1.248552377610108758e-03	1.075333577960023819e-04	-8.601925278994580542e-04	-2.655114411063834207e-04
1.281891559922794608e-03	9.980185937190149629e-05	-8.853198977639874711e-04	-2.706657733887470984e-04
1.315230742235480241e-03	9.658040169367252000e-05	-8.705011924615886371e-04	-2.896723736756357773e-04
1.348569924548166741e-03	1.101105239367584953e-04	-9.004607488248368360e-04	-2.835516040919521842e-04
1.381909106860852374e-03	9.980185937203405356e-05	-8.605146736549093567e-04	-2.964374347947671740e-04
1.415248289173538223e-03	9.432538132197612688e-05	-9.139908710580199255e-04	-3.170547639173845809e-04
1.448587471486224290e-03	1.039897543511238126e-04	-8.795212739474245027e-04	-3.582894221661990508e-04
1.481926653798910139e-03	7.048659451390322452e-05	-8.927292504059246032e-04	-4.004905177147080001e-04
1.515265836111600543e-03	7.854023870615089152e-05	-9.181787660334869315e-04	-4.768390646239697560e-04
1.548605018424287260e-03	5.470145190094491107e-05	-9.204337864034405374e-04	-5.741270864119694993e-04
1.581944200736973543e-03	4.149347542509481112e-05	-9.594134242608616829e-04	-7.000860815048862195e-04
1.615283383049659826e-03	1.153391903516543689e-05	-9.645677565449037056e-04	-8.479509887748858457e-04
1.648622565362346326e-03	-8.761264326269271622e-06	-1.009668163980054602e-03	-1.047359218821462129e-03
1.681961747675032610e-03	-5.901600407555004295e-05	-1.038339137290819007e-03	-1.246123157306452608e-03
1.715300929987719110e-03	-9.251916390846817804e-05	-1.085050273564549866e-03	-1.475490943663097191e-03
1.748640112300405176e-03	-1.221565745272533280e-04	-1.135305013281669899e-03	-1.743194076296264222e-03
1.781979294613091677e-03	-1.662905446899204279e-04	-1.178794691884908243e-03	-2.041823202535065877e-03
1.815318476925777960e-03	-2.010822875898992659e-04	-1.237425221539700327e-03	-2.354626742474209139e-03
1.848657659238465327e-03	-2.535920477062550914e-04	-1.285424940872101438e-03	-2.688047611449487229e-03
1.881996841551151394e-03	-3.131890147059870921e-04	-1.350498385872374090e-03	-3.044985121345830138e-03
1.915336023863837894e-03	-3.827725005000847096e-04	-1.403008145960732075e-03	-3.415452753374356634e-03
1.948675206176523960e-03	-4.207857010688521859e-04	-1.481933858951479336e-03	-3.775933866544920869e-03
1.982014388489209810e-03	-4.836041257385512984e-04	-1.569879653433818925e-03	-4.140925020369774605e-03
2.015353570801895877e-03	-5.370803231483570325e-04	-1.641396013768913788e-03	-4.514614109817524992e-03
2.048692753114581943e-03	-5.934558324619983172e-04	-1.729019662471168242e-03	-4.903121904444291031e-03
2.082031935427268009e-03	-6.514420706113742930e-04	-1.763489259578864508e-03	-5.234609898296398514e-03
2.115371117739955377e-03	-7.165155156463380538e-04	-1.810844687372824280e-03	-5.604433238289494718e-03
2.148710300052642744e-03	-7.796560860728722359e-04	-1.877528861191113483e-03	-5.951706374549075099e-03
2.182049482365330546e-03	-8.254007850535192677e-04	-1.923595705914702943e-03	-6.310898904095744999e-03
2.215388664678016612e-03	-8.872527724031872495e-04	-2.000266398516842466e-03	-6.656561311376979831e-03
2.248727846990702679e-03	-9.578026954750841005e-04	-2.060185511215519103e-03	-6.989015742168057377e-03
2.282067029303388745e-03	-1.005480269054936752e-03	-2.136211912276280833e-03	-7.329201671274072384e-03
2.315406211616074812e-03	-1.124029911462311139e-03	-2.208694709899184337e-03	-8.050486041517757041e-03
2.348745393928761745e-03	-1.290901418969687617e-03	-2.367190427348509364e-03	-9.125808608159651988e-03
2.382084576241447812e-03	-1.485155316680881760e-03	-2.555967846896198270e-03	-1.007259501366641018e-02
2.415423758554133878e-03	-1.614980060911389665e-03	-2.669363156918587183e-03	-1.085250991206676389e-02
2.448762940866820812e-03	-1.848857887957394220e-03	-2.909361753385258757e-03	-1.216654248891683304e-02
2.482102123179506879e-03	-2.057286199359973592e-03	-3.128420874960043466e-03	-1.364905729987754904e-02
2.515441305492192945e-03	-2.316613541947028405e-03	-3.352312183005585599e-03	-1.514929012647156861e-02
2.548780487804879012e-03	-2.702866316719113558e-03	-3.632256854461888770e-03	-1.744554513512032445e-02
2.582119670117565078e-03	-3.232473957719034317e-03	-4.048147039470947547e-03	-2.071371390988309066e-02
2.615458852430251144e-03	-3.743719289838060623e-03	-4.591284802241980476e-03	-2.374220623097318683e-02
2.648798034742938078e-03	-4.255608913331068895e-03	-5.108973049266620457e-03	-2.700973070267741194e-02
2.682137217055624145e-03	-4.792948052226673507e-03	-5.624728421523268393e-03	-3.020477237202155718e-02
2.715476399368310211e-03	-5.303871238082465134e-03	-6.163033997259034953e-03	-3.331766686655910498e-02
2.748815581680996711e-03	-5.970068683205911365e-03	-6.768668037975369631e-03	-3.735286466869655597e-02
2.782154763993682778e-03	-6.767701600719343291e-03	-7.484153784724826251e-03	-4.188287834959775885e-02
2.815493946306369278e-03	-7.584341118031423697e-03	-8.281786701495760100e-03	-4.655528044537764198e-02
2.848833128619055344e-03	-8.387128367009805130e-03	-9.074265285624213279e-03	-5.137876889083913684e-02
2.882172310931741411e-03	-9.153513144065013665e-03	-9.864488849023802033e-03	-5.591393687155862824e-02
2.915511493244428345e-03	-9.880273991581324175e-03	-1.057578669947224423e-02	-6.020942839924986467e-02
2.948850675557114411e-03	-1.056354516043311702e-02	-1.128708454963014800e-02	-6.421080084265713694e-02
2.982189857869800478e-03	-1.129159459039672485e-02	-1.199097304688605779e-02	-6.823311275273093168e-02
3.015529040182486544e-03	-1.198871802657088849e-02	-1.270968024904620651e-02	-7.240457814007825177e-02
3.048868222495171743e-03	-1.268423073363252919e-02	-1.343128676276740194e-02	-7.657378849949450506e-02
3.082207404807858677e-03	-1.340841441349664362e-02	-1.414934967278468590e-02	-8.063926791887704448e-02
3.115546587120545177e-03	-1.407686687572837388e-02	-1.485581533495343269e-02	-8.449535259138729604e-02
3.148885769433231244e-03	-1.478333253794172734e-02	-1.549366394898358396e-02	-8.833758499048087465e-02
3.182224951745917310e-03	-1.541055034175758780e-02	-1.617017005451034523e-02	-9.245976204264855225e-02
3.215564134058603377e-03	-1.605258685050596143e-02	-1.684860903435543567e-02	-9.626204835621664235e-02
3.248903316371289443e-03	-1.671073064723732973e-02	-1.750481995617222258e-02	-9.998186535203687497e-02
3.282242498683975510e-03	-1.732248545366437895e-02	-1.812269553181675152e-02	-1.036771992657903457e-01
3.315581680996661576e-03	-1.792038799201354712e-02	-1.876698705991247315e-02	-1.071969637404130704e-01
3.348920863309347642e-03	-1.854567292009500976e-02	-1.937970830289629381e-02	-1.108265799113305472e-01
3.382260045622033709e-03	-1.914647476988973543e-02	-1.998469804733271279e-02	-1.142007344980982414e-01
3.415599227934719775e-03	-1.974566589066405545e-02	-2.052107074390484634e-02	-1.178490351141809750e-01
3.448938410247408010e-03	-2.030781024840807789e-02	-2.111671826080472811e-02	-1.211887200980468343e-01
3.482277592560094077e-03	-2.082968638552390797e-02	-2.170882217410139911e-02	-1.245380694509918840e-01
3.515616774872780143e-03	-2.137540130897100377e-02	-2.225453709727914092e-02	-1.279241434158018831e-01
3.548955957185466210e-03	-2.193464635431087786e-02	-2.281249355929521744e-02	-1.313404990776043668e-01
3.582295139498152276e-03	-2.247005261298955225e-02	-2.339106734997440859e-02	-1.345658223072443704e-01
3.615634321810838343e-03	-2.298870729181682476e-02	-2.390488984209620735e-02	-1.377441122548893615e-01
3.648973504123524409e-03	-2.352089209255214461e-02	-2.439326281877553237e-02	-1.408544294470830405e-01
3.682312686436210476e-03	-2.403278171005028552e-02	-2.493640057502455321e-02	-1.440111356245513119e-01
3.715651868748896976e-03	-2.452534258162857375e-02	-2.545054521244849086e-02	-1.470116011120161104e-01
3.748991051061583042e-03	-2.505140661239775579e-02	-2.597016632769442307e-02	-1.500529791071469610e-01
3.782330233374269109e-03	-2.554976610741944640e-02	-2.647110298855353400e-02	-1.528704658059762966e-01
3.815669415686955175e-03	-2.603137402264531219e-02	-2.697526110691166740e-02	-1.557700996684941996e-01
3.849008597999641242e-03	-2.655582732415402714e-02	-2.746975485225391228e-02	-1.589509667653181135e-01
3.882347780312327308e-03	-2.703679094758545953e-02	-2.799775175671971247e-02	-1.620438880713133134e-01
3.915686962625015109e-03	-2.751066736410211211e-02	-2.846711813231974156e-02	-1.648568647223986883e-01
3.949026144937704645e-03	-2.799807390252604875e-02	-2.898996070430413449e-02	-1.677175189421519219e-01
3.982365327250390712e-03	-2.845842019678267512e-02	-2.945191772712683898e-02	-1.704096909357266654e-01
4.015704509563076778e-03	-2.890813568077651649e-02	-2.990485466848724280e-02	-1.732088153151633558e-01
4.049043691875768049e-03	-2.937395845275971376e-02	-3.033330853183277553e-02	-1.757975785217089637e-01
4.082382874188454115e-03	-2.982850612295861667e-02	-3.078205757807599488e-02	-1.782890537122148178e-01
4.115722056501140182e-03	-3.025792642360805584e-02	-3.125142395295487513e-02	-1.808050119783304321e-01
4.149061238813826248e-03	-3.071956130034879037e-02	-3.168245498209177474e-02	-1.833084065593139911e-01
4.182400421126509713e-03	-3.111032410938384049e-02	-3.209447941118934861e-02	-1.857670228809804036e-01
4.215739603439195779e-03	-3.150559695900045920e-02	-3.248717509450665952e-02	-1.883764034099164320e-01
4.249078785751881845e-03	-3.185770227646753799e-02	-3.286923996759607419e-02	-1.906156384778507351e-01
4.282417968064567912e-03	-3.226521666485476086e-02	-3.328802945740296643e-02	-1.929714903044868202e-01
4.315757150377253978e-03	-3.265759020237210541e-02	-3.369651028276705873e-02	-1.952455171114706178e-01
4.349096332689940045e-03	-3.306703746515018277e-02	-3.408501807084703128e-02	-1.975404833910669178e-01
4.382435515002626111e-03	-3.342655213483448906e-02	-3.446869367240930349e-02	-1.997510474851614537e-01
4.415774697315314780e-03	-3.377575814008443311e-02	-3.484173846379851058e-02	-2.017899078973130200e-01
4.449113879628000846e-03	-3.413108491473466899e-02	-3.519867596703709495e-02	-2.039115597651172118e-01
4.482453061940686913e-03	-3.448931100116409132e-02	-3.554079476521883330e-02	-2.058872796107411585e-01
4.515792244253372979e-03	-3.481822182327654752e-02	-3.588484643789777162e-02	-2.080991322859074844e-01
4.549131426566056444e-03	-3.516517280793809291e-02	-3.623630746302035355e-02	-2.104147158900726566e-01
4.582470608878747714e-03	-3.550278156546840536e-02	-3.654556739340509425e-02	-2.120872965898901730e-01
4.615809791191433781e-03	-3.584683323816188760e-02	-3.689541768959408996e-02	-2.142157135163215709e-01
4.649148973504117245e-03	-3.616092535502844069e-02	-3.727136179233927343e-02	-2.160210182619395070e-01
4.682488155816803312e-03	-3.647501747184333371e-02	-3.758319888863995151e-02	-2.176507535772130852e-01
4.715827338129489378e-03	-3.674723063970581488e-02	-3.781417739899833874e-02	-2.193462066239270647e-01
4.749166520442175445e-03	-3.702749745154738925e-02	-3.809798781405573931e-02	-2.211070552563466629e-01
4.782505702754861511e-03	-3.732516013441859043e-02	-3.835409369365817139e-02	-2.226401468481044865e-01
4.815844885067547577e-03	-3.757997743108392602e-02	-3.865884358305357593e-02	-2.245176122392028573e-01
4.849184067380233644e-03	-3.784413695477797934e-02	-3.889787573727088166e-02	-2.259289327398459613e-01
4.882523249692919710e-03	-3.808767914974611757e-02	-3.916718959293558067e-02	-2.274745880152342081e-01
4.915862432005605777e-03	-3.831060401601919102e-02	-3.939043660484520953e-02	-2.289110358836038417e-01
4.949201614318291843e-03	-3.852354236369603252e-02	-3.959789847447817840e-02	-2.299660631921498222e-01
4.982540796630977910e-03	-3.873841358591268574e-02	-3.982662196425543200e-02	-2.311483380691420342e-01
5.015879978943663976e-03	-3.890882869316562853e-02	-4.000315784086375809e-02	-2.321283054194900053e-01
5.049219161256350043e-03	-3.910082756634196410e-02	-4.023606922547145331e-02	-2.331759233758455285e-01
5.082558343569036977e-03	-3.924837032458333014e-02	-4.039069919035081363e-02	-2.341169110912063589e-01
5.115897525881722176e-03	-3.941363109962423700e-02	-4.052020178592376232e-02	-2.352949980734221624e-01
5.149236708194409110e-03	-3.955956312903642635e-02	-4.066838883556605361e-02	-2.360752350629901353e-01
5.182575890507094309e-03	-3.972095815492972248e-02	-4.082430738343176962e-02	-2.371263966224091135e-01
5.215915072819802059e-03	-3.984788358446718359e-02	-4.093190406729015768e-02	-2.378815062440038097e-01
5.249254255132470778e-03	-4.000670144425881591e-02	-4.108492330332238346e-02	-2.383966172870495837e-01
5.282593437445174192e-03	-4.009529152831142057e-02	-4.124245257996876635e-02	-2.391713777989424861e-01
5.315932619757862861e-03	-4.016133140914734945e-02	-4.132266687420216300e-02	-2.397473743874030949e-01
5.349271802070550662e-03	-4.024508930678835639e-02	-4.136003578235903505e-02	-2.401606873756531590e-01
5.382610984383234126e-03	-4.029631048265366194e-02	-4.143767291049860885e-02	-2.403117737291129152e-01
5.415950166695924529e-03	-4.034720951275740097e-02	-4.153238376392644898e-02	-2.405469401214838376e-01
5.449289349008606259e-03	-4.043386672223639455e-02	-4.158199421096326481e-02	-2.408980789813435219e-01
5.482628531321296662e-03	-4.049958445729994611e-02	-4.161581951575184929e-02	-2.411870437128013078e-01
5.515967713633976657e-03	-4.050248376914180465e-02	-4.160808801751647579e-02	-2.415681421267540097e-01
5.549306895946668795e-03	-4.051118170466591617e-02	-4.165576558997771683e-02	-2.416712287645104984e-01
5.582646078259348790e-03	-4.054017482307945702e-02	-4.169249020661189298e-02	-2.416406249189279043e-01
5.615985260572042663e-03	-4.054887275859934970e-02	-4.170505389125355594e-02	-2.418016977904193232e-01
5.649324442884723525e-03	-4.055273850772191102e-02	-4.172051688773457251e-02	-2.415774843532993432e-01
5.682663625197414796e-03	-4.054887275860401263e-02	-4.171697328438247337e-02	-2.412482514039714920e-01
5.716002807510094791e-03	-4.049990660306899276e-02	-4.167541648135128507e-02	-2.408768173623126174e-01
5.749341989822786929e-03	-4.044256465776815967e-02	-4.160615514296466672e-02	-2.409038776047248143e-01
5.782681172135466924e-03	-4.035655173980935012e-02	-4.157200769241965049e-02	-2.405356650204943381e-01
5.816020354448159062e-03	-4.028954542169373848e-02	-4.149565914731292299e-02	-2.401162312631248685e-01
5.849359536760837322e-03	-4.022737128998572775e-02	-4.140964622940875028e-02	-2.396874552792074842e-01
5.882698719073532062e-03	-4.014425768385941617e-02	-4.132234472845153911e-02	-2.390889084887312666e-01
5.916037901386209455e-03	-4.004471464396358593e-02	-4.125662699340148371e-02	-2.383627919840323739e-01
5.949377083698906797e-03	-3.994356087526061694e-02	-4.119090925835473815e-02	-2.376589035355893276e-01
5.982716266011584190e-03	-3.978377657818846225e-02	-4.105947378828057187e-02	-2.368590156557247584e-01
6.016055448324278930e-03	-3.964589819280016358e-02	-4.091128673866968601e-02	-2.360617049417921276e-01
6.049394630636955456e-03	-3.950834195315358621e-02	-4.075407960775120214e-02	-2.350962341499860109e-01
6.082733812949651063e-03	-3.936144348645407437e-02	-4.059429531074316977e-02	-2.341942260695445421e-01
6.116072995262327588e-03	-3.915849165744433175e-02	-4.043064526460071056e-02	-2.334323513872890443e-01
6.149412177575023196e-03	-3.898936513325860359e-02	-4.029695477414173277e-02	-2.319572460299367811e-01
6.182751359887697987e-03	-3.878866832452546737e-02	-4.009432509098966035e-02	-2.306016567431949937e-01
6.216090542200395329e-03	-3.853352888226535544e-02	-3.985497079115737917e-02	-2.292624968892840454e-01
6.249429724513070120e-03	-3.831608049394754495e-02	-3.959789847447836575e-02	-2.279397664682220048e-01
6.282768906825767462e-03	-3.806448465499005784e-02	-3.937819506595247043e-02	-2.266975724828636518e-01
6.316108089138442253e-03	-3.781160023294970890e-02	-3.914367295242358186e-02	-2.249241601669760837e-01
6.349447271451139595e-03	-3.755195074990431980e-02	-3.890367436096451442e-02	-2.231935932347894613e-01
6.382786453763814385e-03	-3.725332162977881834e-02	-3.862405184091265847e-02	-2.214272681249437047e-01
6.416125636076511728e-03	-3.698239704503464287e-02	-3.831221474477766037e-02	-2.194992258518590200e-01
6.449464818389189988e-03	-3.671179460601236427e-02	-3.803420295345520674e-02	-2.178121485945193891e-01
6.482804000701888197e-03	-3.639802463500318302e-02	-3.772462087755272531e-02	-2.162771241277876288e-01
6.516143183014561253e-03	-3.609037543339038007e-02	-3.746754856058000238e-02	-2.147089186493712221e-01
6.549482365327260330e-03	-3.579239060455738364e-02	-3.719501324706069034e-02	-2.128159902613971921e-01
6.582821547639933386e-03	-3.546573480295333453e-02	-3.687834396427663863e-02	-2.107465260057385104e-01
6.616160729952632463e-03	-3.513746827248418608e-02	-3.659227852872458386e-02	-2.088242823545213289e-01
6.649499912265305519e-03	-3.476893352181982533e-02	-3.623211956812315282e-02	-2.067815561948549430e-01
6.682839094578004596e-03	-3.440104306261221323e-02	-3.586970558713689639e-02	-2.046872867158389675e-01
6.716178276890677652e-03	-3.407148794891028121e-02	-3.553048610087175541e-02	-2.028059555729520291e-01
6.749517459203376729e-03	-3.370617465565153847e-02	-3.518063580442993415e-02	-2.006343711145093522e-01
6.782856641516048918e-03	-3.334569354873712088e-02	-3.485655716881704003e-02	-1.983329619209156514e-01
6.816195823828748862e-03	-3.294784353343101213e-02	-3.445290853012922261e-02	-1.959622913916701237e-01
6.849535006141421051e-03	-3.258381882298802545e-02	-3.403637406090018191e-02	-1.936753787551044326e-01
6.882874188454121862e-03	-3.217662658042786533e-02	-3.365946352023297533e-02	-1.914184256721107591e-01
6.916213370766793184e-03	-3.180487037155368263e-02	-3.324582836269045216e-02	-1.891592175682624832e-01
6.949552553079493995e-03	-3.144503355579611470e-02	-3.287632717435746976e-02	-1.866580780096671055e-01
6.982891735392165317e-03	-3.103719702145723083e-02	-3.248234290809046826e-02	-1.843634338724003952e-01
7.016230917704866128e-03	-3.067059514454825372e-02	-3.208288216378756691e-02	-1.816268057727686847e-01
7.049570100017535715e-03	-3.025824856937034402e-02	-3.164927396866550058e-02	-1.792422829709144350e-01
7.082909282330238261e-03	-2.981497600095633221e-02	-3.124626962080468903e-02	-1.769869406117828281e-01
7.116248464642907848e-03	-2.937589132733809880e-02	-3.079719842891277121e-02	-1.745176934771686950e-01
7.149587646955610394e-03	-2.893648450785185275e-02	-3.036197950466388434e-02	-1.719550240753219272e-01
7.182926829268279981e-03	-2.851350712212579602e-02	-2.989808960750655123e-02	-1.696069037386476464e-01
7.216266011580984262e-03	-2.807120099057104287e-02	-2.946254853729200068e-02	-1.670748381802571458e-01
7.249605193893653848e-03	-2.762760627585775924e-02	-2.903151750763915614e-02	-1.644271222978408997e-01
7.282944376206356395e-03	-2.718562228984253148e-02	-2.857954700333905501e-02	-1.617130443904553627e-01
7.316283558519025981e-03	-2.674879263591824555e-02	-2.816333467853806422e-02	-1.591442542129304361e-01
7.349622740831728528e-03	-2.630841937849808312e-02	-2.773552510619584077e-02	-1.566469803895558788e-01
7.382961923144396379e-03	-2.587545547351827527e-02	-2.728484318462539790e-02	-1.539341910606224773e-01
7.416301105457100661e-03	-2.539288112096378322e-02	-2.682514118158684999e-02	-1.512874416080485784e-01
7.449640287769768512e-03	-2.497699094118941560e-02	-2.638895581909552618e-02	-1.487434566468571751e-01
7.482979470082472793e-03	-2.452920833077825227e-02	-2.593376385651706417e-02	-1.462017267043320412e-01
7.516318652395140645e-03	-2.408625790670734096e-02	-2.550305497177737801e-02	-1.433594347781269596e-01
7.549657834707844926e-03	-2.363589812997484926e-02	-2.502563495132636984e-02	-1.406511554805842668e-01
7.582997017020511911e-03	-2.317651827176068699e-02	-2.457269800873019758e-02	-1.380153589742807718e-01
7.616336199333217059e-03	-2.269813181339300559e-02	-2.414070054062029264e-02	-1.350835105240410505e-01
7.649675381645884044e-03	-2.222167822947195004e-02	-2.362784448586302891e-02	-1.321352326381172726e-01
7.683014563958589192e-03	-2.178517072009080249e-02	-2.319713560057341112e-02	-1.293354639399279526e-01
7.716353746271256177e-03	-2.133545523429712307e-02	-2.273807788800161211e-02	-1.268491430528472241e-01
7.749692928583962193e-03	-2.093406161293093551e-02	-2.226613434478975917e-02	-1.242793864148663552e-01
7.783032110896668208e-03	-2.051108422530150549e-02	-2.180933165232241608e-02	-1.216845024063802211e-01
7.816371293209334326e-03	-2.004397286792468022e-02	-2.137862276658535066e-02	-1.190313100152853437e-01
7.849710475522003045e-03	-1.960778750376439630e-02	-2.094243740274430443e-02	-1.163845605367017505e-01
7.883049657834708193e-03	-1.916354849539045682e-02	-2.053395657447554604e-02	-1.139281991940681443e-01
7.916388840147409872e-03	-1.870223576141246541e-02	-2.010582485452749868e-02	-1.114367239627790523e-01
7.949728022460080326e-03	-1.828505699699220152e-02	-1.966577374120174332e-02	-1.088444171094218177e-01
7.983067204772782005e-03	-1.785853600530609014e-02	-1.925536003805421864e-02	-1.061474128846322390e-01
8.016406387085452459e-03	-1.742363922364747325e-02	-1.879179228374687483e-02	-1.035483409657351750e-01
8.049745569398154138e-03	-1.695169567897976057e-02	-1.836011695996910692e-02	-1.009695642266739135e-01
8.083084751710824592e-03	-1.654869132776354626e-02	-1.792199872079526177e-02	-9.844812942897468444e-02
8.116423934023526271e-03	-1.610896235930530176e-02	-1.754605461400465458e-02	-9.591477523602598421e-02
8.149763116336196725e-03	-1.570789088248298118e-02	-1.712758726625319278e-02	-9.365009059812873238e-02
8.183102298648898404e-03	-1.530198721909336451e-02	-1.670235485734032632e-02	-9.135351352864018448e-02
8.216441480961568858e-03	-1.491412371842303075e-02	-1.625006220410372265e-02	-8.905242641671963499e-02
8.249780663274270537e-03	-1.451659584473004479e-02	-1.587282951388687205e-02	-8.671912472733440957e-02
8.283119845586940991e-03	-1.409909493352349934e-02	-1.546628155900865720e-02	-8.444928574910007257e-02
8.316459027899642670e-03	-1.372508370047323227e-02	-1.509388105507684062e-02	-8.216978239608094259e-02
8.349798210212313124e-03	-1.332916655531871282e-02	-1.471697051037024716e-02	-7.987288317010937666e-02
8.383137392525014803e-03	-1.294581309491453502e-02	-1.430977826368622606e-02	-7.760852066330181653e-02
8.416476574837685257e-03	-1.257147971585178409e-02	-1.395477363081953914e-02	-7.538217135334089603e-02
8.449815757150386936e-03	-1.225062253372933598e-02	-1.363874863541916088e-02	-7.338905556803011765e-02
8.483154939463059124e-03	-1.190302725302290476e-02	-1.328793189734952043e-02	-7.154122751653872736e-02
8.516494121775762538e-03	-1.160278739975562252e-02	-1.297480621372559123e-02	-6.972142614412840667e-02
8.549833304088432992e-03	-1.131382264821759361e-02	-1.263977461800823085e-02	-6.786490015404723908e-02
8.583172486401134671e-03	-1.100005267269237377e-02	-1.234533338863711902e-02	-6.606249464951488570e-02
8.616511668713805125e-03	-1.073299383310731547e-02	-1.209212681716326232e-02	-6.424816975055151758e-02
8.649850851026506804e-03	-1.044402908142012115e-02	-1.179736344193197534e-02	-6.288098316014152644e-02
8.683190033339177258e-03	-1.018985607236774955e-02	-1.151806306339706563e-02	-6.136142162606837702e-02
8.716529215651878937e-03	-9.930850876796168403e-03	-1.124262843400576813e-02	-5.963600895189504619e-02
8.749868397964549391e-03	-9.673778555778561258e-03	-1.097750246905492347e-02	-5.826012442295398774e-02
8.783207580277251070e-03	-9.433135668772470173e-03	-1.075715476546047072e-02	-5.688617276803257378e-02
8.816546762589921524e-03	-9.197002822459054983e-03	-1.048945163431313013e-02	-5.548838232604100945e-02
8.849885944902623203e-03	-8.974722244034956387e-03	-1.026491603568879980e-02	-5.421397370813849093e-02
8.883225127215293657e-03	-8.758884580896920610e-03	-1.003683683363242041e-02	-5.286257225334467513e-02
8.916564309527995336e-03	-8.554966311077452645e-03	-9.831952126679898915e-03	-5.173409566233187762e-02
8.949903491840665790e-03	-8.354591644652529028e-03	-9.602584341498588902e-03	-5.061979348419456265e-02
8.983242674153367469e-03	-8.171290703806765796e-03	-9.371605827455014096e-03	-4.942463272002758923e-02
9.016581856466037923e-03	-7.992177657907205759e-03	-9.184761283300984722e-03	-4.842275941042648024e-02
9.049921038778739601e-03	-7.806943842420446117e-03	-9.037540668320581325e-03	-4.723146439401015168e-02
9.083260221091410055e-03	-7.263483934937380385e-03	-8.691878261529029440e-03	-4.391916169642164774e-02
9.116599403404122143e-03	-5.759385351853042040e-03	-7.661011810276407291e-03	-3.471996736182737103e-02
