# Time (s)	Generation (V)	PC (V)	PL (V)
1.581944200736973543e-03	4.084918389244620061e-05	-9.584469869623286550e-04	-6.884888338781040579e-04
1.615283383049659826e-03	2.796335318650615387e-05	-9.735878380331278517e-04	-8.479509887755991423e-04
1.648622565362346326e-03	-1.423774237476305201e-05	-1.037694845741418334e-03	-1.025131160868633824e-03
1.681961747675032610e-03	-4.806304797550456788e-05	-1.070553714000934461e-03	-1.245156720004220174e-03
1.715300929987719110e-03	-4.677446490349515963e-05	-1.121774891016723589e-03	-1.471625194452743030e-03
1.748640112300405176e-03	-1.105593268919546906e-04	-1.166553152678475626e-03	-1.742871930528184241e-03
1.781979294613091677e-03	-1.411631748166161833e-04	-1.211331414355599698e-03	-2.029581663380148043e-03
1.815318476925777960e-03	-2.104245148491406051e-04	-1.238713804577838825e-03	-2.331754393008630966e-03
1.848657659238465327e-03	-2.545584850087455114e-04	-1.299277208851994884e-03	-2.661309512780343951e-03
1.881996841551151394e-03	-2.999810382396446862e-04	-1.386578711799362797e-03	-3.015669856548636174e-03
1.915336023863837894e-03	-3.534572356527002079e-04	-1.394632355969586740e-03	-3.374862386737224450e-03
1.948675206176523960e-03	-4.207857010679441124e-04	-1.498041147307747900e-03	-3.738242811820111696e-03
1.982014388489209810e-03	-4.710404408077838189e-04	-1.545396575110365243e-03	-4.117730525163037190e-03
2.015353570801895877e-03	-5.319259908674266700e-04	-1.603382813222487815e-03	-4.491419614612962054e-03
2.048692753114581943e-03	-5.792814186948486068e-04	-1.634308806899090411e-03	-4.866075141280633981e-03
2.082031935427268009e-03	-6.514420706136473229e-04	-1.701315126499499363e-03	-5.212381840399863721e-03
2.115371117739955377e-03	-6.936431661539024579e-04	-1.771865049535901928e-03	-5.561587851343296855e-03
2.148710300052642744e-03	-7.384214278353709278e-04	-1.849502179453801692e-03	-5.940109126959251112e-03
2.182049482365330546e-03	-8.270115138912008607e-04	-1.884616068085972389e-03	-6.284805097017554659e-03
2.215388664678016612e-03	-8.969171454293997561e-04	-1.931971495864422432e-03	-6.627568192406918871e-03
2.248727846990702679e-03	-9.204337864511812116e-04	-1.994467774709319900e-03	-6.962599789333167276e-03
2.282067029303388745e-03	-9.887286891486527732e-04	-2.027648788742020432e-03	-7.279913369049741990e-03
2.315406211616074812e-03	-1.087949585513719054e-03	-2.117527457792926955e-03	-7.952231582872273594e-03
2.348745393928761745e-03	-1.290257127431906556e-03	-2.278922487146362811e-03	-9.065889495694243183e-03
2.382084576241447812e-03	-1.449719282276805150e-03	-2.468344198235509091e-03	-9.982394199268287971e-03
2.415423758554133878e-03	-1.602416375983608567e-03	-2.625551332584386086e-03	-1.077132917914242101e-02
2.448762940866820812e-03	-1.793448815983855792e-03	-2.804020087549354869e-03	-1.188949713070113455e-02
2.482102123179506879e-03	-2.051165429778327269e-03	-3.006327629256927859e-03	-1.329437481248466404e-02
2.515441305492192945e-03	-2.262170907289435401e-03	-3.237950435728326540e-03	-1.462290394673226857e-02
2.548780487804879012e-03	-2.561766470726109610e-03	-3.493089883148382552e-03	-1.653548335071510639e-02
2.582119670117565078e-03	-3.004716900443351116e-03	-3.886107718740918100e-03	-1.937552040722636398e-02
2.615458852430251144e-03	-3.495667049310163636e-03	-4.338722521111240682e-03	-2.230672470988851602e-02
2.648798034742938078e-03	-4.022375378152001808e-03	-4.841592062944481689e-03	-2.550176638761094544e-02
2.682137217055624145e-03	-4.511070506351911626e-03	-5.343173021568748196e-03	-2.853863449022600585e-02
2.715476399368310211e-03	-5.021349400761983967e-03	-5.830579566273121073e-03	-3.154071084548105974e-02
2.748815581680996711e-03	-5.558366393630581603e-03	-6.394978949029996029e-03	-3.485913433341647494e-02
2.782154763993682778e-03	-6.200725051937604204e-03	-7.016720277970427654e-03	-3.867334014051723723e-02
2.815493946306369278e-03	-6.910090029379241036e-03	-7.640716627038527525e-03	-4.277167850023585322e-02
2.848833128619055344e-03	-7.675830515585533274e-03	-8.372953953240671113e-03	-4.706233786967534138e-02
2.882172310931741411e-03	-8.344927271647208447e-03	-9.081674638214888573e-03	-5.120384374333115246e-02
2.915511493244428345e-03	-9.080708200961620444e-03	-9.792328197487910890e-03	-5.539947009590931448e-02
2.948850675557114411e-03	-9.780086658436415101e-03	-1.049074021736034860e-02	-5.953807664122510307e-02
2.982189857869800478e-03	-1.040569373530181307e-02	-1.114727328742791922e-02	-6.317381365233556978e-02
3.015529040182486544e-03	-1.105513959856537116e-02	-1.178512190285820396e-02	-6.702120041880503531e-02
3.048868222495171743e-03	-1.168493456988754613e-02	-1.241491687391680331e-02	-7.069495061680776404e-02
3.082207404807858677e-03	-1.229282362894890297e-02	-1.304471184473231238e-02	-7.428848651541447579e-02
3.115546587120545177e-03	-1.289684693859824947e-02	-1.374731175817677647e-02	-7.786688155792816091e-02
3.148885769433231244e-03	-1.353727271947673984e-02	-1.435487867072711594e-02	-8.150326283084348422e-02
3.182224951745917310e-03	-1.414999396435219665e-02	-1.498853939000380740e-02	-8.515091919960467159e-02
3.215564134058603377e-03	-1.474757435805151146e-02	-1.558773051223577739e-02	-8.835047082064888258e-02
3.248903316371289443e-03	-1.530424223942487665e-02	-1.613215685429477547e-02	-9.157482766017327469e-02
3.282242498683975510e-03	-1.587315165966708339e-02	-1.670460987766861014e-02	-9.501051210933746105e-02
3.315581680996661576e-03	-1.643465172714757630e-02	-1.725547913465338631e-02	-9.834310991333890251e-02
3.348920863309347642e-03	-1.694976280437964986e-02	-1.780344907956999539e-02	-1.015378293314499192e-01
3.382260045622033709e-03	-1.749579987481665599e-02	-1.832564736319554008e-02	-1.046710189076060504e-01
3.415599227934719775e-03	-1.802444107382645405e-02	-1.883238264998995590e-02	-1.079772007484919166e-01
3.448938410247408010e-03	-1.855437085572447450e-02	-1.944864749636611087e-02	-1.108868211666956261e-01
3.482277592560094077e-03	-1.909235428155944825e-02	-1.995441634555170096e-02	-1.140003598419592201e-01
3.515616774872780143e-03	-1.960198888001057210e-02	-2.047597033700136737e-02	-1.170720195662316027e-01
3.548955957185466210e-03	-2.009165044095804695e-02	-2.098496064350807364e-02	-1.201575315549024414e-01
3.582295139498152276e-03	-2.059613070690071573e-02	-2.141985742427784944e-02	-1.229920920016866620e-01
3.615634321810838343e-03	-2.106034275223600885e-02	-2.192111623219926766e-02	-1.257316194503537155e-01
3.648973504123524409e-03	-2.153421917036205460e-02	-2.243042868405824286e-02	-1.287272527666888378e-01
3.682312686436210476e-03	-2.200100838156502508e-02	-2.288368777296612491e-02	-1.319058648654126142e-01
3.715651868748896976e-03	-2.246199896891474396e-02	-2.335144342109442273e-02	-1.347165865172987032e-01
3.748991051061583042e-03	-2.290043935270585224e-02	-2.378666234704899379e-02	-1.373649467100645505e-01
3.782330233374269109e-03	-2.335144342115519703e-02	-2.428566613395619078e-02	-1.400564744308373799e-01
3.815669415686955175e-03	-2.381501117424287758e-02	-2.472442866307327652e-02	-1.428739611369287954e-01
3.849008597999641242e-03	-2.425828374414347455e-02	-2.517962062597011927e-02	-1.454240668710787554e-01
3.882347780312327308e-03	-2.473054943259233099e-02	-2.565510777180391236e-02	-1.480988430075734774e-01
3.915686962625015109e-03	-2.513484236496571142e-02	-2.607840730395094911e-02	-1.506634452968740878e-01
3.949026144937704645e-03	-2.556522910402463447e-02	-2.651137120888587967e-02	-1.532138731716360669e-01
3.982365327250390712e-03	-2.597789782604664408e-02	-2.696978462896579276e-02	-1.556686237584063992e-01
4.015704509563076778e-03	-2.641343889709924994e-02	-2.739791634725247810e-02	-1.581910249505882049e-01
4.049043691875768049e-03	-2.682578547315748671e-02	-2.778545769938008808e-02	-1.606870101901395065e-01
4.082382874188454115e-03	-2.720076314067408629e-02	-2.816687828194706575e-02	-1.630834523928450241e-01
4.115722056501140182e-03	-2.760247890639212776e-02	-2.857568125421050889e-02	-1.654444585623715824e-01
4.149061238813826248e-03	-2.797391297036190896e-02	-2.898996070433299682e-02	-1.677506999540772925e-01
4.182400421126509713e-03	-2.834921278339721379e-02	-2.933530096128441830e-02	-1.699429017508671813e-01
4.215739603439195779e-03	-2.872644547093348641e-02	-2.967065469954508969e-02	-1.721644188096267958e-01
4.249078785751881845e-03	-2.908918159908560966e-02	-3.004112232581211683e-02	-1.740931053851811627e-01
4.282417968064567912e-03	-2.943742116788483978e-02	-3.039516051813986874e-02	-1.759976310292405421e-01
4.315757150377253978e-03	-2.977664065528194681e-02	-3.074082292059198904e-02	-1.780055654567605505e-01
4.349096332689940045e-03	-3.014871901032921409e-02	-3.109614969582314217e-02	-1.798904402092037780e-01
4.382435515002626111e-03	-3.044831456887740068e-02	-3.142248335244306190e-02	-1.819189919631353514e-01
4.415774697315314780e-03	-3.077625895442099788e-02	-3.169566295834290448e-02	-1.837300953388300295e-01
4.449113879628000846e-03	-3.109357252977051900e-02	-3.201104365895120207e-02	-1.857293318287798201e-01
4.482453061940686913e-03	-3.135902063743071372e-02	-3.236830330852510235e-02	-1.875388244747843158e-01
4.515792244253372979e-03	-3.166570340254083044e-02	-3.266596599214507263e-02	-1.891721033981715594e-01
4.549131426566056444e-03	-3.195660102527381197e-02	-3.297748094345882147e-02	-1.911152865269859225e-01
4.582470608878747714e-03	-3.222108269552535070e-02	-3.321200305774921202e-02	-1.927037871911108369e-01
4.615809791191433781e-03	-3.250779242327590801e-02	-3.346617606345312496e-02	-1.942462210134843215e-01
4.649148973504117245e-03	-3.282027381190668475e-02	-3.380217409248866683e-02	-1.959748550756710284e-01
4.682488155816803312e-03	-3.307219179733175002e-02	-3.412303127067974756e-02	-1.976712745630535562e-01
4.715827338129489378e-03	-3.331186824379361866e-02	-3.438396933723926463e-02	-1.993490095969076004e-01
4.749166520442175445e-03	-3.356217550034514691e-02	-3.460689420395607341e-02	-2.009404095711474492e-01
4.782505702754861511e-03	-3.383310008558530063e-02	-3.486557725011739384e-02	-2.023481864711962896e-01
4.815844885067547577e-03	-3.407921944718036306e-02	-3.512297171320680894e-02	-2.039437743395912384e-01
4.849184067380233644e-03	-3.430504362578482014e-02	-3.532237993928830783e-02	-2.052768134266883537e-01
4.882523249692919710e-03	-3.451798197391434120e-02	-3.558041869383097439e-02	-2.064838935278596466e-01
4.915862432005605777e-03	-3.473865182027668225e-02	-3.578337052322428519e-02	-2.077264096607089883e-01
4.949201614318291843e-03	-3.494579154466040394e-02	-3.595636279683064873e-02	-2.087972221121359995e-01
4.982540796630977910e-03	-3.515067624869469554e-02	-3.617703264303027272e-02	-2.099691883268452741e-01
5.015879978943663976e-03	-3.533397718671477117e-02	-3.640446755018404701e-02	-2.111282687117549961e-01
5.049219161256350043e-03	-3.549376148416705234e-02	-3.656650686786648563e-02	-2.123185972336519289e-01
5.082558343569036977e-03	-3.565000217823517670e-02	-3.671855966696213613e-02	-2.132167395662569742e-01
5.115897525881722176e-03	-3.576468606912290571e-02	-3.686545813386009340e-02	-2.140053523459680973e-01
5.149236708194409110e-03	-3.586455125501016722e-02	-3.697498769249773359e-02	-2.144196317718511657e-01
5.182575890507094309e-03	-3.599759745425751972e-02	-3.711963113906355943e-02	-2.149167026537402714e-01
5.215915072819802059e-03	-3.613515369415724182e-02	-3.728972410070210963e-02	-2.156441077421707708e-01
5.249254255132470778e-03	-3.625982410360957531e-02	-3.743726685909279372e-02	-2.161843461537102939e-01
5.282593437445174192e-03	-3.634809204207550132e-02	-3.753809848217748435e-02	-2.165586795074537219e-01
5.315932619757862861e-03	-3.642089698402532078e-02	-3.760091690549152016e-02	-2.173009032999621559e-01
5.349271802070550662e-03	-3.653074868845920808e-02	-3.768725196933214033e-02	-2.177132498513918157e-01
5.382610984383234126e-03	-3.659131209148349523e-02	-3.776714411796754794e-02	-2.182898907317978310e-01
5.415950166695924529e-03	-3.665477480635725288e-02	-3.783672760225693238e-02	-2.186928950566073837e-01
5.449289349008606259e-03	-3.669955306710184079e-02	-3.788376088329755559e-02	-2.191670935906411544e-01
5.482628531321296662e-03	-3.675367355490943150e-02	-3.790695537805952031e-02	-2.193468509153799206e-01
5.515967713633976657e-03	-3.676752582262172997e-02	-3.793304918465910391e-02	-2.196351713555825813e-01
5.549306895946668795e-03	-3.677171371751489226e-02	-3.792531768639179068e-02	-2.198271702185336796e-01
5.582646078259348790e-03	-3.679780752413826239e-02	-3.797009594711571456e-02	-2.197975328101406112e-01
5.615985260572042663e-03	-3.677171371751876416e-02	-3.796494161494467362e-02	-2.195037358922747872e-01
5.649324442884723525e-03	-3.675850574132290965e-02	-3.794335784898465042e-02	-2.192015631851235158e-01
5.682663625197414796e-03	-3.675045209730284923e-02	-3.788569375784851812e-02	-2.188526793451887886e-01
5.716002807510094791e-03	-3.669246586036548075e-02	-3.787248578166194091e-02	-2.184870439266546893e-01
5.749341989822786929e-03	-3.661740589810771190e-02	-3.785637849363296392e-02	-2.183469105283379619e-01
5.782681172135466924e-03	-3.658358059323119776e-02	-3.780547946346156374e-02	-2.180179997244926227e-01
5.816020354448159062e-03	-3.652398362747562299e-02	-3.777036557555753238e-02	-2.176910217950792648e-01
5.849359536760837322e-03	-3.641864196369574980e-02	-3.766985609825933973e-02	-2.171150252060874974e-01
5.882698719073532062e-03	-3.637676301478722646e-02	-3.762443354601097828e-02	-2.165622231105834572e-01
5.916037901386209455e-03	-3.627850855772452726e-02	-3.751329325858862584e-02	-2.160896353051196539e-01
5.949377083698906797e-03	-3.615609316860057126e-02	-3.744242119122553197e-02	-2.151657213133260083e-01
5.982716266011584190e-03	-3.603045632186094999e-02	-3.736252904258421936e-02	-2.144885709608931879e-01
6.016055448324278930e-03	-3.591158453609747531e-02	-3.720628834867117235e-02	-2.139412453429881122e-01
6.049394630636955456e-03	-3.579013558423315561e-02	-3.709804737308585593e-02	-2.133513964869219737e-01
6.082733812949651063e-03	-3.562906270376012957e-02	-3.693826307577430246e-02	-2.126236692526232430e-01
6.116072995262327588e-03	-3.546122476229690568e-02	-3.675689501245912177e-02	-2.115428702834937502e-01
6.149412177575023196e-03	-3.533204431213890495e-02	-3.663609035215821541e-02	-2.107507139003889640e-01
6.182751359887697987e-03	-3.514584406226953228e-02	-3.647952751242330288e-02	-2.093577557056819083e-01
6.216090542200395329e-03	-3.495030158531657605e-02	-3.628752863898260239e-02	-2.081397226495762254e-01
6.249429724513070120e-03	-3.474187327789269447e-02	-3.609520761975367614e-02	-2.071201313713388059e-01
6.282768906825767462e-03	-3.453763286533905602e-02	-3.587163846170102893e-02	-2.058048103003499996e-01
6.316108089138442253e-03	-3.431470799861146420e-02	-3.567029736111692467e-02	-2.044598518208644577e-01
6.349447271451139595e-03	-3.407019936585455738e-02	-3.544415103690829599e-02	-2.029312702672234903e-01
6.382786453763814385e-03	-3.383406652286722466e-02	-3.520157527887957799e-02	-2.013447024794541573e-01
6.416125636076511728e-03	-3.355959833424791011e-02	-3.493451644296188818e-02	-1.997864835168284836e-01
6.449464818389189988e-03	-3.326354637958023330e-02	-3.465682679689649492e-02	-1.980075947194531172e-01
6.482804000701888197e-03	-3.299842041795442854e-02	-3.437269423556768566e-02	-1.964055639352300653e-01
6.516143183014561253e-03	-3.273844878848334444e-02	-3.406182357601199306e-02	-1.949072640801406131e-01
6.549482365327260330e-03	-3.243917537606988422e-02	-3.376899307905509989e-02	-1.933493672621572901e-01
6.582821547639933386e-03	-3.218790168207440877e-02	-3.350708857512683242e-02	-1.917334842098865344e-01
6.616160729952632463e-03	-3.187413171030308717e-02	-3.320556014249737009e-02	-1.900000179605743633e-01
6.649499912265305519e-03	-3.155907315542311187e-02	-3.289017944208604688e-02	-1.878690238624843856e-01
6.682839094578004596e-03	-3.124659176657939783e-02	-3.257963092803618094e-02	-1.859036126763176644e-01
6.716178276890677652e-03	-3.096406993353485737e-02	-3.226972670546619099e-02	-1.839736375214318653e-01
6.749517459203376729e-03	-3.064256846325562333e-02	-3.194081588289863355e-02	-1.819479850799745058e-01
6.782856641516048918e-03	-3.030238253874522128e-02	-3.164862967712088471e-02	-1.800776068867826762e-01
6.816195823828748862e-03	-2.996412948873632826e-02	-3.136159780346602782e-02	-1.783863417270538654e-01
6.849535006141421051e-03	-2.966066818096203470e-02	-3.105169358067345550e-02	-1.763056023614308354e-01
6.882874188454121862e-03	-2.934045529350329251e-02	-3.070216542913347876e-02	-1.744732373642343959e-01
6.916213370766793184e-03	-2.895420252475798886e-02	-3.036230165039600568e-02	-1.724549942715911388e-01
6.949552553079493995e-03	-2.860854012196681687e-02	-2.997862604795732688e-02	-1.703017721109218729e-01
6.982891735392165317e-03	-2.826642132249366710e-02	-2.963586295722768493e-02	-1.681897846048334422e-01
7.016230917704866128e-03	-2.791818175346735820e-02	-2.931371719520686064e-02	-1.662201855173519871e-01
7.049570100017535715e-03	-2.755254631322107822e-02	-2.892392082306945861e-02	-1.639857826262889617e-01
7.082909282330238261e-03	-2.718014581187774142e-02	-2.855764109148378402e-02	-1.617307624063956117e-01
7.116248464642907848e-03	-2.675169194777754847e-02	-2.816881115648672482e-02	-1.594847622663262132e-01
7.149587646955610394e-03	-2.636060699203771063e-02	-2.779673280103871907e-02	-1.569794347994898642e-01
7.182926829268279981e-03	-2.595921337180198685e-02	-2.736505747946214179e-02	-1.546229386660891436e-01
7.216266011580984262e-03	-2.558939003623044578e-02	-2.697107321199018748e-02	-1.523382810328978154e-01
7.249605193893653848e-03	-2.519089572769226543e-02	-2.660737064611822661e-02	-1.498377857482235120e-01
7.282944376206356395e-03	-2.481785093433405004e-02	-2.618632613443059795e-02	-1.474258805424137619e-01
7.316283558519025981e-03	-2.441452443917617801e-02	-2.579298615823585189e-02	-1.450387805576223710e-01
7.349622740831728528e-03	-2.404502324904334021e-02	-2.540995484636087917e-02	-1.427270626761891203e-01
7.382961923144396379e-03	-2.362236800792424235e-02	-2.496410511064128465e-02	-1.403844188017260852e-01
7.416301105457100661e-03	-2.322612871928806874e-02	-2.457398659179744690e-02	-1.380198690149220808e-01
7.449640287769768512e-03	-2.282634582716214222e-02	-2.414456628978056338e-02	-1.357310234774344315e-01
7.482979470082472793e-03	-2.242301933154940141e-02	-2.377313222500574905e-02	-1.335114392742214884e-01
7.516318652395140645e-03	-2.200712915107418469e-02	-2.335434273298256369e-02	-1.313827001705383246e-01
7.549657834707844926e-03	-2.161507775699660072e-02	-2.296261348495263685e-02	-1.291299349526524032e-01
7.582997017020511911e-03	-2.123559004761537902e-02	-2.253834751475777484e-02	-1.266423254823928202e-01
7.616336199333217059e-03	-2.085578019237990105e-02	-2.213566531061449474e-02	-1.243902045525513284e-01
7.649675381645884044e-03	-2.046372879804038425e-02	-2.176004335049489327e-02	-1.219599370219941609e-01
7.683014563958589192e-03	-2.008295250533874768e-02	-2.135864972921958441e-02	-1.195435217566982039e-01
7.716353746271256177e-03	-1.966867305312452671e-02	-2.096917550110705825e-02	-1.172111865303188671e-01
7.749692928583962193e-03	-1.926470226525702628e-02	-2.056810402540545230e-02	-1.148517910592660729e-01
7.783032110896668208e-03	-1.887361730785107328e-02	-2.019634781411419611e-02	-1.125432946148088031e-01
7.816371293209334326e-03	-1.846384789604166993e-02	-1.978593411109655364e-02	-1.102016171561387425e-01
7.849710475522003045e-03	-1.805440062990188929e-02	-1.940741283860957997e-02	-1.078312687238784096e-01
7.883049657834708193e-03	-1.767716794007351613e-02	-1.899893200998678186e-02	-1.055227722737289431e-01
7.916388840147409872e-03	-1.726707638221625443e-02	-1.861461211355586523e-02	-1.031440480479136890e-01
7.949728022460080326e-03	-1.686858207177735838e-02	-1.817713816598528695e-02	-1.007401964513593706e-01
7.983067204772782005e-03	-1.649263796475250801e-02	-1.778089887610702358e-02	-9.829575448808994254e-02
8.016406387085452459e-03	-1.610574090165943148e-02	-1.742492780666734381e-02	-9.608454604708668856e-02
8.049745569398154138e-03	-1.570241440448077661e-02	-1.705639305234956868e-02	-9.382018355518130515e-02
8.083084751710824592e-03	-1.534773191766470452e-02	-1.671781785402976644e-02	-9.149719053423317761e-02
8.116423934023526271e-03	-1.497951930866011153e-02	-1.629355188230263360e-02	-8.943964561155461068e-02
8.149763116336196725e-03	-1.461517244874648361e-02	-1.593371506338352520e-02	-8.743750975671960024e-02
8.183102298648898404e-03	-1.425694635829439366e-02	-1.558354261732150178e-02	-8.528589827071522689e-02
8.216441480961568858e-03	-1.392030403400452108e-02	-1.524335668988815659e-02	-8.324607135925717050e-02
8.249780663274270537e-03	-1.354049417715340840e-02	-1.491380157263640267e-02	-8.136892805202661227e-02
8.283119845586940991e-03	-1.322382489015964772e-02	-1.455976337717907777e-02	-7.945506012716146982e-02
8.316459027899642670e-03	-1.286978669435325136e-02	-1.420862449352678324e-02	-7.755665519692138410e-02
8.349798210212313124e-03	-1.255762744794035150e-02	-1.387166002346384985e-02	-7.555645220662697559e-02
8.383137392525014803e-03	-1.222968305898195461e-02	-1.356916515018392194e-02	-7.360875897274708757e-02
8.416476574837685257e-03	-1.194426191097380102e-02	-1.323445570034304138e-02	-7.182825938425742296e-02
8.449815757150386936e-03	-1.165529715949625324e-02	-1.291424280987688369e-02	-7.010252457276662519e-02
8.483154939463059124e-03	-1.135924520113804244e-02	-1.260530502113832267e-02	-6.844315178579550574e-02
8.516494121775762538e-03	-1.107994482252691246e-02	-1.232793751732573322e-02	-6.673223567653330246e-02
8.549833304088432992e-03	-1.082061748132105358e-02	-1.210533479356006373e-02	-6.513181556013150630e-02
8.583172486401134671e-03	-1.053906208226303154e-02	-1.183441020496951712e-02	-6.360323394639447181e-02
8.616511668713805125e-03	-1.028456692746498348e-02	-1.153674751782240472e-02	-6.208753816184918450e-02
8.649850851026506804e-03	-1.004811193549580775e-02	-1.123457478988719276e-02	-6.076770699632492306e-02
8.683190033339177258e-03	-9.787173865301529788e-03	-1.098265680132182349e-02	-5.939955396646071778e-02
8.716529215651878937e-03	-9.565215432725811956e-03	-1.076520840962482024e-02	-5.788997894815475082e-02
8.749868397964549391e-03	-9.320384650751703526e-03	-1.053584062457116506e-02	-5.648316842535771459e-02
8.783207580277251070e-03	-9.116466380994231108e-03	-1.028005688670081963e-02	-5.508247867116158186e-02
8.816546762589921524e-03	-8.882910700761434061e-03	-1.004553476932828517e-02	-5.388925078408957764e-02
8.849885944902623203e-03	-8.721515672052513463e-03	-9.854824476052993776e-03	-5.275884131912732949e-02
8.883225127215293657e-03	-8.527261775208542713e-03	-9.696973050862828930e-03	-5.163036472833448104e-02
8.916564309527995336e-03	-8.361678851507799159e-03	-9.524302920426922295e-03	-5.062913571123778267e-02
8.949903491840665790e-03	-8.173545724170524704e-03	-9.323606108359713471e-03	-4.956959831130013094e-02
8.983242674153367469e-03	-8.020848631079898969e-03	-9.156734601688035907e-03	-4.861443613677676051e-02
9.016581856466037923e-03	-7.860420039584575108e-03	-9.002426779845518895e-03	-4.765347533816578773e-02
9.049921038778739601e-03	-7.667776871465223180e-03	-8.858105476747354934e-03	-4.657493133691960330e-02
9.083260221091410055e-03	-7.149444333703284214e-03	-8.537892585426738387e-03	-4.317049495094238409e-02
9.116599403404122143e-03	-5.700110530820839093e-03	-7.541173585283745921e-03	-3.419164831359635531e-02
