# Time (s)	Generation (V)	PC (V)	PL (V)
7.818038252324961300e-04	9.819113053435140346e-05	-9.497490512430900155e-04	-2.626121291994301925e-04
8.151430075451824133e-04	1.184863138945486087e-04	-9.565141123510545636e-04	-2.577799426860603155e-04
8.484821898578681545e-04	1.162312935242873604e-04	-9.339639086333276522e-04	-2.516591731015328337e-04
8.818213721705542209e-04	1.197748969689053011e-04	-9.307424509580162911e-04	-2.516591730998387678e-04
9.151605544832444074e-04	1.197748969644709142e-04	-9.581248411911450370e-04	-2.597128172887664451e-04
9.484997367959307991e-04	1.197748969672748101e-04	-9.903394179373162850e-04	-2.448941119826595855e-04
9.818389191086165403e-04	1.059226289564303063e-04	-9.871179602524767383e-04	-2.320082812803005027e-04
1.015178101421302607e-03	1.194527511976262190e-04	-1.010956747047264247e-03	-2.448941119838968770e-04
1.048517283733989107e-03	1.133319816140081253e-04	-9.671449226751050159e-04	-2.339411558844362341e-04
1.081856466046675824e-03	1.171977308246255985e-04	-9.545812377487475830e-04	-2.632564207363114741e-04
1.115195648359362541e-03	1.210634800377181019e-04	-9.352524917136213409e-04	-2.342633016532359085e-04
1.148534830672048607e-03	1.126876900768658492e-04	-9.036822064949407741e-04	-2.552027765459536257e-04
1.181874012984734674e-03	1.197748969655784809e-04	-9.149573083673295977e-04	-2.481155696587380196e-04
1.215213195297422692e-03	1.014125882112112763e-04	-9.030379149642740310e-04	-2.677664614800357823e-04
1.248552377610108758e-03	1.059226289562331441e-04	-9.478161766408802879e-04	-2.500484442628094850e-04
1.281891559922794608e-03	1.246070834806414752e-04	-9.233330983280827950e-04	-2.593906715238722838e-04
1.315230742235480241e-03	1.075333577950228324e-04	-9.239773898604235463e-04	-2.619678376647606292e-04
1.348569924548166741e-03	1.027011712793738811e-04	-9.465275935797809893e-04	-2.803301464144429284e-04
1.381909106860852374e-03	1.181641681260079909e-04	-9.819636280007234489e-04	-2.932159771190805705e-04
1.415248289173538223e-03	1.030233170486956394e-04	-1.018688245479779748e-03	-3.222090961994227270e-04
1.448587471486224290e-03	9.529181862544433459e-05	-9.851850856661690040e-04	-3.615108798440986194e-04
1.481926653798910139e-03	8.594959135962462586e-05	-9.771314414747757967e-04	-4.033898296238081112e-04
1.515265836111600543e-03	6.629869953468258868e-05	-9.909837094685426933e-04	-5.042214548635728152e-04
1.548605018424287260e-03	3.794987198301819970e-05	-1.042204886492054160e-03	-6.379119483783088395e-04
1.581944200736973543e-03	1.797683438842859804e-05	-1.065399381743346429e-03	-8.270115138921090969e-04
1.615283383049659826e-03	-1.029765901714822059e-06	-1.082795253180799137e-03	-1.058634320679972731e-03
1.648622565362346326e-03	-6.127102444802982634e-05	-1.141103637078940466e-03	-1.356619155512977810e-03
1.681961747675032610e-03	-1.002506623302877939e-04	-1.189747647962245171e-03	-1.713878811469969621e-03
1.715300929987719110e-03	-1.691898565973315146e-04	-1.239358096138939774e-03	-2.136211912323609293e-03
1.748640112300405176e-03	-2.513370273316265684e-04	-1.300565791927044395e-03	-2.632960685274366927e-03
1.781979294613091677e-03	-3.251084081055310906e-04	-1.370471423449814768e-03	-3.200259381035465769e-03
1.815318476925777960e-03	-4.178863891612481654e-04	-1.479678838579632279e-03	-3.826832897704697100e-03
1.848657659238465327e-03	-5.125972448157698142e-04	-1.551839490456562685e-03	-4.541996499980677920e-03
1.881996841551151394e-03	-6.446770094964643458e-04	-1.704214438388073575e-03	-5.311280590725188204e-03
1.915336023863837894e-03	-7.954412286782903095e-04	-1.862065864350672621e-03	-6.202657926569109942e-03
1.948675206176523960e-03	-1.000648082541118504e-03	-2.014118666487745273e-03	-7.395885844771863185e-03
1.982014388489209810e-03	-1.585664796069499900e-03	-2.363968969641345660e-03	-1.096783809550931632e-02
2.015353570801895877e-03	-3.116823627208882824e-03	-3.408687692125774316e-03	-2.080874690413795497e-02
2.048692753114581943e-03	-7.141712834483778666e-03	-6.178819139351080479e-03	-4.602535064433091461e-02
2.082031935427268009e-03	-1.412712161354403098e-02	-1.175677307439326746e-02	-8.817554564155670460e-02
2.115371117739955377e-03	-2.210796077349469133e-02	-1.916032703621203120e-02	-1.354343272174446389e-01
2.148710300052642744e-03	-3.003757872104360557e-02	-2.702036151218307342e-02	-1.826096724246608349e-01
2.182049482365330546e-03	-3.789986816996274155e-02	-3.491518769589001259e-02	-2.293150066420663880e-01
2.215388664678016612e-03	-4.569740628854827152e-02	-4.279519514120468798e-02	-2.760670519103410325e-01
2.248727846990702679e-03	-5.356323927677654473e-02	-5.064910874786093808e-02	-3.225687901160229631e-01
2.282067029303388745e-03	-6.132598559261639298e-02	-5.851880746598645683e-02	-3.687538594877834419e-01
2.315406211616074812e-03	-6.902849062370294830e-02	-6.623419833739480067e-02	-4.152604310097004481e-01
2.348745393928761745e-03	-7.684825668276526467e-02	-7.399597817030026392e-02	-4.615708167176038046e-01
2.382084576241447812e-03	-8.460037210740393998e-02	-8.181348919231781758e-02	-5.078924787269398777e-01
2.415423758554133878e-03	-9.246362779193439962e-02	-8.961489290110796757e-02	-5.546596698191833541e-01
2.448762940866820812e-03	-1.004132185137854572e-01	-9.755224209306730121e-02	-6.016162843849398589e-01
2.482102123179506879e-03	-1.083959902245718587e-01	-1.055279266056724924e-01	-6.491656492824452451e-01
2.515441305492192945e-03	-1.165630292820096225e-01	-1.136199057113422145e-01	-6.977323530585596290e-01
2.548780487804879012e-03	-1.247954639046286590e-01	-1.218478303012639347e-01	-7.476755888101795922e-01
2.582119670117565078e-03	-1.331309851458428728e-01	-1.301308417928378203e-01	-7.975041438566446983e-01
2.615458852430251144e-03	-1.415786130873273874e-01	-1.385497987698303124e-01	-8.485488032052765917e-01
2.648798034742938078e-03	-1.501377034383725717e-01	-1.470206211928913043e-01	-8.999861624791694048e-01
2.682137217055624145e-03	-1.587824845401707985e-01	-1.556389863498078840e-01	-9.521924886065474825e-01
2.715476399368310211e-03	-1.674862182970476288e-01	-1.643607602742344076e-01	-1.004040271242488291e+00
2.748815581680996711e-03	-1.763110788390727379e-01	-1.731073394054168102e-01	-1.056908939852792217e+00
2.782154763993682778e-03	-1.852718848717274380e-01	-1.820420516375399755e-01	-1.110092351032546443e+00
2.815493946306369278e-03	-1.943435090282158717e-01	-1.911127093609870653e-01	-1.164866525912528816e+00
2.848833128619055344e-03	-2.034856830920840354e-01	-2.002419975986407252e-01	-1.219980572086978077e+00
2.882172310931741411e-03	-2.126623267418120411e-01	-2.094006010896120040e-01	-1.275352664981036277e+00
2.915511493244428345e-03	-2.220667274252204060e-01	-2.187563577680001758e-01	-1.330567236531003061e+00
2.948850675557114411e-03	-2.314550208165296330e-01	-2.281594698649972441e-01	-1.386648390092297900e+00
2.982189857869800478e-03	-2.410797691803855392e-01	-2.376853194864981256e-01	-1.443738193127833247e+00
3.015529040182486544e-03	-2.507083832925070532e-01	-2.473773963099584472e-01	-1.501534151121779459e+00
3.048868222495171743e-03	-2.604349297121795193e-01	-2.570665738225958452e-01	-1.559710252759429094e+00
3.082207404807858677e-03	-2.702268717217808369e-01	-2.668362877742355144e-01	-1.618035519690726343e+00
3.115546587120545177e-03	-2.801074038173878566e-01	-2.766617329451475094e-01	-1.677039239414467309e+00
3.148885769433231244e-03	-2.900488214676704146e-01	-2.866350430206024424e-01	-1.736194703041853638e+00
3.182224951745917310e-03	-2.999921720042290629e-01	-2.965445682496855029e-01	-1.795936487190445296e+00
3.215564134058603377e-03	-3.100131596795452360e-01	-3.065813410612036605e-01	-1.855838070439052689e+00
3.248903316371289443e-03	-3.200554089912154287e-01	-3.166206910549971276e-01	-1.915835024047576773e+00
3.282242498683975510e-03	-3.301414701441086619e-01	-3.267157722816725340e-01	-1.975505013953007261e+00
3.315581680996661576e-03	-3.402793967848930512e-01	-3.368192293195560461e-01	-2.036284172140109039e+00
3.348920863309347642e-03	-3.504959270135891147e-01	-3.470763499033697186e-01	-2.097289494675196320e+00
3.382260045622033709e-03	-3.607704435057615400e-01	-3.573209068309641800e-01	-2.157623802180900885e+00
3.415599227934719775e-03	-3.710494700701427728e-01	-3.676366579998324169e-01	-2.218148838926026212e+00
3.448938410247408010e-03	-3.813349395842567380e-01	-3.779040873400459910e-01	-2.279055638992131261e+00
3.482277592560094077e-03	-3.916481136703855448e-01	-3.882849120212302774e-01	-2.339727935014633609e+00
3.515616774872780143e-03	-4.019480798212082262e-01	-3.985339791295927636e-01	-2.399491794566332103e+00
3.548955957185466210e-03	-4.122393480796873177e-01	-4.089180253507479490e-01	-2.460767513417284391e+00
3.582295139498152276e-03	-4.223672884858388765e-01	-4.190994419374027280e-01	-2.520602286146462756e+00
3.615634321810838343e-03	-4.326611340043646781e-01	-4.293742808405393574e-01	-2.580771791731668152e+00
3.648973504123524409e-03	-4.429404830152365857e-01	-4.396848779732662194e-01	-2.642252139751875006e+00
3.682312686436210476e-03	-4.531805302973285765e-01	-4.500466963355357342e-01	-2.703436134725370366e+00
3.715651868748896976e-03	-4.633029944325209315e-01	-4.602165158803142586e-01	-2.763205277691560990e+00
3.748991051061583042e-03	-4.733980762355410876e-01	-4.703486444283988543e-01	-2.822743463449313150e+00
3.782330233374269109e-03	-4.833810513719825619e-01	-4.803763978080606845e-01	-2.882481726957104140e+00
3.815669415686955175e-03	-4.933753016717936091e-01	-4.904202585374595191e-01	-2.941346025149899290e+00
3.849008597999641242e-03	-5.032677539722467674e-01	-5.003742406608835402e-01	-3.000604013367569767e+00
3.882347780312327308e-03	-5.131982195392056356e-01	-5.103192027681917597e-01	-3.059923879107008915e+00
3.915686962625015109e-03	-5.229911289285115172e-01	-5.202180980975359414e-01	-3.117556352998973157e+00
3.949026144937704645e-03	-5.327399044152109076e-01	-5.300573965278982946e-01	-3.175422731851807789e+00
3.982365327250390712e-03	-5.423472579751694722e-01	-5.397201591424177769e-01	-3.232230875060025710e+00
4.015704509563076778e-03	-5.519404371916856178e-01	-5.493445864802183332e-01	-3.288243333564519144e+00
4.049043691875768049e-03	-5.613409733017526992e-01	-5.588221154131027824e-01	-3.344095386179189333e+00
4.082382874188454115e-03	-5.707411873384280465e-01	-5.682874028792125332e-01	-3.399420104314012647e+00
4.115722056501140182e-03	-5.799442482258667653e-01	-5.776557245372783145e-01	-3.454499691120377136e+00
4.149061238813826248e-03	-5.890165179950603846e-01	-5.867856583850490360e-01	-3.507657999421618378e+00
4.182400421126509713e-03	-5.979435000837264313e-01	-5.958289350876183610e-01	-3.560612088226204897e+00
4.215739603439195779e-03	-6.067384024681468091e-01	-6.047150047154035146e-01	-3.612299183178040440e+00
4.249078785751881845e-03	-6.155226741134316448e-01	-6.135472760681360826e-01	-3.663437678910691275e+00
4.282417968064567912e-03	-6.241584366173984488e-01	-6.222899909619252767e-01	-3.714577164114400087e+00
4.315757150377253978e-03	-6.327758368833936720e-01	-6.309495923125516548e-01	-3.765503730924602888e+00
4.349096332689940045e-03	-6.410720578524450319e-01	-6.394213827316294063e-01	-3.814822787569133400e+00
4.382435515002626111e-03	-6.491624277188828840e-01	-6.476019534112026355e-01	-3.863210205466556246e+00
4.415774697315314780e-03	-6.571384358895531186e-01	-6.556755717503125469e-01	-3.910625070234280631e+00
4.449113879628000846e-03	-6.648567274747562150e-01	-6.635372182115024664e-01	-3.956009757729824550e+00
4.482453061940686913e-03	-6.724348856931663398e-01	-6.712245838514816487e-01	-4.000110046496534011e+00
4.515792244253372979e-03	-6.798223336483466550e-01	-6.787080312515213487e-01	-4.044095345966930211e+00
4.549131426566056444e-03	-6.869549643176920961e-01	-6.859534129503289668e-01	-4.087533650414397535e+00
4.582470608878747714e-03	-6.939732332765418121e-01	-6.931011845234219537e-01	-4.128021383304191438e+00
4.615809791191433781e-03	-7.007221883787413397e-01	-6.999802865337926283e-01	-4.168038146293985946e+00
4.649148973504117245e-03	-7.072501514939524281e-01	-7.066441951842767910e-01	-4.207358110046053312e+00
4.682488155816803312e-03	-7.136569878260555777e-01	-7.131731247829256048e-01	-4.245175892942195439e+00
4.715827338129489378e-03	-7.199262679354795358e-01	-7.195229413478547720e-01	-4.281351035022175289e+00
4.749166520442175445e-03	-7.258830666288357270e-01	-7.256140748532581286e-01	-4.317040706706665176e+00
4.782505702754861511e-03	-7.316462557152684232e-01	-7.315428469003577572e-01	-4.351534882877931665e+00
4.815844885067547577e-03	-7.372238888374477161e-01	-7.372445061717337600e-01	-4.384068127215239308e+00
4.849184067380233644e-03	-7.425070806956530767e-01	-7.426671871813694814e-01	-4.415453873999482859e+00
4.882523249692919710e-03	-7.476101930606365853e-01	-7.479136544498871109e-01	-4.445714995030652261e+00
4.915862432005605777e-03	-7.525248501368159149e-01	-7.529639349310653929e-01	-4.475269966221317119e+00
4.949201614318291843e-03	-7.572475083167405918e-01	-7.578167400381374819e-01	-4.503499608378716879e+00
4.982540796630977910e-03	-7.617150270094832365e-01	-7.624124727843063498e-01	-4.530773752355166550e+00
5.015879978943663976e-03	-7.658819836452031016e-01	-7.667205293090074703e-01	-4.556008028857885250e+00
5.049219161256350043e-03	-7.698988203345474846e-01	-7.708536606576577022e-01	-4.579979792709568898e+00
5.082558343569036977e-03	-7.736370008772458506e-01	-7.746784984415653330e-01	-4.602317277624457859e+00
5.115897525881722176e-03	-7.771500014822856350e-01	-7.783722228798586329e-01	-4.623425751819698171e+00
5.149236708194409110e-03	-7.804835668588039344e-01	-7.818062977712840755e-01	-4.644171485886237072e+00
5.182575890507094309e-03	-7.834734026139257290e-01	-7.849101731678641558e-01	-4.662587408195355998e+00
5.215915072819802059e-03	-7.862035888143461548e-01	-7.878272039758307255e-01	-4.679935072035848798e+00
5.249254255132470778e-03	-7.886786354991608405e-01	-7.904462498687381267e-01	-4.695620746979669136e+00
5.282593437445174192e-03	-7.908718045588473133e-01	-7.927863174496405652e-01	-4.708602263956954914e+00
5.315932619757862861e-03	-7.928713639586462136e-01	-7.949292317665042074e-01	-4.720723953721837951e+00
5.349271802070550662e-03	-7.946299582541747064e-01	-7.967983221004595329e-01	-4.731002279423850432e+00
5.382610984383234126e-03	-7.960802589568496401e-01	-7.984248365988306784e-01	-4.739729112067802674e+00
5.415950166695924529e-03	-7.973224534305538569e-01	-7.997926679663969196e-01	-4.748020393199625211e+00
5.449289349008606259e-03	-7.982305826386968395e-01	-8.008821653034793320e-01	-4.754702514975691408e+00
5.482628531321296662e-03	-7.988368611670579877e-01	-8.016311544554245438e-01	-4.758580929174818230e+00
5.515967713633976657e-03	-7.991954095212682185e-01	-8.021005209910943012e-01	-4.760722610270411437e+00
5.549306895946668795e-03	-7.993223349944095224e-01	-8.023569491053487157e-01	-4.761292501059357640e+00
5.582646078259348790e-03	-7.991496648075587794e-01	-8.023778885870962441e-01	-4.760403033305434128e+00
5.615985260572042663e-03	-7.987598683039368597e-01	-8.020879573019997766e-01	-4.759354099221184242e+00
5.649324442884723525e-03	-7.981387710655386547e-01	-8.015747789277822832e-01	-4.756854504855265731e+00
5.682663625197414796e-03	-7.972612457151151411e-01	-8.008331991308204056e-01	-4.752988010380457595e+00
5.716002807510094791e-03	-7.960886347493090209e-01	-7.998316476166174027e-01	-4.746697628177455108e+00
5.749341989822786929e-03	-7.946650721536046014e-01	-7.985353326321882328e-01	-4.739230417440143839e+00
5.782681172135466924e-03	-7.929647862601553188e-01	-7.970044954569027729e-01	-4.729673393765885692e+00
5.816020354448159062e-03	-7.909442873787572159e-01	-7.951415258938806518e-01	-4.719483338441404996e+00
5.849359536760837322e-03	-7.886734811651249233e-01	-7.930037659103659209e-01	-4.707293352239878992e+00
5.882698719073532062e-03	-7.861733071028288444e-01	-7.905767189446796239e-01	-4.693154014099011562e+00
5.916037901386209455e-03	-7.834714697385397608e-01	-7.879351228406555885e-01	-4.677942227973153067e+00
5.949377083698906797e-03	-7.804790568165757003e-01	-7.850696353705491903e-01	-4.660787856880411084e+00
5.982716266011584190e-03	-7.771673973585696560e-01	-7.820214912075362790e-01	-4.642611295179634112e+00
6.016055448324278930e-03	-7.736489202739300630e-01	-7.786283288396090851e-01	-4.622322697584987594e+00
6.049394630636955456e-03	-7.698372904756108914e-01	-7.748753295618836523e-01	-4.600120189987670472e+00
6.082733812949651063e-03	-7.657940378264789238e-01	-7.709503044150629592e-01	-4.576802714582457909e+00
6.116072995262327588e-03	-7.615339810394682329e-01	-7.667517774570491440e-01	-4.552052628873593854e+00
6.149412177575023196e-03	-7.569295503606454645e-01	-7.623992648043084186e-01	-4.525607701241231240e+00
6.182751359887697987e-03	-7.521202349490481165e-01	-7.576891702805810258e-01	-4.497452147527936539e+00
6.216090542200395329e-03	-7.470767195362013613e-01	-7.527577615868744632e-01	-4.467719662861369123e+00
6.249429724513070120e-03	-7.418769634210200525e-01	-7.476114816442437361e-01	-4.436336475632144172e+00
6.282768906825767462e-03	-7.363798667269989551e-01	-7.422696592073841915e-01	-4.403999404241582205e+00
6.316108089138442253e-03	-7.306672545032486532e-01	-7.366788180700489796e-01	-4.370089594087966489e+00
6.349447271451139595e-03	-7.247578112128959527e-01	-7.308866358213456094e-01	-4.334822889036594518e+00
6.382786453763814385e-03	-7.186747313599201048e-01	-7.248489784855035589e-01	-4.298134215648483192e+00
6.416125636076511728e-03	-7.122617742181127642e-01	-7.186373624430875129e-01	-4.260361191199920405e+00
6.449464818389189988e-03	-7.057070729600920522e-01	-7.121335601763705281e-01	-4.221223866472882946e+00
6.482804000701888197e-03	-6.989548963599411247e-01	-7.054155309828246123e-01	-4.180733518312894859e+00
6.516143183014561253e-03	-6.919028020490824993e-01	-6.985634891781066225e-01	-4.139182662275483260e+00
6.549482365327260330e-03	-6.846490445098447619e-01	-6.913696507069455599e-01	-4.096421820994475382e+00
6.582821547639933386e-03	-6.772735159100256030e-01	-6.839931556134288826e-01	-4.052156227023775870e+00
6.616160729952632463e-03	-6.696344720916717064e-01	-6.765364462723166827e-01	-4.006314364390489047e+00
6.649499912265305519e-03	-6.618939524053156775e-01	-6.688097787976607922e-01	-3.959428751324969742e+00
6.682839094578004596e-03	-6.539772190240360494e-01	-6.609487765833239603e-01	-3.911509053539508063e+00
6.716178276890677652e-03	-6.458755740138384382e-01	-6.529759898386844341e-01	-3.862892564449633692e+00
6.749517459203376729e-03	-6.376434600195690638e-01	-6.447654595533026667e-01	-3.813635339007413805e+00
6.782856641516048918e-03	-6.292290115686571816e-01	-6.364408897218362116e-01	-3.763483522840147089e+00
6.816195823828748862e-03	-6.207085772191809347e-01	-6.279326968519602925e-01	-3.712747025896199649e+00
6.849535006141421051e-03	-6.120264257490221071e-01	-6.193417125827965775e-01	-3.660210696652620666e+00
6.882874188454121862e-03	-6.030849469839473231e-01	-6.104962332040682060e-01	-3.605921248996036166e+00
6.916213370766793184e-03	-5.940535896164642615e-01	-6.014690636700634752e-01	-3.550782960851505354e+00
6.949552553079493995e-03	-5.848218576402525182e-01	-5.923330089329507109e-01	-3.495082868761424599e+00
6.982891735392165317e-03	-5.755569447226237534e-01	-5.830784046197414749e-01	-3.438702099720787775e+00
7.016230917704866128e-03	-5.660958450946604881e-01	-5.737532504537086187e-01	-3.381181268661783257e+00
7.049570100017535715e-03	-5.566215375636633933e-01	-5.642196680381972307e-01	-3.322929506661290500e+00
7.082909282330238261e-03	-5.470257811457039931e-01	-5.547369847314377322e-01	-3.263962921717935561e+00
7.116248464642907848e-03	-5.373301596080301001e-01	-5.450017392046544451e-01	-3.204570160220165054e+00
7.149587646955610394e-03	-5.275598003213975984e-01	-5.352703595006498283e-01	-3.144627839021331361e+00
7.182926829268279981e-03	-5.177082603693924368e-01	-5.254117322862976724e-01	-3.084481302039891570e+00
7.216266011580984262e-03	-5.077597546084514635e-01	-5.155125147749162196e-01	-3.025212969648019445e+00
7.249605193893653848e-03	-4.977825779411867435e-01	-5.054873383354634431e-01	-2.965906648863133821e+00
7.282944376206356395e-03	-4.877458043720879211e-01	-4.954789135435984093e-01	-2.904644588052381682e+00
7.316283558519025981e-03	-4.776433131300298340e-01	-4.853748115239612804e-01	-2.843865775747815405e+00
7.349622740831728528e-03	-4.674773592339528938e-01	-4.752117568926477742e-01	-2.782829591597953289e+00
7.382961923144396379e-03	-4.572208824382892889e-01	-4.649813738584769873e-01	-2.721570505208171120e+00
7.416301105457100661e-03	-4.469251039177051243e-01	-4.546814073992633265e-01	-2.659530555593048184e+00
7.449640287769768512e-03	-4.366521978012632976e-01	-4.443875617672132239e-01	-2.598401342365178390e+00
7.482979470082472793e-03	-4.264176270824260317e-01	-4.341249643282269477e-01	-2.537919991361321070e+00
7.516318652395140645e-03	-4.162049623240905438e-01	-4.238543132970654659e-01	-2.476965104618925828e+00
7.549657834707844926e-03	-4.059085397161637521e-01	-4.135839844604756177e-01	-2.415914883541715685e+00
7.582997017020511911e-03	-3.955789361397965553e-01	-4.032379514180406410e-01	-2.354727448435084636e+00
7.616336199333217059e-03	-3.853372783954080449e-01	-3.928935291481272518e-01	-2.293867657691662121e+00
7.649675381645884044e-03	-3.749670845347738424e-01	-3.825494290651937357e-01	-2.232504692229187349e+00
7.683014563958589192e-03	-3.646916015607741257e-01	-3.722185369960885892e-01	-2.171301531152749487e+00
7.716353746271256177e-03	-3.543278506846099241e-01	-3.618792691728674460e-01	-2.109765610616400000e+00
7.749692928583962193e-03	-3.439966365594793185e-01	-3.515226055117503523e-01	-2.048808284390395418e+00
7.783032110896668208e-03	-3.336921605587918060e-01	-3.411540224877405159e-01	-1.988314222846041757e+00
7.816371293209334326e-03	-3.235419923948507637e-01	-3.309581096105269071e-01	-1.927940338569230194e+00
7.849710475522003045e-03	-3.134063208105672405e-01	-3.207795926269697007e-01	-1.866779143258727069e+00
7.883049657834708193e-03	-3.033531185552842957e-01	-3.106616390639208580e-01	-1.806496779864136037e+00
7.916388840147409872e-03	-2.933604797153444577e-01	-3.005862087567690022e-01	-1.746939905424928829e+00
7.949728022460080326e-03	-2.834992763515580272e-01	-2.906547776119547954e-01	-1.687977727341235745e+00
7.983067204772782005e-03	-2.736747976124409565e-01	-2.808080708096025169e-01	-1.629911129543484050e+00
8.016406387085452459e-03	-2.640829081073097218e-01	-2.710834572531708453e-01	-1.573076754076666139e+00
8.049745569398154138e-03	-2.545287096589153863e-01	-2.614632189241738458e-01	-1.516465959291825705e+00
8.083084751710824592e-03	-2.451053023846916645e-01	-2.518996782501428111e-01	-1.459440894754773455e+00
8.116423934023526271e-03	-2.357253847860742713e-01	-2.424878682229653359e-01	-1.404246919969083018e+00
8.149763116336196725e-03	-2.265084729316448886e-01	-2.330969976687861100e-01	-1.349341275205696578e+00
8.183102298648898404e-03	-2.173759632581563350e-01	-2.239770516821666391e-01	-1.295448144512848732e+00
8.216441480961568858e-03	-2.083987278273833899e-01	-2.148564613998121264e-01	-1.242021811479016469e+00
8.249780663274270537e-03	-1.995645250994868558e-01	-2.059426886786451527e-01	-1.188736907933875209e+00
8.283119845586940991e-03	-1.908575699316566454e-01	-1.971394119398695577e-01	-1.136353053847981798e+00
8.316459027899642670e-03	-1.823145869374670214e-01	-1.884904430033028100e-01	-1.085049683887125305e+00
8.349798210212313124e-03	-1.739091601648548313e-01	-1.800250971305386027e-01	-1.034949534933203852e+00
8.383137392525014803e-03	-1.657701479110920417e-01	-1.716783008802260369e-01	-9.859160164100295720e-01
8.416476574837685257e-03	-1.577667590030693845e-01	-1.636517174881774173e-01	-9.379774765342020482e-01
8.449815757150386936e-03	-1.499109128328488250e-01	-1.556715230702748476e-01	-8.910991229845443007e-01
8.483154939463059124e-03	-1.422805686708037143e-01	-1.479171528064382457e-01	-8.448586219635226824e-01
8.516494121775762538e-03	-1.347655526712880358e-01	-1.403515599357284538e-01	-8.001505721553915373e-01
8.549833304088432992e-03	-1.274824815949038015e-01	-1.329167582235291911e-01	-7.570722610834456079e-01
8.583172486401134671e-03	-1.204951403005068700e-01	-1.257055256452189740e-01	-7.148366859670938211e-01
8.616511668713805125e-03	-1.135545101243703170e-01	-1.187040099339674026e-01	-6.740047023513904279e-01
8.649850851026506804e-03	-1.068522677876514448e-01	-1.118857951388333438e-01	-6.346062694217465827e-01
8.683190033339177258e-03	-1.004228828866434858e-01	-1.052856730012995679e-01	-5.962399931775708151e-01
8.716529215651878937e-03	-9.414394003668480337e-02	-9.893392522275280820e-02	-5.592612001639013508e-01
8.749868397964549391e-03	-8.812303591971999694e-02	-9.272746516355825919e-02	-5.235323338700458295e-01
8.783207580277251070e-03	-8.235888195405832723e-02	-8.680191618618700311e-02	-4.890669241969584635e-01
8.816546762589921524e-03	-7.681571996213272524e-02	-8.116984197650946309e-02	-4.557918438629032787e-01
8.849885944902623203e-03	-7.142525504506078149e-02	-7.564375370678343147e-02	-4.241655061169216645e-01
8.883225127215293657e-03	-6.630378182141100085e-02	-7.034767749330365916e-02	-3.935842096555763892e-01
8.916564309527995336e-03	-6.147674980749591456e-02	-6.532929090913656978e-02	-3.646149308833951386e-01
8.949903491840665790e-03	-5.683881734223304033e-02	-6.065012379545287047e-02	-3.370746909041058559e-01
8.983242674153367469e-03	-5.241736681617076288e-02	-5.608725128989704156e-02	-3.108797317380757597e-01
9.016581856466037923e-03	-4.826684086366119647e-02	-5.172733060201623045e-02	-2.860181339241200105e-01
9.049921038778739601e-03	-4.431217952423772977e-02	-4.765411963025242836e-02	-2.622647175342451287e-01
9.083260221091410055e-03	-4.013845905969417455e-02	-4.359572735491847734e-02	-2.365075546493996539e-01
9.116599403404122143e-03	-3.426155394685848760e-02	-3.864112556546113464e-02	-2.005196872205232128e-01
