# Time (s)	Generation (V)	PC (V)	PL (V)
7.151254606071238886e-04	1.023790255133755683e-04	-9.352524917011287298e-04	-2.671221699454310000e-04
7.484646429198103888e-04	1.139762731497192004e-04	-9.172123287156128211e-04	-2.597128172909125691e-04
7.818038252324961300e-04	1.133319816147260840e-04	-9.252659728989730660e-04	-2.548806307774801336e-04
8.151430075451824133e-04	1.059226289558431024e-04	-9.339639086264537021e-04	-2.419948000745991701e-04
8.484821898578681545e-04	1.204191885013555975e-04	-9.436282816394240885e-04	-2.516591731014027836e-04
8.818213721705542209e-04	9.947971360283953989e-05	-9.404068239701673460e-04	-2.397397797012082909e-04
9.151605544832444074e-04	1.210634800363493915e-04	-8.753333789476881732e-04	-2.503705900316735068e-04
9.484997367959307991e-04	1.191306054288253385e-04	-8.953064165273276129e-04	-2.439276746800390883e-04
9.818389191086165403e-04	1.056004831895846760e-04	-9.040043522567106984e-04	-2.561692138474686432e-04
1.015178101421302607e-03	1.097883781685452659e-04	-9.400846782090671334e-04	-2.532699019407106257e-04
1.048517283733989107e-03	9.529181862557583476e-05	-9.239773898393904578e-04	-2.590685257577417526e-04
1.081856466046675824e-03	1.023790255129199324e-04	-8.837091689155372569e-04	-2.452162577511978045e-04
1.115195648359362541e-03	1.081776493326890086e-04	-8.843534604524711223e-04	-2.487598611934071493e-04
1.148534830672048607e-03	1.213856258047587124e-04	-8.872527723580651404e-04	-2.542363392434618505e-04
1.181874012984734674e-03	1.075333577946984798e-04	-8.817762943150417613e-04	-2.461826950531690542e-04
1.215213195297422692e-03	1.072112120284381966e-04	-8.846756062263289250e-04	-2.645450038064303048e-04
1.248552377610108758e-03	1.046340458868326651e-04	-9.313867424928684883e-04	-2.600349630589974289e-04
1.281891559922794608e-03	1.120433985401108771e-04	-9.094808303214888109e-04	-2.687328987839571323e-04
1.315230742235480241e-03	1.200970427341848014e-04	-9.030379149619325880e-04	-2.780751260427441365e-04
1.348569924548166741e-03	1.178420223612487857e-04	-9.156015998851006234e-04	-2.870952075350700363e-04
1.381909106860852374e-03	1.059226289568863759e-04	-9.239773898434942715e-04	-2.899945194416370716e-04
1.415248289173538223e-03	9.980185936870811431e-05	-9.481383224090995888e-04	-3.318734692253786571e-04
1.448587471486224290e-03	9.335894401831218003e-05	-9.529705089181238209e-04	-3.541015271881503427e-04
1.481926653798910139e-03	8.756032020004145765e-05	-9.797086076141622510e-04	-4.140206399528423157e-04
1.515265836111600543e-03	7.370805219206644394e-05	-9.909837094743021921e-04	-5.026107260254378088e-04
1.548605018424287260e-03	5.824505534380363205e-05	-1.056379300260933607e-03	-6.527306536854539853e-04
1.581944200736973543e-03	2.055400052925199968e-05	-1.105345456907429842e-03	-8.308772631012318211e-04
1.615283383049659826e-03	-1.552632544611881848e-05	-1.143358657452081192e-03	-1.099224687374108795e-03
1.648622565362346326e-03	-8.704268585886831323e-05	-1.195868417532022950e-03	-1.428457661631200946e-03
1.681961747675032610e-03	-1.321430933227256443e-04	-1.252243926806245137e-03	-1.837260640335012509e-03
1.715300929987719110e-03	-1.968943926114596215e-04	-1.284780649318968508e-03	-2.300184107817626177e-03
1.748640112300405176e-03	-2.774308345068374443e-04	-1.368216403071198821e-03	-2.904851712678672114e-03
1.781979294613091677e-03	-3.795510428230302225e-04	-1.445209241470878916e-03	-3.607451630452075762e-03
1.815318476925777960e-03	-5.106643702094247226e-04	-1.601772084395713079e-03	-4.424735440882453762e-03
1.848657659238465327e-03	-6.797908981526252928e-04	-1.760267801899265344e-03	-5.368300391394662668e-03
1.881996841551151394e-03	-8.466624057048317961e-04	-1.936803682361710284e-03	-6.531246608233767272e-03
1.915336023863837894e-03	-1.307330853084506242e-03	-2.237365683176660049e-03	-9.447954373213170165e-03
1.948675206176523960e-03	-3.269198574863229571e-03	-3.361332264365991633e-03	-2.210377286795685986e-02
1.982014388489209810e-03	-9.435390686969868240e-03	-7.339832480481112489e-03	-6.102542353900731326e-02
2.015353570801895877e-03	-1.974888734549103825e-02	-1.574654837174757280e-02	-1.224318804897043533e-01
2.048692753114581943e-03	-3.045121387817365313e-02	-2.610836685725185374e-02	-1.861957988418689036e-01
2.082031935427268009e-03	-4.105399730797224672e-02	-3.672468043387809578e-02	-2.491134397212216578e-01
2.115371117739955377e-03	-5.164904918086793417e-02	-4.728204127661547046e-02	-3.119128531654624115e-01
2.148710300052642744e-03	-6.213006140046673648e-02	-5.787387165893734253e-02	-3.746420395285737226e-01
2.182049482365330546e-03	-7.252699352641353570e-02	-6.827917959499978096e-02	-4.367765461445553554e-01
2.215388664678016612e-03	-8.298835475560144281e-02	-7.884137246442694813e-02	-4.987886392863556950e-01
2.248727846990702679e-03	-9.344520589879286299e-02	-8.922219722759455740e-02	-5.612997387761834434e-01
2.282067029303388745e-03	-1.039909692269802705e-01	-9.979083292101895153e-02	-6.245765820342886743e-01
2.315406211616074812e-03	-1.146739666045534234e-01	-1.104313070753491222e-01	-6.885598950156684994e-01
2.348745393928761745e-03	-1.255193254016189752e-01	-1.212438070208957941e-01	-7.537937828779823768e-01
2.382084576241447812e-03	-1.365418643240812746e-01	-1.321642257551385868e-01	-8.194835127496566951e-01
2.415423758554133878e-03	-1.477399726450491779e-01	-1.433227101623247013e-01	-8.864557119001216234e-01
2.448762940866820812e-03	-1.591516635645573996e-01	-1.546042542123525765e-01	-9.542110552956173386e-01
2.482102123179506879e-03	-1.706406694345425079e-01	-1.661077566518317228e-01	-1.023195071911948029e+00
2.515441305492192945e-03	-1.824795255582359887e-01	-1.777810298722924953e-01	-1.094519811226457584e+00
2.548780487804879012e-03	-1.944572264755212443e-01	-1.897532543202690158e-01	-1.166239834941827480e+00
2.582119670117565078e-03	-2.066153289909561097e-01	-2.018333975724446450e-01	-1.239577366706162476e+00
2.615458852430251144e-03	-2.189486787765386189e-01	-2.140224260700925862e-01	-1.314171282515472328e+00
2.648798034742938078e-03	-2.314865910992591480e-01	-2.265571169387239070e-01	-1.388944326977079591e+00
2.682137217055624145e-03	-2.443282868526237550e-01	-2.392657665015900659e-01	-1.464896443618142419e+00
2.715476399368310211e-03	-2.572949751545315356e-01	-2.521648041967044507e-01	-1.541728038238129095e+00
2.748815581680996711e-03	-2.705035949154781516e-01	-2.652751695029318402e-01	-1.620961899191963873e+00
2.782154763993682778e-03	-2.838910055761604823e-01	-2.785723793498973144e-01	-1.701881575713067640e+00
2.815493946306369278e-03	-2.974256368604157319e-01	-2.920722188855964796e-01	-1.783211047443319597e+00
2.848833128619055344e-03	-3.111187638764350005e-01	-3.057415071056292510e-01	-1.865175174602997865e+00
2.882172310931741411e-03	-3.249922925425910436e-01	-3.195245128035987814e-01	-1.948219166405005698e+00
2.915511493244428345e-03	-3.389724514911413578e-01	-3.334779336383191239e-01	-2.032024744187054033e+00
2.948850675557114411e-03	-3.532351323084960137e-01	-3.476877825330662586e-01	-2.116631212153027519e+00
2.982189857869800478e-03	-3.675686852480075095e-01	-3.619772014817376760e-01	-2.201711915608310477e+00
3.015529040182486544e-03	-3.820613782540079328e-01	-3.764003109788287005e-01	-2.286960816432627830e+00
3.048868222495171743e-03	-3.966175340479348166e-01	-3.910212180386687386e-01	-2.372616627965431046e+00
3.082207404807858677e-03	-4.113192998062807915e-01	-4.056772390667798267e-01	-2.459551406447472388e+00
3.115546587120545177e-03	-4.259875624993019194e-01	-4.203226293743254627e-01	-2.546661476450414963e+00
3.148885769433231244e-03	-4.408397705216490214e-01	-4.351213611603000908e-01	-2.634416854185522627e+00
3.182224951745917310e-03	-4.558701252618340138e-01	-4.501220784460842617e-01	-2.723357784953269078e+00
3.215564134058603377e-03	-4.709072451866683773e-01	-4.651775606311766009e-01	-2.811138387495438096e+00
3.248903316371289443e-03	-4.860155594582385996e-01	-4.802671903965107236e-01	-2.900827127439089992e+00
3.282242498683975510e-03	-5.011757393411078176e-01	-4.954454103870928328e-01	-2.990679251938256122e+00
3.315581680996661576e-03	-5.164766970794630874e-01	-5.107412137340567870e-01	-3.080061418030201281e+00
3.348920863309347642e-03	-5.318066481020566894e-01	-5.260859833995428225e-01	-3.170370143684618114e+00
3.382260045622033709e-03	-5.472029613301011564e-01	-5.414504041287174774e-01	-3.260736595729037290e+00
3.415599227934719775e-03	-5.626556502553737849e-01	-5.569649449739002556e-01	-3.351478415748605943e+00
3.448938410247408010e-03	-5.782185132366671754e-01	-5.725023583644811564e-01	-3.443117166912410987e+00
3.482277592560094077e-03	-5.937978058621521393e-01	-5.880858388072676135e-01	-3.534307554190232903e+00
3.515616774872780143e-03	-6.094576351558850247e-01	-6.037166748974379660e-01	-3.624925228410119882e+00
3.548955957185466210e-03	-6.251003909526410274e-01	-6.194193497277836746e-01	-3.715398972722971038e+00
3.582295139498152276e-03	-6.407115767004686324e-01	-6.350888437784028007e-01	-3.805572223308705482e+00
3.615634321810838343e-03	-6.563449907587981524e-01	-6.507506065771277992e-01	-3.895322885950081471e+00
3.648973504123524409e-03	-6.720495993022962411e-01	-6.664806645458064560e-01	-3.985978548175525660e+00
3.682312686436210476e-03	-6.875496455190783784e-01	-6.821511258061991878e-01	-4.075282862414852936e+00
3.715651868748896976e-03	-7.031302284678614400e-01	-6.977065812835522296e-01	-4.163835352348729479e+00
3.748991051061583042e-03	-7.185432958689322858e-01	-7.132233795434455015e-01	-4.252093151913516778e+00
3.782330233374269109e-03	-7.338519883071852323e-01	-7.286229170078771800e-01	-4.340147431603202932e+00
3.815669415686955175e-03	-7.489941316371491187e-01	-7.438884420961007216e-01	-4.428930503105013017e+00
3.849008597999641242e-03	-7.640541280720917205e-01	-7.590305856229723203e-01	-4.516570981408135843e+00
3.882347780312327308e-03	-7.789559511929643465e-01	-7.740657770283969619e-01	-4.602329844988203966e+00
3.915686962625015109e-03	-7.937227955009159563e-01	-7.889170234526173831e-01	-4.686856874434582210e+00
3.949026144937704645e-03	-8.083237349914249581e-01	-8.036903108852010424e-01	-4.769405314206405677e+00
3.982365327250390712e-03	-8.227027162789546377e-01	-8.182149020129585448e-01	-4.850291837948262241e+00
4.015704509563076778e-03	-8.368665044215802817e-01	-8.324875753692588809e-01	-4.929245510366253136e+00
4.049043691875768049e-03	-8.511907215268356142e-01	-8.468137252533474157e-01	-5.008807487098297706e+00
4.082382874188454115e-03	-8.652936247161533423e-01	-8.610690033570223001e-01	-5.087930121128798611e+00
4.115722056501140182e-03	-8.791098183644868724e-01	-8.749902164767869861e-01	-5.165028084178253209e+00
4.149061238813826248e-03	-8.927626843443212667e-01	-8.888006117166709075e-01	-5.240578806781084786e+00
4.182400421126509713e-03	-9.062618870292336037e-01	-9.023938809214048229e-01	-5.314907019194333060e+00
4.215739603439195779e-03	-9.195365543105610273e-01	-9.157774334385857529e-01	-5.387578129620257172e+00
4.249078785751881845e-03	-9.326011827449072200e-01	-9.290488794791129656e-01	-5.458647223008040505e+00
4.282417968064567912e-03	-9.454222691463456396e-01	-9.420439246096541375e-01	-5.527624294535723237e+00
4.315757150377253978e-03	-9.580851821811673386e-01	-9.548076692494763540e-01	-5.595247402307014895e+00
4.349096332689940045e-03	-9.705486871596969989e-01	-9.674293478191099416e-01	-5.661477562277999809e+00
4.382435515002626111e-03	-9.827335361656711621e-01	-9.797572295633260042e-01	-5.726302207166014568e+00
4.415774697315314780e-03	-9.946410177679753106e-01	-9.918589651204028357e-01	-5.789845042674195419e+00
4.449113879628000846e-03	-1.006346836258073640e+00	-1.003755493969170187e+00	-5.851820311167201361e+00
4.482453061940686913e-03	-1.017783985260385826e+00	-1.015365313163206329e+00	-5.912199659076430081e+00
4.515792244253372979e-03	-1.028936035314121034e+00	-1.026681013329800773e+00	-5.971003056639663242e+00
4.549131426566056444e-03	-1.039782369060529454e+00	-1.037671990582108572e+00	-6.028412520517618667e+00
4.582470608878747714e-03	-1.050366476192489795e+00	-1.048456472487550917e+00	-6.084424826010032206e+00
4.615809791191433781e-03	-1.060555310391683825e+00	-1.058840204986837286e+00	-6.138918515712838087e+00
4.649148973504117245e-03	-1.070444226857909964e+00	-1.068943670670264634e+00	-6.191875867411972933e+00
4.682488155816803312e-03	-1.079940447518500157e+00	-1.078613528011337808e+00	-6.243086184744944589e+00
4.715827338129489378e-03	-1.089225340571409850e+00	-1.088086876470124142e+00	-6.292593277810985875e+00
4.749166520442175445e-03	-1.098149430240441760e+00	-1.097194267216267116e+00	-6.340706417709511378e+00
4.782505702754861511e-03	-1.106801306671012952e+00	-1.106015270305522380e+00	-6.387233271193526463e+00
4.815844885067547577e-03	-1.115093990412709735e+00	-1.114526691205656395e+00	-6.431897742535575446e+00
4.849184067380233644e-03	-1.123129923896706961e+00	-1.122705013239384098e+00	-6.475037131472504370e+00
4.882523249692919710e-03	-1.130850476524318582e+00	-1.130669108287887026e+00	-6.516612775648963130e+00
4.915862432005605777e-03	-1.138035622511979650e+00	-1.138070092142356771e+00	-6.556677184463244323e+00
4.949201614318291843e-03	-1.144964018193045607e+00	-1.145225922956395026e+00	-6.594880486776190764e+00
4.982540796630977910e-03	-1.151648549399275412e+00	-1.152049621275290203e+00	-6.631398902195595468e+00
5.015879978943663976e-03	-1.157868223902257299e+00	-1.158503495991617838e+00	-6.666601304329901723e+00
5.049219161256350043e-03	-1.163773483908747242e+00	-1.164606553708817049e+00	-6.700236081609517669e+00
5.082558343569036977e-03	-1.169302155208921556e+00	-1.170392619752979702e+00	-6.732487508894267059e+00
5.115897525881722176e-03	-1.174480653768655181e+00	-1.175768916033519185e+00	-6.763102041459726266e+00
5.149236708194409110e-03	-1.179299959484522153e+00	-1.180752516278863684e+00	-6.792450164932259504e+00
5.182575890507094309e-03	-1.183731401340511802e+00	-1.185432977093939577e+00	-6.820163000069129566e+00
5.215915072819802059e-03	-1.187787865168987711e+00	-1.189717842533830838e+00	-6.846656135975825563e+00
5.249254255132470778e-03	-1.191459686575407018e+00	-1.193582629481471757e+00	-6.871426995260862647e+00
5.282593437445174192e-03	-1.194744610526825790e+00	-1.196968385185467776e+00	-6.894816425398527571e+00
5.315932619757862861e-03	-1.197660032904661387e+00	-1.200107376988101882e+00	-6.916594721673418711e+00
5.349271802070550662e-03	-1.200206597993182855e+00	-1.202895873831290263e+00	-6.936916521203494668e+00
5.382610984383234126e-03	-1.202370453502250136e+00	-1.205277500135923718e+00	-6.955771835361225897e+00
5.415950166695924529e-03	-1.204081049424180261e+00	-1.207185893792627418e+00	-6.972906797102478293e+00
5.449289349008606259e-03	-1.205311003332597108e+00	-1.208683873289810196e+00	-6.988396791424397847e+00
5.482628531321296662e-03	-1.206129576640444512e+00	-1.209749210539933673e+00	-7.001991495064495474e+00
5.515967713633976657e-03	-1.206489413864348492e+00	-1.210359677456440242e+00	-7.014131628053462464e+00
5.549306895946668795e-03	-1.206466219343219182e+00	-1.210527837736470991e+00	-7.024847150804028217e+00
5.582646078259348790e-03	-1.206165657006640135e+00	-1.210404455768576693e+00	-7.033729557468393345e+00
5.615985260572042663e-03	-1.205437284614069293e+00	-1.209881934745403509e+00	-7.041035612632887464e+00
5.649324442884723525e-03	-1.204331356963577404e+00	-1.208956731061107792e+00	-7.046840702280940505e+00
5.682663625197414796e-03	-1.202809216523280877e+00	-1.207637220517941534e+00	-7.050856488322958526e+00
5.716002807510094791e-03	-1.200885037727160931e+00	-1.205976557230519219e+00	-7.053232132764602369e+00
5.749341989822786929e-03	-1.198585880855247643e+00	-1.203926741430568770e+00	-7.053786256515423680e+00
5.782681172135466924e-03	-1.195891128562078132e+00	-1.201414645953983173e+00	-7.052423820861130288e+00
5.816020354448159062e-03	-1.192840726974091048e+00	-1.198523062362233604e+00	-7.049359387795355758e+00
5.849359536760837322e-03	-1.189362193223454822e+00	-1.195330916462230775e+00	-7.044680264277972448e+00
5.882698719073532062e-03	-1.185448762252711674e+00	-1.191662960774581892e+00	-7.038225690434735782e+00
5.916037901386209455e-03	-1.181090769690899211e+00	-1.187520161750028169e+00	-7.029732136029024581e+00
5.949377083698906797e-03	-1.176362309155426500e+00	-1.182965982185940179e+00	-7.018997604656853184e+00
5.982716266011584190e-03	-1.171225367419234775e+00	-1.178058086248733982e+00	-7.006256311295874006e+00
6.016055448324278930e-03	-1.165759836728372800e+00	-1.172764903632577127e+00	-6.991498914513257112e+00
6.049394630636955456e-03	-1.159902898607963140e+00	-1.167111883893665381e+00	-6.974512142947755677e+00
6.082733812949651063e-03	-1.153735089594698726e+00	-1.161073899650671981e+00	-6.955179052871929279e+00
6.116072995262327588e-03	-1.147146880034722871e+00	-1.154698306394363438e+00	-6.933365626271620563e+00
6.149412177575023196e-03	-1.140167585238625492e+00	-1.147942580856761152e+00	-6.909165293512550043e+00
6.182751359887697987e-03	-1.132944103833216865e+00	-1.140811555245688780e+00	-6.882435016730262589e+00
6.216090542200395329e-03	-1.125192947292768864e+00	-1.133353873635907894e+00	-6.853003086006309807e+00
6.249429724513070120e-03	-1.117036531145559008e+00	-1.125414905932280663e+00	-6.820807005581616345e+00
6.282768906825767462e-03	-1.108607901733194900e+00	-1.117082275886314369e+00	-6.785683443031157225e+00
6.316108089138442253e-03	-1.099822978950815822e+00	-1.108492573446604679e+00	-6.747371129016999092e+00
6.349447271451139595e-03	-1.090764554350100113e+00	-1.099549154811357621e+00	-6.705783085533774113e+00
6.382786453763814385e-03	-1.081314078205218632e+00	-1.090331590072415313e+00	-6.660842000126939055e+00
6.416125636076511728e-03	-1.071499899387877708e+00	-1.080652068106460417e+00	-6.612379711218152600e+00
6.449464818389189988e-03	-1.061366151923943235e+00	-1.070736091158571712e+00	-6.560088884122867725e+00
6.482804000701888197e-03	-1.050943439701987892e+00	-1.060375552913505937e+00	-6.503683448412529877e+00
6.516143183014561253e-03	-1.040196970969839096e+00	-1.049835579564560861e+00	-6.443090928503917070e+00
6.549482365327260330e-03	-1.029201161471422710e+00	-1.038922239226563127e+00	-6.378533305160771327e+00
6.582821547639933386e-03	-1.017745972033807789e+00	-1.027680954506177580e+00	-6.309790553932518087e+00
6.616160729952632463e-03	-1.006005361515501351e+00	-1.016029578195016603e+00	-6.237039875838457093e+00
6.649499912265305519e-03	-9.940846716662723459e-01	-1.004210364096553398e+00	-6.160532890624865310e+00
6.682839094578004596e-03	-9.819787481601213175e-01	-9.921927083506971723e-01	-6.080210010771931906e+00
6.716178276890677652e-03	-9.696015780322794209e-01	-9.799469735384244151e-01	-5.996611832480421178e+00
6.749517459203376729e-03	-9.569557384657204624e-01	-9.674251599217009723e-01	-5.909572454609741676e+00
6.782856641516048918e-03	-9.440895513650110482e-01	-9.546105159269379081e-01	-5.819833497713757353e+00
6.816195823828748862e-03	-9.309833658381553301e-01	-9.415871216599792648e-01	-5.728031232941281026e+00
6.849535006141421051e-03	-9.176011015525379344e-01	-9.283105209906428179e-01	-5.634627962929297240e+00
6.882874188454121862e-03	-9.040207178338929284e-01	-9.147691166782621064e-01	-5.539843403009476752e+00
6.916213370766793184e-03	-8.901645775246537218e-01	-9.010611632406402283e-01	-5.444039983142656247e+00
6.949552553079493995e-03	-8.761186935946647658e-01	-8.871003255777122343e-01	-5.348182241569824136e+00
6.982891735392165317e-03	-8.618759788397268862e-01	-8.728553555477966963e-01	-5.252769196212549119e+00
7.016230917704866128e-03	-8.473906885495214869e-01	-8.584969904894884651e-01	-5.157126571308785046e+00
7.049570100017535715e-03	-8.327965132752805921e-01	-8.438876741073680909e-01	-5.061205719787995605e+00
7.082909282330238261e-03	-8.181047281226925261e-01	-8.292068416680813403e-01	-4.965426408437243033e+00
7.116248464642907848e-03	-8.032760312928740598e-01	-8.143952183277926027e-01	-4.869545729805247802e+00
7.149587646955610394e-03	-7.882988255357968876e-01	-7.994824415055807876e-01	-4.774267589146570678e+00
7.182926829268279981e-03	-7.733225865307954416e-01	-7.844675447627182940e-01	-4.679156107934310249e+00
7.216266011580984262e-03	-7.582329524912168051e-01	-7.693398972835719940e-01	-4.583843061984630651e+00
7.249605193893653848e-03	-7.430228362065480763e-01	-7.541674718410795730e-01	-4.487828467820905054e+00
7.282944376206356395e-03	-7.278017672607355326e-01	-7.389386711777641281e-01	-4.391598776231263379e+00
7.316283558519025981e-03	-7.125269002492717885e-01	-7.236512402674393218e-01	-4.295515118539842803e+00
7.349622740831728528e-03	-6.972133760200961428e-01	-7.082987361878093635e-01	-4.199769817092499302e+00
7.382961923144396379e-03	-6.817980539845018839e-01	-6.928863132665742386e-01	-4.103409943209160637e+00
7.416301105457100661e-03	-6.663131487205927739e-01	-6.774026963928813094e-01	-4.006833353345880866e+00
7.449640287769768512e-03	-6.507837875955176932e-01	-6.618591606655113146e-01	-3.910714953208988653e+00
7.482979470082472793e-03	-6.352473395150318725e-01	-6.462872763668827680e-01	-3.813985841800383803e+00
7.516318652395140645e-03	-6.197827301916577492e-01	-6.307534055244794491e-01	-3.718770924931762423e+00
7.549657834707844926e-03	-6.042350074845237451e-01	-6.152433737114308965e-01	-3.623515820398204745e+00
7.582997017020511911e-03	-5.886003056375226361e-01	-5.995874100834841514e-01	-3.528170592781772363e+00
7.616336199333217059e-03	-5.731566364596415442e-01	-5.839659162791862590e-01	-3.433166920904656028e+00
7.649675381645884044e-03	-5.576582027006904418e-01	-5.684797239193998264e-01	-3.338074087730522166e+00
7.683014563958589192e-03	-5.422287083330582513e-01	-5.529806459284274389e-01	-3.243609195950622137e+00
7.716353746271256177e-03	-5.268539789302244536e-01	-5.375353664739703774e-01	-3.148839619865965389e+00
7.749692928583962193e-03	-5.114376928950478129e-01	-5.221261675267865332e-01	-3.054454112658074205e+00
7.783032110896668208e-03	-4.960758496583207999e-01	-5.066502845751269524e-01	-2.961466473411014100e+00
7.816371293209334326e-03	-4.808032409523479433e-01	-4.913177566521368944e-01	-2.869134467099787145e+00
7.849710475522003045e-03	-4.656936381447693840e-01	-4.761224629748908033e-01	-2.777589204825759328e+00
7.883049657834708193e-03	-4.506726255516861346e-01	-4.609870885476701763e-01	-2.687215328113928603e+00
7.916388840147409872e-03	-4.357228072914072770e-01	-4.459960355490019679e-01	-2.596779006141777479e+00
7.949728022460080326e-03	-4.209311627077159113e-01	-4.310945391876795374e-01	-2.506302465192896012e+00
7.983067204772782005e-03	-4.063492351096760213e-01	-4.163673237871621802e-01	-2.418692119887329017e+00
8.016406387085452459e-03	-3.919512528249043948e-01	-4.018253422912824169e-01	-2.332775025278805980e+00
8.049745569398154138e-03	-3.776444378667575541e-01	-3.874389572793285885e-01	-2.246538400099491462e+00
8.083084751710824592e-03	-3.635618364204195041e-01	-3.732294303606595864e-01	-2.162141596241545560e+00
8.116423934023526271e-03	-3.494608727276143356e-01	-3.590476080437802753e-01	-2.078779564290652360e+00
8.149763116336196725e-03	-3.353863250400668239e-01	-3.449447114945670134e-01	-1.994941431841201318e+00
8.183102298648898404e-03	-3.216832114437299661e-01	-3.310151294084670570e-01	-1.913059729122933872e+00
8.216441480961568858e-03	-3.082835591765779593e-01	-3.174151024633881657e-01	-1.833847363548365195e+00
8.249780663274270537e-03	-2.951744824004283729e-01	-3.040946980595707339e-01	-1.754948472423643491e+00
8.283119845586940991e-03	-2.823579139822105510e-01	-2.910793657027731518e-01	-1.677882619634949890e+00
8.316459027899642670e-03	-2.697594382484851949e-01	-2.783298036050020907e-01	-1.602862096928109548e+00
8.349798210212313124e-03	-2.574019275411998930e-01	-2.658331259300822369e-01	-1.529188810323367953e+00
8.383137392525014803e-03	-2.453865356183242696e-01	-2.535954534414323613e-01	-1.457905867597273808e+00
8.416476574837685257e-03	-2.335138542602118450e-01	-2.416409470646520563e-01	-1.387092630062505716e+00
8.449815757150386936e-03	-2.219865131350680920e-01	-2.298910032339426535e-01	-1.318082459683597385e+00
8.483154939463059124e-03	-2.106141241050687452e-01	-2.184016753045713299e-01	-1.250366685772493991e+00
8.516494121775762538e-03	-1.995803102407525675e-01	-2.071713525444136283e-01	-1.184952979830294462e+00
8.549833304088432992e-03	-1.887372066431771966e-01	-1.961910148696243139e-01	-1.120439038226007877e+00
8.583172486401134671e-03	-1.781121956981541743e-01	-1.854342463266899776e-01	-1.057371541646213942e+00
8.616511668713805125e-03	-1.677958003581503654e-01	-1.749184427835954458e-01	-9.952914307925641024e-01
8.649850851026506804e-03	-1.578208794881099941e-01	-1.647766504315711922e-01	-9.356042274635369971e-01
8.683190033339177258e-03	-1.480820914285041201e-01	-1.548332998382813963e-01	-8.773383382291735089e-01
8.716529215651878937e-03	-1.387176367041654812e-01	-1.452588061027363098e-01	-8.210027526494640959e-01
8.749868397964549391e-03	-1.296202407815641167e-01	-1.360080688204497179e-01	-7.672072918653298768e-01
8.783207580277251070e-03	-1.209426007459668412e-01	-1.270504841457281708e-01	-7.154954742401181678e-01
8.816546762589921524e-03	-1.124914291488548074e-01	-1.184997695284821101e-01	-6.657964269358829235e-01
8.849885944902623203e-03	-1.044468054654743155e-01	-1.102135365487630914e-01	-6.179046202547985311e-01
8.883225127215293657e-03	-9.677136079059849016e-02	-1.023406165444128435e-01	-5.723071380843135492e-01
8.916564309527995336e-03	-8.947637022758379854e-02	-9.480852672324559249e-02	-5.288754437279004073e-01
8.949903491840665790e-03	-8.255249155184742060e-02	-8.765270311998918373e-02	-4.875773221790259404e-01
8.983242674153367469e-03	-7.595140290231247593e-02	-8.088828658728257348e-02	-4.487085028790968044e-01
9.016581856466037923e-03	-6.966698351173666870e-02	-7.436966724635460380e-02	-4.116656065150429700e-01
9.049921038778739601e-03	-6.375915249276217778e-02	-6.824599858351790282e-02	-3.764821360153278729e-01
9.083260221091410055e-03	-5.772632890343485507e-02	-6.230208723584148428e-02	-3.400500290296326056e-01
9.116599403404122143e-03	-5.008470937863871569e-02	-5.548419443077398649e-02	-2.941761527546814525e-01
