# Time (s)	Generation (V)	PC (V)	PL (V)
1.615283383049659826e-03	2.588171691204992628e-07	-9.851850856648683950e-04	-1.008701726728092286e-03
1.648622565362346326e-03	-4.741875644024778707e-05	-1.041882740727454468e-03	-1.264807611811820127e-03
1.681961747675032610e-03	-8.929770623063049031e-05	-1.106956185756435276e-03	-1.603382813290630355e-03
1.715300929987719110e-03	-1.405188832831853480e-04	-1.162687403507781147e-03	-1.977394049089000599e-03
1.748640112300405176e-03	-2.068809114079069608e-04	-1.217774329733265024e-03	-2.376854800405565904e-03
1.781979294613091677e-03	-2.622899834297837563e-04	-1.305720124223643322e-03	-2.839133976203701403e-03
1.815318476925777960e-03	-3.328399065262438580e-04	-1.346310490907599378e-03	-3.360043681452534216e-03
1.848657659238465327e-03	-4.120877653437634625e-04	-1.461638675612049725e-03	-3.902537152919249939e-03
1.881996841551151394e-03	-4.887584580196115483e-04	-1.556993822737374761e-03	-4.464359370202788772e-03
1.915336023863837894e-03	-5.924893951600270674e-04	-1.694227919604115486e-03	-5.050986811324035229e-03
1.948675206176523960e-03	-6.772137320138807946e-04	-1.786039463285733677e-03	-5.634714940329922303e-03
1.982014388489209810e-03	-7.838439810487792111e-04	-1.913931332883814706e-03	-6.307033154889424287e-03
2.015353570801895877e-03	-8.972392911966392635e-04	-1.996078503530053679e-03	-6.978062786103958123e-03
2.048692753114581943e-03	-1.046392781516182219e-03	-2.113661708564409589e-03	-7.959318789694557958e-03
2.082031935427268009e-03	-1.427813370093099828e-03	-2.372666905375583803e-03	-1.041632454540373023e-02
2.115371117739955377e-03	-2.035380287172732037e-03	-2.817228063980819954e-03	-1.411230290921901449e-02
2.148710300052642744e-03	-3.235373269547302602e-03	-3.633867583241912492e-03	-2.207381332048291220e-02
2.182049482365330546e-03	-5.496192260530582789e-03	-5.460111934701097035e-03	-3.655104386336657796e-02
2.215388664678016612e-03	-9.024010545779363388e-03	-8.325276379586448589e-03	-5.924943403036541517e-02
2.248727846990702679e-03	-1.347284356595791766e-02	-1.232278318460833764e-02	-8.703128394785177024e-02
2.282067029303388745e-03	-1.830599647106269032e-02	-1.693623268169605622e-02	-1.167347329541118250e-01
2.315406211616074812e-03	-2.314623656947272651e-02	-2.173362739736109384e-02	-1.468318437760620099e-01
2.348745393928761745e-03	-2.793332260379652321e-02	-2.655163942868029453e-02	-1.763996689127393658e-01
2.382084576241447812e-03	-3.261313408679847314e-02	-3.130618873198275781e-02	-2.054394970237527207e-01
2.415423758554133878e-03	-3.725686523269375328e-02	-3.602820130103331908e-02	-2.338176376950841795e-01
2.448762940866820812e-03	-4.184905304555493200e-02	-4.065389227592025589e-02	-2.624534949400977313e-01
2.482102123179506879e-03	-4.640516052237195210e-02	-4.523802643660882611e-02	-2.907746158325645869e-01
2.515441305492192945e-03	-5.100765697788615938e-02	-4.979413390559192520e-02	-3.188712012373550175e-01
2.548780487804879012e-03	-5.556054297619189564e-02	-5.442079128516707359e-02	-3.471391683326976452e-01
2.582119670117565078e-03	-6.014435495712853325e-02	-5.902328772252320860e-02	-3.757730932129502710e-01
2.615458852430251144e-03	-6.462701316063887425e-02	-6.352334179926799607e-02	-4.041911807162476555e-01
2.648798034742938078e-03	-6.919471783436344225e-02	-6.807075129267756153e-02	-4.323947194785031645e-01
2.682137217055624145e-03	-7.375146954304269420e-02	-7.268001276170150959e-02	-4.604478165551019742e-01
2.715476399368310211e-03	-7.841356290429256359e-02	-7.725287175113365601e-02	-4.889264686331448173e-01
2.748815581680996711e-03	-8.300607277353250213e-02	-8.187405259470294239e-02	-5.174134970094356190e-01
2.782154763993682778e-03	-8.759117328165028082e-02	-8.643918006826795120e-02	-5.458892508582477987e-01
2.815493946306369278e-03	-9.227388394435427632e-02	-9.111899142132706686e-02	-5.755073343025182142e-01
2.848833128619055344e-03	-9.696303751352747247e-02	-9.581619863640883361e-02	-6.047688030975393314e-01
2.882172310931741411e-03	-1.016850499410457825e-01	-1.005549626450186612e-01	-6.339281524682234270e-01
2.915511493244428345e-03	-1.064553842230148151e-01	-1.052537805722371517e-01	-6.635285203178264979e-01
2.948850675557114411e-03	-1.112704967562249403e-01	-1.101020741197613617e-01	-6.936398123932326909e-01
2.982189857869800478e-03	-1.161471391197301944e-01	-1.149587434486718102e-01	-7.238026488498018329e-01
3.015529040182486544e-03	-1.210357008681298280e-01	-1.198653453609369451e-01	-7.545434160939835655e-01
3.048868222495171743e-03	-1.258517798155186496e-01	-1.246633841481576133e-01	-7.854410696121479907e-01
3.082207404807858677e-03	-1.307493616301703410e-01	-1.295703081912352728e-01	-8.155942453377607038e-01
3.115546587120545177e-03	-1.357007417777349179e-01	-1.345113796765343983e-01	-8.467969737251591633e-01
3.148885769433231244e-03	-1.407062424040280701e-01	-1.395062494947891529e-01	-8.780377168373084684e-01
3.182224951745917310e-03	-1.456350723359068899e-01	-1.444515088613096132e-01	-9.093116425740902509e-01
3.215564134058603377e-03	-1.506334857428735241e-01	-1.494273720674835215e-01	-9.410233663271339033e-01
3.248903316371289443e-03	-1.556373756215648219e-01	-1.544589664817744845e-01	-9.724512812913316262e-01
3.282242498683975510e-03	-1.606422319317865610e-01	-1.594837958295622637e-01	-1.004127250508449309e+00
3.315581680996661576e-03	-1.655965113546246370e-01	-1.645008936739930649e-01	-1.035008487508181974e+00
3.348920863309347642e-03	-1.706190856704732084e-01	-1.694712803801881051e-01	-1.066345240924770899e+00
3.382260045622033709e-03	-1.756835389284216453e-01	-1.745186599147194872e-01	-1.097750613531212949e+00
3.415599227934719775e-03	-1.807850389425000592e-01	-1.796011533308722319e-01	-1.129591529792156601e+00
3.448938410247408010e-03	-1.859036126768095765e-01	-1.846820360140298822e-01	-1.161064235373765685e+00
3.482277592560094077e-03	-1.909851396466408502e-01	-1.897890124985470439e-01	-1.193018873892541798e+00
3.515616774872780143e-03	-1.960560358034065254e-01	-1.948972775624166209e-01	-1.224125304109697332e+00
3.548955957185466210e-03	-2.011246769367945608e-01	-1.999585093443934647e-01	-1.255630553724289999e+00
3.582295139498152276e-03	-2.061511169749679351e-01	-2.050558214467686491e-01	-1.287201523754034183e+00
3.615634321810838343e-03	-2.111981743382578824e-01	-2.100432818480311714e-01	-1.318188123215418006e+00
3.648973504123524409e-03	-2.162262251005555580e-01	-2.151090236627596353e-01	-1.350054506737559556e+00
3.682312686436210476e-03	-2.212777925003116819e-01	-2.202131008190315598e-01	-1.381407391979994737e+00
3.715651868748896976e-03	-2.262939238668488506e-01	-2.252388965581444691e-01	-1.412825997937763312e+00
3.748991051061583042e-03	-2.312047135742705262e-01	-2.301883437549434031e-01	-1.442985981127198114e+00
3.782330233374269109e-03	-2.361744559518788866e-01	-2.351774148772713680e-01	-1.473232946654333686e+00
3.815669415686955175e-03	-2.411657820937815333e-01	-2.401726067681639876e-01	-1.504251133548554886e+00
3.849008597999641242e-03	-2.460878469007725111e-01	-2.451465370397841181e-01	-1.534912385331984597e+00
3.882347780312327308e-03	-2.509071472158881932e-01	-2.500415416044544092e-01	-1.566249181376021982e+00
3.915686962625015109e-03	-2.557580178142441762e-01	-2.549075530526359601e-01	-1.595974926086655810e+00
3.949026144937704645e-03	-2.605289962690367500e-01	-2.597529471739362106e-01	-1.626156511256988235e+00
3.982365327250390712e-03	-2.653238135098010542e-01	-2.645513080176973841e-01	-1.656872862958754578e+00
4.015704509563076778e-03	-2.699466049249332200e-01	-2.692433607674126761e-01	-1.686576389147337540e+00
4.049043691875768049e-03	-2.745652084468390708e-01	-2.738725950986151680e-01	-1.715428485046922802e+00
4.082382874188454115e-03	-2.791477316471671632e-01	-2.785076280548626215e-01	-1.743263889170979519e+00
4.115722056501140182e-03	-2.836880537569802518e-01	-2.830550373707574341e-01	-1.771203349705384289e+00
4.149061238813826248e-03	-2.881288328340743665e-01	-2.875557355558922001e-01	-1.799351564393741665e+00
4.182400421126509713e-03	-2.924839211455276256e-01	-2.919523806680204836e-01	-1.827386064424806555e+00
4.215739603439195779e-03	-2.968415866253126811e-01	-2.963725424218644489e-01	-1.854226369412711017e+00
4.249078785751881845e-03	-3.010900447003539981e-01	-3.006516043423362317e-01	-1.879675325128785657e+00
4.282417968064567912e-03	-3.053162747216821571e-01	-3.049245454963399604e-01	-1.905428390225738733e+00
4.315757150377253978e-03	-3.094355523585729517e-01	-3.091266145893635797e-01	-1.931639551113888187e+00
4.349096332689940045e-03	-3.134849243716745781e-01	-3.131737315820367629e-01	-1.957264729635711076e+00
4.382435515002626111e-03	-3.174817866312373837e-01	-3.172685261479201713e-01	-1.981991443057996571e+00
4.415774697315314780e-03	-3.213791058584875016e-01	-3.211829190995126870e-01	-2.005198913893923240e+00
4.449113879628000846e-03	-3.252345461418280070e-01	-3.250699296657731385e-01	-2.028916668075273044e+00
4.482453061940686913e-03	-3.290013963481241421e-01	-3.289292357010344947e-01	-2.052095150601128459e+00
4.515792244253372979e-03	-3.325987978950188939e-01	-3.325707712151085849e-01	-2.074878361103156710e+00
4.549131426566056444e-03	-3.362094074204675653e-01	-3.362380783919237115e-01	-2.097010192465924572e+00
4.582470608878747714e-03	-3.397246618079687308e-01	-3.398406342768405808e-01	-2.117297411308022070e+00
4.615809791191433781e-03	-3.431416617456755080e-01	-3.433488014610612260e-01	-2.137910645169421642e+00
4.649148973504117245e-03	-3.465264471116114020e-01	-3.467519491347842986e-01	-2.159013222726077430e+00
4.682488155816803312e-03	-3.497691662058661222e-01	-3.500549094840500475e-01	-2.179128743207574104e+00
4.715827338129489378e-03	-3.528527453035267269e-01	-3.532193471646894456e-01	-2.198820641924869257e+00
4.749166520442175445e-03	-3.558564322583016026e-01	-3.562997048078688778e-01	-2.217615362214096386e+00
4.782505702754861511e-03	-3.587750727380795146e-01	-3.593053246401145540e-01	-2.235196877245800628e+00
4.815844885067547577e-03	-3.615980359330062122e-01	-3.621846633415309324e-01	-2.251912139450850781e+00
4.849184067380233644e-03	-3.642773221262960437e-01	-3.649171035838895683e-01	-2.268946329065115286e+00
4.882523249692919710e-03	-3.668786490504858389e-01	-3.676327922496196443e-01	-2.284911634896875654e+00
4.915862432005605777e-03	-3.693849429807089524e-01	-3.701748443586547199e-01	-2.300553828119065614e+00
4.949201614318291843e-03	-3.716886072363516091e-01	-3.725110453356265117e-01	-2.314492506543918804e+00
4.982540796630977910e-03	-3.738672789427588405e-01	-3.748172867596746283e-01	-2.328590649021122783e+00
5.015879978943663976e-03	-3.760137360757208613e-01	-3.770130321931181583e-01	-2.341560631790640556e+00
5.049219161256350043e-03	-3.780432543028315884e-01	-3.791105231743007731e-01	-2.353779689436759082e+00
5.082558343569036977e-03	-3.799922360936878185e-01	-3.811200683670474820e-01	-2.365359284887672331e+00
5.115897525881722176e-03	-3.817833664679695094e-01	-3.829923794712944973e-01	-2.376285887843117006e+00
5.149236708194409110e-03	-3.834784974095545862e-01	-3.847625703736418656e-01	-2.387205726338700984e+00
5.182575890507094309e-03	-3.850438036144269716e-01	-3.864000372275584461e-01	-2.396817968137435972e+00
5.215915072819802059e-03	-3.864734864588384999e-01	-3.879028471582949278e-01	-2.405495015691418548e+00
5.249254255132470778e-03	-3.877804317726408212e-01	-3.892606915015682234e-01	-2.413327714580506544e+00
5.282593437445174192e-03	-3.889478879765897457e-01	-3.904703487996489808e-01	-2.420558641870405481e+00
5.315932619757862861e-03	-3.899884187548176007e-01	-3.915888388504563111e-01	-2.427276388163122967e+00
5.349271802070550662e-03	-3.909158763745208542e-01	-3.924644310046350726e-01	-2.433211315709566058e+00
5.382610984383234126e-03	-3.916803282440022294e-01	-3.933000770858171014e-01	-2.438492605683114878e+00
5.415950166695924529e-03	-3.922833850918949206e-01	-3.940326365265219288e-01	-2.442177009430172241e+00
5.449289349008606259e-03	-3.927372884566669442e-01	-3.946150760467944663e-01	-2.445526701761991273e+00
5.482628531321296662e-03	-3.931135546952331250e-01	-3.950805766590661516e-01	-2.446809816240086644e+00
5.515967713633976657e-03	-3.933519425518799961e-01	-3.953730850023270960e-01	-2.447830702501313294e+00
5.549306895946668795e-03	-3.934740357919823683e-01	-3.955686274740919939e-01	-2.448010783086496112e+00
5.582646078259348790e-03	-3.934614721076447608e-01	-3.956114728591798024e-01	-2.448321977822800921e+00
5.615985260572042663e-03	-3.933049092720486972e-01	-3.955628288505487755e-01	-2.447889333384570598e+00
5.649324442884723525e-03	-3.930268974878750043e-01	-3.953515012368988835e-01	-2.446116876414242469e+00
5.682663625197414796e-03	-3.926148730708258761e-01	-3.949697585202019412e-01	-2.443703989737306959e+00
5.716002807510094791e-03	-3.920968627014003727e-01	-3.945023250334427911e-01	-2.439826941611366262e+00
5.749341989822786929e-03	-3.914715777966570887e-01	-3.939147311811413421e-01	-2.434642295905677045e+00
5.782681172135466924e-03	-3.906410860480908354e-01	-3.931515678940120107e-01	-2.429624845036040703e+00
5.816020354448159062e-03	-3.896868903310884980e-01	-3.922933716102257606e-01	-2.423313326929244838e+00
5.849359536760837322e-03	-3.886279972451330278e-01	-3.912953640703448754e-01	-2.416995043942934629e+00
5.882698719073532062e-03	-3.874060984093151694e-01	-3.901540016712638503e-01	-2.409668438916676703e+00
5.916037901386209455e-03	-3.860521198159889700e-01	-3.888686401216679411e-01	-2.401186934779825144e+00
5.949377083698906797e-03	-3.846121283077555963e-01	-3.874727825799151315e-01	-2.392682558570880413e+00
5.982716266011584190e-03	-3.830020438437318209e-01	-3.859528989245870068e-01	-2.383780330420065763e+00
6.016055448324278930e-03	-3.812859734286213054e-01	-3.842903047023448759e-01	-2.372949082707731527e+00
6.049394630636955456e-03	-3.794819572246380113e-01	-3.824930535572069190e-01	-2.362195795363315476e+00
6.082733812949651063e-03	-3.775255660818566117e-01	-3.806310511173270905e-01	-2.350834294027378757e+00
6.116072995262327588e-03	-3.754438602435697381e-01	-3.786240830909218813e-01	-2.338532766804288787e+00
6.149412177575023196e-03	-3.732542355805275602e-01	-3.765069412193177700e-01	-2.325627535891158004e+00
6.182751359887697987e-03	-3.710423828623419795e-01	-3.742780147739921959e-01	-2.312094118219782946e+00
6.216090542200395329e-03	-3.686423970280956475e-01	-3.719521224596352704e-01	-2.297573963754441451e+00
6.249429724513070120e-03	-3.660597545559145516e-01	-3.694825531427742282e-01	-2.281839636596426857e+00
6.282768906825767462e-03	-3.633704818429414618e-01	-3.669047428561432733e-01	-2.264975861814200631e+00
6.316108089138442253e-03	-3.605993841120339050e-01	-3.641600610736246413e-01	-2.247537699690135060e+00
6.349447271451139595e-03	-3.577116696225320913e-01	-3.613206684433224458e-01	-2.229615995926581995e+00
6.382786453763814385e-03	-3.546828552978073534e-01	-3.583488739128647405e-01	-2.210995234063545478e+00
6.416125636076511728e-03	-3.515880010974005154e-01	-3.553168381301067824e-01	-2.192051360194311460e+00
6.449464818389189988e-03	-3.484312949161395001e-01	-3.521366153059595772e-01	-2.171874952595787001e+00
6.482804000701888197e-03	-3.451048179287621864e-01	-3.489435066547463271e-01	-2.151118359829870652e+00
6.516143183014561253e-03	-3.416881401351222758e-01	-3.455699963878185454e-01	-2.129880803381429821e+00
6.549482365327260330e-03	-3.382115432355426998e-01	-3.420917887560920301e-01	-2.108426121907584161e+00
6.582821547639933386e-03	-3.346051216030971887e-01	-3.385343332737386635e-01	-2.086635443183603389e+00
6.616160729952632463e-03	-3.309139756424503420e-01	-3.348799119248077605e-01	-2.063030756283105394e+00
6.649499912265305519e-03	-3.271838500496286883e-01	-3.311520413488681092e-01	-2.039100059154535849e+00
6.682839094578004596e-03	-3.232839536518543611e-01	-3.273665066875593999e-01	-2.014751539959375393e+00
6.716178276890677652e-03	-3.193283260432400739e-01	-3.234308521118719471e-01	-1.989441736798743809e+00
6.749517459203376729e-03	-3.152837862120270729e-01	-3.194236811838770396e-01	-1.963655481139162662e+00
6.782856641516048918e-03	-3.111925352508066456e-01	-3.153472489238308696e-01	-1.938176878726443730e+00
6.816195823828748862e-03	-3.070452309329319562e-01	-3.111931795423138469e-01	-1.912019837816291146e+00
6.849535006141421051e-03	-3.027787326924147315e-01	-3.070320229574179383e-01	-1.885588330702751891e+00
6.882874188454121862e-03	-2.984610132813270700e-01	-3.027265450818362180e-01	-1.859016048393425491e+00
6.916213370766793184e-03	-2.940920726995656653e-01	-2.983891747803771866e-01	-1.831779824476075458e+00
6.949552553079493995e-03	-2.896541929310847974e-01	-2.939319662647997822e-01	-1.803809753275220196e+00
6.982891735392165317e-03	-2.852047159181599900e-01	-2.894783013549520057e-01	-1.775892195140622132e+00
7.016230917704866128e-03	-2.805690386675748771e-01	-2.849566636955351839e-01	-1.747411849826387753e+00
7.049570100017535715e-03	-2.759075897595490989e-01	-2.803387044609574330e-01	-1.718751749819452446e+00
7.082909282330238261e-03	-2.712177920279115195e-01	-2.756215243394160574e-01	-1.689579117683069232e+00
7.116248464642907848e-03	-2.664903032458657561e-01	-2.708827604548977863e-01	-1.659953228487156318e+00
7.149587646955610394e-03	-2.616629492847655225e-01	-2.661027619168174208e-01	-1.629494915828258339e+00
7.182926829268279981e-03	-2.568091793738000450e-01	-2.612290189688026842e-01	-1.599188659617133190e+00
7.216266011580984262e-03	-2.519270606382379429e-01	-2.563800812440637511e-01	-1.568646917547701136e+00
7.249605193893653848e-03	-2.470420425914869877e-01	-2.514351440886720690e-01	-1.538035272881751681e+00
7.282944376206356395e-03	-2.421003268941698261e-01	-2.465829849077372793e-01	-1.507100196349570709e+00
7.316283558519025981e-03	-2.370774304695077439e-01	-2.415787729362831038e-01	-1.475939942618747613e+00
7.349622740831728528e-03	-2.320844935985109381e-01	-2.365590979690206930e-01	-1.444623773133458799e+00
7.382961923144396379e-03	-2.270825366459569561e-01	-2.315117184673841366e-01	-1.413324358298617467e+00
7.416301105457100661e-03	-2.220809018380611455e-01	-2.265674256027363498e-01	-1.381984033827053260e+00
7.449640287769768512e-03	-2.169758582451760676e-01	-2.215148917672870033e-01	-1.350498424274341636e+00
7.482979470082472793e-03	-2.119101164311875951e-01	-2.164040495508378903e-01	-1.318937757478166439e+00
7.516318652395140645e-03	-2.068727234405242643e-01	-2.112896637293663893e-01	-1.287557495307843247e+00
7.549657834707844926e-03	-2.018482162771846333e-01	-2.062393849086887609e-01	-1.255995867495287133e+00
7.582997017020511911e-03	-1.967567027963999238e-01	-2.011617236973040346e-01	-1.224235478106137975e+00
7.616336199333217059e-03	-1.916716322273445405e-01	-1.960586129693305812e-01	-1.192738284642537172e+00
7.649675381645884044e-03	-1.866068568367194314e-01	-1.909706430881203398e-01	-1.161007537683799384e+00
7.683014563958589192e-03	-1.815150211997682561e-01	-1.858659216246879575e-01	-1.129322537840007579e+00
7.716353746271256177e-03	-1.764325277852582807e-01	-1.807959918977912472e-01	-1.097924894557149811e+00
7.749692928583962193e-03	-1.714025441227290392e-01	-1.757225185635233056e-01	-1.066493428110363739e+00
7.783032110896668208e-03	-1.664692041791356325e-01	-1.706889912971548406e-01	-1.035234634014867483e+00
7.816371293209334326e-03	-1.615175019231543385e-01	-1.657079737825379595e-01	-1.004048324757614186e+00
7.849710475522003045e-03	-1.565635446417827648e-01	-1.607414528214745064e-01	-9.733539342866892596e-01
7.883049657834708193e-03	-1.516331039943796810e-01	-1.557501266326963285e-01	-9.428647525557113385e-01
7.916388840147409872e-03	-1.467219920860284854e-01	-1.508570548909642650e-01	-9.122750629675815404e-01
7.949728022460080326e-03	-1.419252419119362563e-01	-1.459662381637410467e-01	-8.822368887921452352e-01
7.983067204772782005e-03	-1.370447338373864121e-01	-1.411340519565049134e-01	-8.523926479268369993e-01
8.016406387085452459e-03	-1.322792317884150803e-01	-1.362751276460140992e-01	-8.225944753236018592e-01
8.049745569398154138e-03	-1.275478771822334823e-01	-1.315257328834021910e-01	-7.931596845811175189e-01
8.083084751710824592e-03	-1.229018911928896618e-01	-1.267834253207390238e-01	-7.634182122104122836e-01
8.116423934023526271e-03	-1.182610595287733324e-01	-1.221928483991236020e-01	-7.346386685045476206e-01
8.149763116336196725e-03	-1.136601739307111086e-01	-1.175375201752485443e-01	-7.061078224267444137e-01
8.183102298648898404e-03	-1.091556099049874329e-01	-1.129794799608560413e-01	-6.779426128264484097e-01
8.216441480961568858e-03	-1.047206293544426514e-01	-1.084961775536207179e-01	-6.506494528228072838e-01
8.249780663274270537e-03	-1.004174064091915702e-01	-1.041217604032366878e-01	-6.239181158821602846e-01
8.283119845586940991e-03	-9.609872046102013732e-02	-9.979373223416762584e-02	-5.976815955829019034e-01
8.316459027899642670e-03	-9.192661082317928056e-02	-9.546473762092570758e-02	-5.720346027016414148e-01
8.349798210212313124e-03	-8.782408466118032941e-02	-9.131678891351446836e-02	-5.465941058226957416e-01
8.383137392525014803e-03	-8.379371914125581522e-02	-8.719944404588809983e-02	-5.215218220683233152e-01
8.416476574837685257e-03	-7.986676240168004426e-02	-8.324607136004853747e-02	-4.968802476587740324e-01
8.449815757150386936e-03	-7.597878529193016761e-02	-7.936228215063176328e-02	-4.729522265129284531e-01
8.483154939463059124e-03	-7.215040514036405450e-02	-7.548976803627238663e-02	-4.493289555949649960e-01
8.516494121775762538e-03	-6.844057462044032814e-02	-7.168393808675170564e-02	-4.262079102061331337e-01
8.549833304088432992e-03	-6.486121312558237872e-02	-6.801244291099020622e-02	-4.039144575098734258e-01
8.583172486401134671e-03	-6.145387745896886689e-02	-6.444242364237774690e-02	-3.820713647779317990e-01
8.616511668713805125e-03	-5.810227300287173352e-02	-6.112013445490791647e-02	-3.612533399885690111e-01
8.649850851026506804e-03	-5.478932603235184273e-02	-5.774662408678205017e-02	-3.406453543578185084e-01
8.683190033339177258e-03	-5.154789541483768833e-02	-5.452001217879050982e-02	-3.206868146556032251e-01
8.716529215651878937e-03	-4.846689338002498765e-02	-5.136008443770728737e-02	-3.017343361917361744e-01
8.749868397964549391e-03	-4.550605170864561316e-02	-4.834963232379844988e-02	-2.834261492691165785e-01
8.783207580277251070e-03	-4.266472610969243573e-02	-4.542809243488450666e-02	-2.657197306290247085e-01
8.816546762589921524e-03	-3.997352043077983391e-02	-4.261286064234159204e-02	-2.485831878261070549e-01
8.849885944902623203e-03	-3.731678434447346926e-02	-3.995386953937812152e-02	-2.320526011695584756e-01
8.883225127215293657e-03	-3.476249060645292266e-02	-3.737444843558723057e-02	-2.162887213738846903e-01
8.916564309527995336e-03	-3.233931018988344536e-02	-3.488265097530035552e-02	-2.014197624367957129e-01
8.949903491840665790e-03	-3.012488022382929509e-02	-3.254709420600520459e-02	-1.875394687650332737e-01
8.983242674153367469e-03	-2.803447637356489691e-02	-3.035199298592229297e-02	-1.743401911703021667e-01
9.016581856466037923e-03	-2.600656879882378911e-02	-2.825095832577154478e-02	-1.619762374633183233e-01
9.049921038778739601e-03	-2.405726478793374437e-02	-2.624850026651018992e-02	-1.498519601594291428e-01
9.083260221091410055e-03	-2.172976164858507475e-02	-2.412684827266657617e-02	-1.348647735571891215e-01
9.116599403404122143e-03	-1.778830822798962985e-02	-2.101653092795848637e-02	-1.091559320328356897e-01
