# Time (s)	Generation (V)	PC (V)	PL (V)
1.281891559922794608e-03	1.223520631077058525e-04	-9.004607488342271111e-04	-2.825851667906971584e-04
1.315230742235480241e-03	1.052783374205238173e-04	-8.982057284523516181e-04	-2.928938313511270618e-04
1.348569924548166741e-03	8.498315405811112625e-05	-8.994943115190262095e-04	-2.935381228876831911e-04
1.381909106860852374e-03	9.980185937105383993e-05	-9.339639086367587184e-04	-2.880616448371073140e-04
1.415248289173538223e-03	8.949319480749923878e-05	-9.307424509643086753e-04	-3.350949269017181129e-04
1.448587471486224290e-03	9.368108978502586294e-05	-9.081922472506091413e-04	-3.611887340728288614e-04
1.481926653798910139e-03	7.950667600968520845e-05	-9.468497393430017929e-04	-4.040341211598441487e-04
1.515265836111600543e-03	5.470145189924980163e-05	-9.497490512375674149e-04	-4.839262715082585042e-04
1.548605018424287260e-03	6.243295032445811171e-05	-9.468497393293182941e-04	-5.892679374860943778e-04
1.581944200736973543e-03	2.248687513579771267e-05	-9.568362581162917664e-04	-7.252134513681781280e-04
1.615283383049659826e-03	-4.895515112851095048e-06	-9.645677565312711643e-04	-9.007828946369024654e-04
1.648622565362346326e-03	-2.905644768640091482e-05	-9.922722925366845356e-04	-1.120486308021530122e-03
1.681961747675032610e-03	-6.255960752029765418e-05	-1.051224967977532239e-03	-1.356941301278921912e-03
1.715300929987719110e-03	-9.316345544307080547e-05	-1.122741328342069045e-03	-1.628188037371776061e-03
1.748640112300405176e-03	-1.501832563088800667e-04	-1.137237887873615702e-03	-1.932293641675804580e-03
1.781979294613091677e-03	-1.904514772575452073e-04	-1.213908580509233219e-03	-2.279566778726982434e-03
1.815318476925777960e-03	-2.419948000743395579e-04	-1.285424940875716602e-03	-2.637148580248202100e-03
1.848657659238465327e-03	-2.880616448355462797e-04	-1.327948182156051329e-03	-3.000851151260853795e-03
1.881996841551151394e-03	-3.521686525821263376e-04	-1.385290128738349801e-03	-3.372607366367784323e-03
1.915336023863837894e-03	-3.917925819902674670e-04	-1.475813089375519653e-03	-3.760470869735647783e-03
1.948675206176523960e-03	-4.307722198626974400e-04	-1.553450219294720026e-03	-4.140280728839530917e-03
1.982014388489209810e-03	-5.232280551440254531e-04	-1.599839209800034369e-03	-4.500117550315143808e-03
2.015353570801895877e-03	-5.602748184096532349e-04	-1.688751441566035960e-03	-4.877994534646223207e-03
2.048692753114581943e-03	-6.172946192558221874e-04	-1.719355289456703283e-03	-5.228811274494098334e-03
2.082031935427268009e-03	-6.694822335932985652e-04	-1.761556384975047559e-03	-5.560621414043251040e-03
2.115371117739955377e-03	-7.390657193707540588e-04	-1.799569585514638938e-03	-5.959437872942420326e-03
2.148710300052642744e-03	-7.886761675612381957e-04	-1.870763800082284392e-03	-6.287704408915966055e-03
2.182049482365330546e-03	-8.408637818913743079e-04	-1.940347285810100882e-03	-6.621769568613968850e-03
2.215388664678016612e-03	-8.785548366829692502e-04	-1.969018259095643274e-03	-6.965499101230811924e-03
2.248727846990702679e-03	-9.510376343567326788e-04	-2.040856765178786832e-03	-7.281524097883716913e-03
2.282067029303388745e-03	-9.948494587304474151e-04	-2.094977254075946083e-03	-7.665521851123220307e-03
2.315406211616074812e-03	-1.108889060395458655e-03	-2.169392926298001865e-03	-8.386161929687892258e-03
2.348745393928761745e-03	-1.314095914217299236e-03	-2.317579979196106310e-03	-9.540732354448352298e-03
2.382084576241447812e-03	-1.483866733611023843e-03	-2.522464687081811454e-03	-1.053777349917858937e-02
2.415423758554133878e-03	-1.611114311702465350e-03	-2.690946923288478274e-03	-1.132896349914182428e-02
2.448762940866820812e-03	-1.822441935040769153e-03	-2.867482803640929601e-03	-1.259209704475709735e-02
2.482102123179506879e-03	-2.063406968935752213e-03	-3.095562006700132256e-03	-1.409490703849531658e-02
2.515441305492192945e-03	-2.289875443272467587e-03	-3.303990317942910853e-03	-1.558966338670916135e-02
2.548780487804879012e-03	-2.678061092657191191e-03	-3.609706650765623533e-03	-1.797966281210841566e-02
2.582119670117565078e-03	-3.138729539528410922e-03	-4.033006188431473987e-03	-2.098141703962662710e-02
2.615458852430251144e-03	-3.616471711910962915e-03	-4.525567065827210307e-03	-2.392131927520099385e-02
2.648798034742938078e-03	-4.181837532739020313e-03	-5.030369482201801738e-03	-2.744269460745666148e-02
2.682137217055624145e-03	-4.694693593393273537e-03	-5.551601332511095672e-03	-3.070635332346730029e-02
2.715476399368310211e-03	-5.176623660291371047e-03	-6.045450792504850762e-03	-3.366461785171650373e-02
2.748815581680996711e-03	-5.746821667062207602e-03	-6.566360496711752710e-03	-3.736832766549166157e-02
2.782154763993682778e-03	-6.432347857986489732e-03	-7.202920530850238576e-03	-4.141125695723253675e-02
2.815493946306369278e-03	-7.181658910332068026e-03	-7.885547409278981928e-03	-4.608043759635571668e-02
2.848833128619055344e-03	-7.983157576447626885e-03	-8.677381702070236652e-03	-5.103632794961086155e-02
2.882172310931741411e-03	-8.697032593837946204e-03	-9.434102106009300062e-03	-5.545971135318029238e-02
2.915511493244428345e-03	-9.449887248580139676e-03	-1.017568165862726449e-02	-6.003997973089058443e-02
2.948850675557114411e-03	-1.020403048605130272e-02	-1.092499270929219411e-02	-6.446271882401806430e-02
2.982189857869800478e-03	-1.088794594630658127e-02	-1.166045149169864410e-02	-6.896502790982854403e-02
3.015529040182486544e-03	-1.156219703331202303e-02	-1.234275622252315602e-02	-7.336457249051876739e-02
3.048868222495171743e-03	-1.223999172347015225e-02	-1.306275200758672851e-02	-7.734758260230611970e-02
3.082207404807858677e-03	-1.289845766744187987e-02	-1.374119098866685360e-02	-8.136763946888844745e-02
3.115546587120545177e-03	-1.355563502809918434e-02	-1.438773753876183316e-02	-8.535741462783187627e-02
3.148885769433231244e-03	-1.421796672074137485e-02	-1.504330417001493309e-02	-8.924152597344203741e-02
3.182224951745917310e-03	-1.487707695548035232e-02	-1.567084411949036873e-02	-9.331022682926466694e-02
3.215564134058603377e-03	-1.548174455573799076e-02	-1.631288062814637008e-02	-9.722751917521858800e-02
3.248903316371289443e-03	-1.613247900010112909e-02	-1.699615179439385726e-02	-1.010542885591352719e-01
3.282242498683975510e-03	-1.678933421374405668e-02	-1.761724882789015775e-02	-1.048559305691005028e-01
3.315581680996661576e-03	-1.739593468791426900e-02	-1.824801023408095454e-02	-1.086160157722081410e-01
3.348920863309347642e-03	-1.793585098868975131e-02	-1.880725528042163919e-02	-1.123206919011551369e-01
3.382260045622033709e-03	-1.852086769626590246e-02	-1.938196332325728063e-02	-1.158027653125899420e-01
3.415599227934719775e-03	-1.908752209510096096e-02	-1.995312776249599102e-02	-1.193750395298225769e-01
3.448938410247408010e-03	-1.967737098874586948e-02	-2.051269495405495802e-02	-1.228877167794400482e-01
3.482277592560094077e-03	-2.023629388887244335e-02	-2.102845032159837355e-02	-1.261996972236676395e-01
3.515616774872780143e-03	-2.078168666675317064e-02	-2.159413828232208121e-02	-1.296798377452393625e-01
3.548955957185466210e-03	-2.131419361391189912e-02	-2.220299377516461725e-02	-1.332356825139338619e-01
3.582295139498152276e-03	-2.185507635076324243e-02	-2.269748752181859758e-02	-1.364764687379395325e-01
3.615634321810838343e-03	-2.238468398572421303e-02	-2.324352459045957511e-02	-1.397127449184265013e-01
3.648973504123524409e-03	-2.293748611548184282e-02	-2.376475643516465924e-02	-1.430363225937119065e-01
3.682312686436210476e-03	-2.347482524843690077e-02	-2.431626998143808158e-02	-1.466627172681682356e-01
3.715651868748896976e-03	-2.397769478458377720e-02	-2.485618628007480943e-02	-1.499772748567386182e-01
3.748991051061583042e-03	-2.445704767989132292e-02	-2.535357933787453499e-02	-1.532038866537363819e-01
3.782330233374269109e-03	-2.495411859202853466e-02	-2.585226097858104449e-02	-1.561898555759340113e-01
3.815669415686955175e-03	-2.547019610403125980e-02	-2.639797590047578482e-02	-1.594863729952119558e-01
3.849008597999641242e-03	-2.594246179215742645e-02	-2.689697968663498986e-02	-1.625161537348022711e-01
3.882347780312327308e-03	-2.642986833099899777e-02	-2.734025225575975257e-02	-1.654969683190261609e-01
3.915686962625015109e-03	-2.689053677142298066e-02	-2.781896085863903162e-02	-1.685447892165035100e-01
3.949026144937704645e-03	-2.737311112357345214e-02	-2.831055529187960149e-02	-1.713677523819946424e-01
3.982365327250390712e-03	-2.786889345184780792e-02	-2.881374697244712402e-02	-1.741214542108364405e-01
4.015704509563076778e-03	-2.830379023092870205e-02	-2.930824071726230440e-02	-1.771599328769616066e-01
4.049043691875768049e-03	-2.874094203023304719e-02	-2.975763405527424854e-02	-1.798817422743380634e-01
4.082382874188454115e-03	-2.919162395144088082e-02	-3.022345682704325950e-02	-1.826934303332120868e-01
4.115722056501140182e-03	-2.963876226915830581e-02	-3.065126639880296974e-02	-1.852393481516606266e-01
4.149061238813826248e-03	-3.007559192237490436e-02	-3.105491503832292013e-02	-1.880887272603401772e-01
4.182400421126509713e-03	-3.048826064335608335e-02	-3.145920796926414409e-02	-1.909290862869545136e-01
4.215739603439195779e-03	-3.087676843210444139e-02	-3.186575592046507477e-02	-1.932694751177532755e-01
4.249078785751881845e-03	-3.127268557329241500e-02	-3.223815642084881111e-02	-1.954349388088588435e-01
4.282417968064567912e-03	-3.166248194493009871e-02	-3.264116076849912784e-02	-1.976670866683258032e-01
4.315757150377253978e-03	-3.204325823515197930e-02	-3.307444681763152539e-02	-1.998618656210155164e-01
4.349096332689940045e-03	-3.239826286437291064e-02	-3.343041788394607999e-02	-2.020869262730377036e-01
4.382435515002626111e-03	-3.277098551040426994e-02	-3.381248275684658328e-02	-2.044962542898760560e-01
4.415774697315314780e-03	-3.313662094960875826e-02	-3.419325904661988519e-02	-2.066555972091621285e-01
4.449113879628000846e-03	-3.353414881911935541e-02	-3.452539132639120129e-02	-2.089125502882241137e-01
4.482453061940686913e-03	-3.391685798352323672e-02	-3.495899952084674522e-02	-2.109572093219993227e-01
4.515792244253372979e-03	-3.424705738877607125e-02	-3.526439370231106846e-02	-2.129880160883971252e-01
4.549131426566056444e-03	-3.456920314993974785e-02	-3.556592213460030988e-02	-2.149672795355346278e-01
4.582470608878747714e-03	-3.485301356548099055e-02	-3.587196060748092108e-02	-2.171398304283818637e-01
4.615809791191433781e-03	-3.518063580447765293e-02	-3.618927418195624218e-02	-2.185517952210683790e-01
4.649148973504117245e-03	-3.550890233494284620e-02	-3.653139297995999096e-02	-2.206492861551974660e-01
4.682488155816803312e-03	-3.582073943153624845e-02	-3.688543117103532110e-02	-2.229078499606809427e-01
4.715827338129489378e-03	-3.610358340960460183e-02	-3.716988587774629899e-02	-2.246812622766958534e-01
4.749166520442175445e-03	-3.638256163849402924e-02	-3.743050179811605732e-02	-2.267381628465111043e-01
4.782505702754861511e-03	-3.665155334876466636e-02	-3.773364095887132147e-02	-2.283343950035509051e-01
4.815844885067547577e-03	-3.693343088941982572e-02	-3.799522331645562023e-02	-2.297077023062416568e-01
4.849184067380233644e-03	-3.717149660658794486e-02	-3.825551709096114417e-02	-2.315951542147890174e-01
4.882523249692919710e-03	-3.738185778830410699e-02	-3.849970357740413462e-02	-2.328370260541990089e-01
4.915862432005605777e-03	-3.760961484106191410e-02	-3.870684330136360540e-02	-2.341004816583407977e-01
4.949201614318291843e-03	-3.782287533457363848e-02	-3.890496294401032951e-02	-2.352933873447187185e-01
4.982540796630977910e-03	-3.802679360100278544e-02	-3.911113623064874090e-02	-2.366737818534924154e-01
5.015879978943663976e-03	-3.825455065369268159e-02	-3.934887980176089012e-02	-2.384459055857240939e-01
5.049219161256350043e-03	-3.845202600486905681e-02	-3.961207288791683545e-02	-2.402544317868555712e-01
5.082558343569036977e-03	-3.861148815630348341e-02	-3.973738758866752346e-02	-2.415236860142185304e-01
5.115897525881722176e-03	-3.872488346397649078e-02	-3.988718536717760638e-02	-2.421257764078586228e-01
5.149236708194409110e-03	-3.883827877163528730e-02	-3.999510419685933793e-02	-2.425245928376708882e-01
5.182575890507094309e-03	-3.896874780459254339e-02	-4.013233829069554753e-02	-2.428718659486065468e-01
5.215915072819802059e-03	-3.909567323418106088e-02	-4.024251214068533949e-02	-2.435879959352524049e-01
5.249254255132470778e-03	-3.922195437223638392e-02	-4.036686040409254855e-02	-2.443849845033876367e-01
5.282593437445174192e-03	-3.930667870720547241e-02	-4.041453797659256414e-02	-2.448053846979768300e-01
5.315932619757862861e-03	-3.938721514727855366e-02	-4.054371842640246137e-02	-2.454219716500475879e-01
5.349271802070550662e-03	-3.947258377375940930e-02	-4.058688595825557521e-02	-2.459612436237974820e-01
5.382610984383234126e-03	-3.953121430213524246e-02	-4.065518085939462400e-02	-2.465163007389595540e-01
5.415950166695924529e-03	-3.958887839323110142e-02	-4.072508648934503733e-02	-2.468835468859567617e-01
5.449289349008606259e-03	-3.968584426706465301e-02	-4.078339487191356971e-02	-2.472994370401504494e-01
5.482628531321296662e-03	-3.970001868052205202e-02	-4.082173021737212082e-02	-2.476573409606082632e-01
5.515967713633976657e-03	-3.971838098885616813e-02	-4.082946171561064458e-02	-2.477410988537838976e-01
5.549306895946668795e-03	-3.973255540230392208e-02	-4.087262924744970022e-02	-2.477968300673206725e-01
5.582646078259348790e-03	-3.973319969383055233e-02	-4.089066941001028022e-02	-2.479163461379730315e-01
5.615985260572042663e-03	-3.970452872116215365e-02	-4.086457560344580742e-02	-2.471741223461294268e-01
5.649324442884723525e-03	-3.966973697905865071e-02	-4.086264272888839172e-02	-2.464892404965502715e-01
5.682663625197414796e-03	-3.961529434556983198e-02	-4.082849527832766584e-02	-2.463272011878304413e-01
5.716002807510094791e-03	-3.958243547802292595e-02	-4.079660284808454829e-02	-2.461319808675801746e-01
5.749341989822786929e-03	-3.951993920053298998e-02	-4.074602596374588687e-02	-2.458623448807014111e-01
5.782681172135466924e-03	-3.947290591952677674e-02	-4.073281798757787814e-02	-2.455202261016519172e-01
5.816020354448159062e-03	-3.939043660489008336e-02	-4.063456353074926253e-02	-2.449600146546059010e-01
5.849359536760837322e-03	-3.928670567006857517e-02	-4.053405405360639702e-02	-2.441797776651070950e-01
5.882698719073532062e-03	-3.918909550468298308e-02	-4.043451101372042694e-02	-2.432967761835950760e-01
5.916037901386209455e-03	-3.906281436662667472e-02	-4.032916935015209287e-02	-2.427720007682773462e-01
5.949377083698906797e-03	-3.894877476745572248e-02	-4.023220347634740707e-02	-2.421196556387412713e-01
5.982716266011584190e-03	-3.884343310380686254e-02	-4.010431160956173108e-02	-2.414724648410857821e-01
6.016055448324278930e-03	-3.868944743031709627e-02	-3.996224532931536705e-02	-2.408059452988500493e-01
6.049394630636955456e-03	-3.853675033987766924e-02	-3.983918564891563568e-02	-2.399229438173273443e-01
6.082733812949651063e-03	-3.833927498871035622e-02	-3.964783106732879675e-02	-2.388302254571098848e-01
6.116072995262327588e-03	-3.816724915260170242e-02	-3.945551004843895343e-02	-2.375103943480632307e-01
6.149412177575023196e-03	-3.798781396398490107e-02	-3.927349769386147965e-02	-2.363648440859509592e-01
6.182751359887697987e-03	-3.780032513133288474e-02	-3.909921683751443888e-02	-2.351577639869086023e-01
6.216090542200395329e-03	-3.756870232946822596e-02	-3.887210407643982429e-02	-2.338891540509195344e-01
6.249429724513070120e-03	-3.733869025636974565e-02	-3.864305844078113478e-02	-2.324056729042753844e-01
6.282768906825767462e-03	-3.710771174595980937e-02	-3.836697952406961654e-02	-2.309995067358810716e-01
6.316108089138442253e-03	-3.683098853750086527e-02	-3.814985328148036425e-02	-2.294883210552021713e-01
6.349447271451139595e-03	-3.653235941725844343e-02	-3.787828440532761687e-02	-2.276675533153430242e-01
6.382786453763814385e-03	-3.626626701882760401e-02	-3.760671552916342725e-02	-2.258493627412749283e-01
6.416125636076511728e-03	-3.595893996295320555e-02	-3.732387155132384227e-02	-2.238288646403506499e-01
6.449464818389189988e-03	-3.565934440529688193e-02	-3.700526939399492732e-02	-2.218963123271317783e-01
6.482804000701888197e-03	-3.532431281387708039e-02	-3.667571428073564122e-02	-2.198613176673096248e-01
6.516143183014561253e-03	-3.498831478511672810e-02	-3.637193082830299934e-02	-2.180047917490093301e-01
6.549482365327260330e-03	-3.470547080688887731e-02	-3.606653664703175083e-02	-2.162268693918731333e-01
6.582821547639933386e-03	-3.440297593718075891e-02	-3.574084728276531731e-02	-2.143191222999743795e-01
6.616160729952632463e-03	-3.402155535592073232e-02	-3.546670124020241677e-02	-2.121043703143095649e-01
6.649499912265305519e-03	-3.366816145581184166e-02	-3.514197831309429088e-02	-2.096570291013850340e-01
6.682839094578004596e-03	-3.332024403358409270e-02	-3.474960477610900683e-02	-2.072828149717964863e-01
6.716178276890677652e-03	-3.297329304857947452e-02	-3.438235860841203084e-02	-2.050068552934641575e-01
6.749517459203376729e-03	-3.261989914827341519e-02	-3.406923292852837709e-02	-2.027975797835905314e-01
6.782856641516048918e-03	-3.223332423446044481e-02	-3.364303408637589476e-02	-2.004533252065536786e-01
6.816195823828748862e-03	-3.183515207314760453e-02	-3.329866026752646008e-02	-1.982836736220997820e-01
6.849535006141421051e-03	-3.144567784732005267e-02	-3.289984381493093329e-02	-1.958730570205610144e-01
6.882874188454121862e-03	-3.108165313657917581e-02	-3.247074566065918932e-02	-1.934170178684488928e-01
6.916213370766793184e-03	-3.067188372759441228e-02	-3.207966070615439480e-02	-1.908485498508764588e-01
6.949552553079493995e-03	-3.024826205075123106e-02	-3.171080380911896895e-02	-1.885139596426244901e-01
6.982891735392165317e-03	-2.988198231944999908e-02	-3.133228253915940065e-02	-1.858430492765381914e-01
7.016230917704866128e-03	-2.949218594743504424e-02	-3.093443252340727020e-02	-1.833518962348116010e-01
7.049570100017535715e-03	-2.908692657875206963e-02	-3.051113299238969109e-02	-1.807280191453120022e-01
7.082909282330238261e-03	-2.865364052867331451e-02	-3.010233002055864165e-02	-1.780867461844049260e-01
7.116248464642907848e-03	-2.823742820389085403e-02	-2.966678895038375036e-02	-1.753336886489810786e-01
7.149587646955610394e-03	-2.776419607907741269e-02	-2.923285860893034410e-02	-1.726353958888061646e-01
7.182926829268279981e-03	-2.731802419819127567e-02	-2.878765316568584337e-02	-1.700453440977888198e-01
7.216266011580984262e-03	-2.686154365279021239e-02	-2.832440755965271936e-02	-1.673138703232934510e-01
7.249605193893653848e-03	-2.641923752082728921e-02	-2.789595369583271200e-02	-1.645482490981299284e-01
7.282944376206356395e-03	-2.599271653112738417e-02	-2.742111084212955560e-02	-1.615184683597633841e-01
7.316283558519025981e-03	-2.554622250403261116e-02	-2.699330126961940746e-02	-1.586020829222932471e-01
7.349622740831728528e-03	-2.509682916495763888e-02	-2.654551865971843672e-02	-1.559524341606814690e-01
7.382961923144396379e-03	-2.465033513764215353e-02	-2.605199135141240269e-02	-1.529654988012335015e-01
7.416301105457100661e-03	-2.419321030002792236e-02	-2.557618205992316651e-02	-1.499714762331515183e-01
7.449640287769768512e-03	-2.370999165548954776e-02	-2.513838596831103472e-02	-1.472957336608070322e-01
7.482979470082472793e-03	-2.325769900408128713e-02	-2.463938218165521998e-02	-1.445239916539559633e-01
7.516318652395140645e-03	-2.280701708137379893e-02	-2.421414977457502990e-02	-1.418946380653963446e-01
7.549657834707844926e-03	-2.239016046369462359e-02	-2.376282356060132814e-02	-1.392559422484483944e-01
7.582997017020511911e-03	-2.194656574756206902e-02	-2.333887973635848101e-02	-1.364452206003171630e-01
7.616336199333217059e-03	-2.150361532284474769e-02	-2.287112408822871909e-02	-1.336354653872599274e-01
7.649675381645884044e-03	-2.103134963352404005e-02	-2.245458961633136838e-02	-1.309091459207413211e-01
7.683014563958589192e-03	-2.061320443237859082e-02	-2.195268651703000118e-02	-1.279325192054183158e-01
7.716353746271256177e-03	-2.019892498028257738e-02	-2.151360184147087587e-02	-1.251269518802165803e-01
7.749692928583962193e-03	-1.974920949407657847e-02	-2.110930890828049272e-02	-1.224086860503913465e-01
7.783032110896668208e-03	-1.928660817719875242e-02	-2.066668062910938589e-02	-1.197403528094908021e-01
7.816371293209334326e-03	-1.880628884317088120e-02	-2.027881712964327288e-02	-1.171010126839528570e-01
7.849710475522003045e-03	-1.837622424821840766e-02	-1.979720921283089144e-02	-1.145257795602210166e-01
7.883049657834708193e-03	-1.794358248703828429e-02	-1.936811105541075273e-02	-1.118709764341167534e-01
7.916388840147409872e-03	-1.750997428845733894e-02	-1.892516063003551671e-02	-1.090634762196657781e-01
7.949728022460080326e-03	-1.706799029989358035e-02	-1.847673372655802421e-02	-1.061925132897081764e-01
7.983067204772782005e-03	-1.662310699933295180e-02	-1.800124657876485401e-02	-1.033363690610982349e-01
8.016406387085452459e-03	-1.617757940713137124e-02	-1.757794704464882632e-02	-1.005401439395410823e-01
8.049745569398154138e-03	-1.574493764539502960e-02	-1.710568135426771344e-02	-9.780416007061658312e-02
8.083084751710824592e-03	-1.532775888025474965e-02	-1.666820740629670547e-02	-9.510071291996281817e-02
8.116423934023526271e-03	-1.492121092524432806e-02	-1.623814281080052796e-02	-9.265466022281948488e-02
8.149763116336196725e-03	-1.454623325508928519e-02	-1.587186307658820100e-02	-9.037419044045405525e-02
8.183102298648898404e-03	-1.416352408649135947e-02	-1.550236188464932004e-02	-8.814687470510172707e-02
8.216441480961568858e-03	-1.378242564663114886e-02	-1.512222988238721977e-02	-8.595145139719363725e-02
8.249780663274270537e-03	-1.338683064725396804e-02	-1.475788302249909922e-02	-8.365777363248305676e-02
8.283119845586940991e-03	-1.298672560708739182e-02	-1.433909352828633028e-02	-8.131899546015727842e-02
8.316459027899642670e-03	-1.258565412952318552e-02	-1.393608917643674415e-02	-7.908040461502231777e-02
8.349798210212313124e-03	-1.222613945557318553e-02	-1.354661494664352941e-02	-7.679155903018790308e-02
8.383137392525014803e-03	-1.188627567323336832e-02	-1.321158335103764583e-02	-7.455006886902905416e-02
8.416476574837685257e-03	-1.156187488755240633e-02	-1.287912892149757974e-02	-7.256114097758037396e-02
8.449815757150386936e-03	-1.125325924431973962e-02	-1.254248659692635062e-02	-7.057124664719134632e-02
8.483154939463059124e-03	-1.093723424842712143e-02	-1.223709241152319376e-02	-6.859778174856860644e-02
8.516494121775762538e-03	-1.063667224921661415e-02	-1.191333591745574565e-02	-6.670324255843093630e-02
8.549833304088432992e-03	-1.034835178904483163e-02	-1.161535108454822898e-02	-6.502486316913506925e-02
8.583172486401134671e-03	-1.008773586466803728e-02	-1.134217147551559203e-02	-6.358519378399880850e-02
8.616511668713805125e-03	-9.831952126737852557e-03	-1.107575692753503399e-02	-6.184947244763549373e-02
8.649850851026506804e-03	-9.536544459579583688e-03	-1.079194650815338934e-02	-6.013726774995702129e-02
8.683190033339177258e-03	-9.266586307861151769e-03	-1.055581366203740996e-02	-5.860288750889443982e-02
8.716529215651878937e-03	-9.012091152868807742e-03	-1.028875482237379645e-02	-5.715387589262752727e-02
8.749868397964549391e-03	-8.761461747029377495e-03	-1.001976310808017946e-02	-5.556279799611053838e-02
8.783207580277251070e-03	-8.525328900614774150e-03	-9.760757912495875849e-03	-5.394594843770452591e-02
8.816546762589921524e-03	-8.280175972716923363e-03	-9.553940330908236925e-03	-5.253205070562252943e-02
8.849885944902623203e-03	-8.069170495980233088e-03	-9.369350807131334238e-03	-5.116067621269113075e-02
8.883225127215293657e-03	-7.891990324656920908e-03	-9.175419056118253036e-03	-4.993169014409960110e-02
8.916564309527995336e-03	-7.688394200495845057e-03	-8.938319772467742674e-03	-4.875005950133406984e-02
8.949903491840665790e-03	-7.517656944455715189e-03	-8.749220207889023965e-03	-4.760676420319678165e-02
8.983242674153367469e-03	-7.363993414003768001e-03	-8.559798497547422072e-03	-4.653079736812371775e-02
9.016581856466037923e-03	-7.195511178293106762e-03	-8.377141848236145660e-03	-4.553762199253134912e-02
9.049921038778739601e-03	-7.005767321986693802e-03	-8.260847226713819574e-03	-4.436372284528580096e-02
9.083260221091410055e-03	-6.500320614671044502e-03	-7.929359233467480131e-03	-4.102339346180058910e-02
9.116599403404122143e-03	-5.134100419005396300e-03	-6.944237480547343043e-03	-3.199880211565810789e-02
