# Time (s)	Generation (V)	PC (V)	PL (V)
2.415423758554133878e-03	-1.561503863537778503e-03	-2.558222867265619316e-03	-1.101454923210936666e-02
2.448762940866820812e-03	-1.732563265971846442e-03	-2.753765347895526655e-03	-1.203220770482003182e-02
2.482102123179506879e-03	-1.950333804639195825e-03	-2.932556248614068359e-03	-1.344932692559230175e-02
2.515441305492192945e-03	-2.186144506239955012e-03	-3.179319906145349189e-03	-1.479557407690048655e-02
2.548780487804879012e-03	-2.468666344040335286e-03	-3.425761417871080010e-03	-1.661118760571817302e-02
2.582119670117565078e-03	-2.872314990203367162e-03	-3.784309656432336896e-03	-1.929562825812440249e-02
2.615458852430251144e-03	-3.370996637519968041e-03	-4.224682919685050775e-03	-2.222908758146299041e-02
2.648798034742938078e-03	-3.814269212783433140e-03	-4.657324684408908032e-03	-2.516480192021311804e-02
2.682137217055624145e-03	-4.311984422518166764e-03	-5.140221188625143656e-03	-2.814980455576296392e-02
2.715476399368310211e-03	-4.811632506699269063e-03	-5.645990042105637589e-03	-3.134549051473121267e-02
2.748815581680996711e-03	-5.264569454570667759e-03	-6.129208691783953611e-03	-3.427862767263530064e-02
2.782154763993682778e-03	-5.801264301591382497e-03	-6.630789650002590595e-03	-3.759898403014539509e-02
2.815493946306369278e-03	-6.447166563238405403e-03	-7.196155469768980746e-03	-4.162870534527799565e-02
2.848833128619055344e-03	-7.124316963962151750e-03	-7.865574371779799831e-03	-4.590132455451763349e-02
2.882172310931741411e-03	-7.843990605515861747e-03	-8.583315138422521057e-03	-5.007021282024638059e-02
2.915511493244428345e-03	-8.532738253226571437e-03	-9.267552745105583217e-03	-5.435249638394786670e-02
2.948850675557114411e-03	-9.204734320832136038e-03	-9.951468205741253667e-03	-5.845921050105868516e-02
2.982189857869800478e-03	-9.852569455740660745e-03	-1.061090058791755268e-02	-6.233687897738095229e-02
3.015529040182486544e-03	-1.048784090553774723e-02	-1.125035993237281581e-02	-6.620971526004272578e-02
3.048868222495171743e-03	-1.109250850737042611e-02	-1.188659781892450508e-02	-7.024684587116822310e-02
3.082207404807858677e-03	-1.171521627184863613e-02	-1.251929210182753209e-02	-7.407554817186928764e-02
3.115546587120545177e-03	-1.232600464277734849e-02	-1.312718116057280671e-02	-7.774929835801523692e-02
3.148885769433231244e-03	-1.290328985391724949e-02	-1.374537888358877066e-02	-8.141950493515708043e-02
3.182224951745917310e-03	-1.348701798015755453e-02	-1.432975130108222160e-02	-8.489030328531409209e-02
3.215564134058603377e-03	-1.406945752314196774e-02	-1.493602963035786831e-02	-8.825286065753777665e-02
3.248903316371289443e-03	-1.462934686238872781e-02	-1.549366394898080840e-02	-9.165633053571495270e-02
3.282242498683975510e-03	-1.517409535051175533e-02	-1.605355328775010318e-02	-9.509330356786774296e-02
3.315581680996661576e-03	-1.569726007224021835e-02	-1.659765748390706550e-02	-9.824743262538795929e-02
3.348920863309347642e-03	-1.623975353967590032e-02	-1.714498313752171182e-02	-1.016560568227560107e-01
3.382260045622033709e-03	-1.681607231219065315e-02	-1.766782571288158521e-02	-1.050679024732677491e-01
3.415599227934719775e-03	-1.733730415882226567e-02	-1.822546003059935527e-02	-1.083882587263611391e-01
3.448938410247408010e-03	-1.784210657132647912e-02	-1.874991333444842034e-02	-1.116899305223730821e-01
3.482277592560094077e-03	-1.835979481425007581e-02	-1.926792372286721330e-02	-1.147805968483778943e-01
3.515616774872780143e-03	-1.888392597229224951e-02	-1.976145103306973030e-02	-1.178651424021159022e-01
3.548955957185466210e-03	-1.936746676393273289e-02	-2.027301850590739266e-02	-1.208472456042303522e-01
3.582295139498152276e-03	-1.984488678592705516e-02	-2.072273399197650454e-02	-1.235046258886923071e-01
3.615634321810838343e-03	-2.030426664501811321e-02	-2.119983186782829071e-02	-1.264309978710262683e-01
3.648973504123524409e-03	-2.075462642261016386e-02	-2.167113111980484980e-02	-1.293071151142318465e-01
3.682312686436210476e-03	-2.121851632214376629e-02	-2.214146393436190741e-02	-1.322618359174008995e-01
3.715651868748896976e-03	-2.167435257747190105e-02	-2.262951476578464391e-02	-1.352816301590924475e-01
3.748991051061583042e-03	-2.217947713447603053e-02	-2.310757907839621969e-02	-1.384798931424895685e-01
3.782330233374269109e-03	-2.266559509130045696e-02	-2.361560294685698808e-02	-1.415853781479235740e-01
3.815669415686955175e-03	-2.310693478691071279e-02	-2.406209697443960349e-02	-1.447627016524307419e-01
3.849008597999641242e-03	-2.353120075697347213e-02	-2.449377229681528115e-02	-1.475051283961733017e-01
3.882347780312327308e-03	-2.398542628288682227e-02	-2.493478984620233277e-02	-1.501444684991808109e-01
3.915686962625015109e-03	-2.443514176800661714e-02	-2.541961921922689105e-02	-1.528662779114951242e-01
3.949026144937704645e-03	-2.486069632080080416e-02	-2.583003292093450851e-02	-1.554076857041587767e-01
3.982365327250390712e-03	-2.527562006331131317e-02	-2.622111787679277592e-02	-1.581246629269224546e-01
4.015704509563076778e-03	-2.564995343963029362e-02	-2.665762538507895907e-02	-1.605916550494114747e-01
4.049043691875768049e-03	-2.604200483281080697e-02	-2.703969025939978107e-02	-1.630422177374669657e-01
4.082382874188454115e-03	-2.644533132759454078e-02	-2.744269460819463019e-02	-1.655704175489323415e-01
4.115722056501140182e-03	-2.687056373415155908e-02	-2.784634324843780415e-02	-1.681253554560759866e-01
4.149061238813826248e-03	-2.726293727283212245e-02	-2.827511925803309970e-02	-1.704882944976915393e-01
4.182400421126509713e-03	-2.763437133687043218e-02	-2.861401659988022442e-02	-1.728319047935906738e-01
4.215739603439195779e-03	-2.799581888219647777e-02	-2.897449770774893768e-02	-1.749467916095463482e-01
4.249078785751881845e-03	-2.833568266138927066e-02	-2.936268335106557645e-02	-1.774853000791065116e-01
4.282417968064567912e-03	-2.870550599639915337e-02	-2.971317794013779434e-02	-1.797883200082997235e-01
4.315757150377253978e-03	-2.902604102972367386e-02	-3.004144447156829878e-02	-1.818961196154434690e-01
4.349096332689940045e-03	-2.933433452403623118e-02	-3.041545570113536601e-02	-1.837610213304384787e-01
4.382435515002626111e-03	-2.969513777749883607e-02	-3.072020559184051106e-02	-1.853537098908492053e-01
4.415774697315314780e-03	-3.002018285132421194e-02	-3.103751916720382323e-02	-1.871226121731469350e-01
4.449113879628000846e-03	-3.034490577932261873e-02	-3.135483274249832586e-02	-1.889849367206642983e-01
4.482453061940686913e-03	-3.061035388709240287e-02	-3.164154247039011048e-02	-1.908076373413116478e-01
4.515792244253372979e-03	-3.089384215748232354e-02	-3.192857434399433425e-02	-1.926673847220702618e-01
4.549131426566056444e-03	-3.120890071247181194e-02	-3.219821034642937618e-02	-1.944179246951279472e-01
4.582470608878747714e-03	-3.148272460991954902e-02	-3.249297371820723118e-02	-1.960731095275585201e-01
4.615809791191433781e-03	-3.174205194804774477e-02	-3.277485125949686912e-02	-1.978548976370131662e-01
4.649148973504117245e-03	-3.199590280819054888e-02	-3.302354778730983570e-02	-1.994211702434890432e-01
4.682488155816803312e-03	-3.222527059042731151e-02	-3.328738516586562252e-02	-2.010747443462903294e-01
4.715827338129489378e-03	-3.247203424374982966e-02	-3.350869930390307228e-02	-2.024992728249841167e-01
4.749166520442175445e-03	-3.272652939532187666e-02	-3.379540903146146386e-02	-2.037904329655800817e-01
4.782505702754861511e-03	-3.299036677393660938e-02	-3.403766264392299457e-02	-2.053483297817235986e-01
4.815844885067547577e-03	-3.323616398987791487e-02	-3.429763427321617236e-02	-2.070515143280022563e-01
4.849184067380233644e-03	-3.346746464652623071e-02	-3.457081387867759481e-02	-2.087121756358502611e-01
4.882523249692919710e-03	-3.368169157779678236e-02	-3.478085291493168696e-02	-2.101354155305162896e-01
4.915862432005605777e-03	-3.387916692945949076e-02	-3.499604628334041651e-02	-2.113321869673760456e-01
4.949201614318291843e-03	-3.408501807088543112e-02	-3.522670264825196462e-02	-2.124764486479356340e-01
4.982540796630977910e-03	-3.430053358513163869e-02	-3.537746686440878391e-02	-2.137250855492385804e-01
5.015879978943663976e-03	-3.444614346918237202e-02	-3.554594909741269626e-02	-2.149953062152401562e-01
5.049219161256350043e-03	-3.463105513607515895e-02	-3.572280712017914667e-02	-2.157420400482416289e-01
5.082558343569036977e-03	-3.476281275236874080e-02	-3.588001425150538770e-02	-2.166579003964229366e-01
5.115897525881722176e-03	-3.489875826355417349e-02	-3.603238919641705423e-02	-2.175963109465985090e-01
5.149236708194409110e-03	-3.506305260169786248e-02	-3.618637487010533532e-02	-2.185917412932294468e-01
5.182575890507094309e-03	-3.515937418424651406e-02	-3.631684390324991379e-02	-2.199257468159121487e-01
5.215915072819802059e-03	-3.526278297353631352e-02	-3.638642738758572637e-02	-2.207282118622725109e-01
5.249254255132470778e-03	-3.539003054913104906e-02	-3.647115172266717636e-02	-2.211395919763393669e-01
5.282593437445174192e-03	-3.541805723033961822e-02	-3.656682901363411675e-02	-2.214366103515625628e-01
5.315932619757862861e-03	-3.552404318570221570e-02	-3.664800974534610650e-02	-2.218206080774637878e-01
5.349271802070550662e-03	-3.560329104289972763e-02	-3.672564687368681802e-02	-2.219336812333060072e-01
5.382610984383234126e-03	-3.564549213758556878e-02	-3.678943173432241975e-02	-2.222571155594604830e-01
5.415950166695924529e-03	-3.570959914400786972e-02	-3.684419651365279658e-02	-2.227158510977114148e-01
5.449289349008606259e-03	-3.574664590651463469e-02	-3.688929692015453093e-02	-2.226933008957243110e-01
5.482628531321296662e-03	-3.576726323522045475e-02	-3.692408866229992398e-02	-2.229693797976268765e-01
5.515967713633976657e-03	-3.575341096749996145e-02	-3.692569939110876970e-02	-2.231156339650209042e-01
5.549306895946668795e-03	-3.576114246576115457e-02	-3.693633020122141786e-02	-2.230570034397640344e-01
5.582646078259348790e-03	-3.576822967250383595e-02	-3.695662538414553472e-02	-2.231307748149688186e-01
5.615985260572042663e-03	-3.577080683859021337e-02	-3.696016898752405716e-02	-2.233430688597185521e-01
5.649324442884723525e-03	-3.573923655401745753e-02	-3.694824959437718187e-02	-2.231252983373334664e-01
5.682663625197414796e-03	-3.569220327292109418e-02	-3.690186060483304636e-02	-2.229010849000860328e-01
5.716002807510094791e-03	-3.562229764279849220e-02	-3.686030380169273007e-02	-2.224255977831943176e-01
5.749341989822786929e-03	-3.557365363289231169e-02	-3.678846529702632651e-02	-2.219684729736168260e-01
5.782681172135466924e-03	-3.549794937906366327e-02	-3.672854618553824529e-02	-2.211634307613092876e-01
5.816020354448159062e-03	-3.545735901317821626e-02	-3.669214371457352880e-02	-2.204730724335873526e-01
5.849359536760837322e-03	-3.537456755260801056e-02	-3.663641249795572541e-02	-2.199486191636731702e-01
5.882698719073532062e-03	-3.530756123431379873e-02	-3.652430577320226607e-02	-2.195884602227578253e-01
5.916037901386209455e-03	-3.518965588578091414e-02	-3.641928625516876322e-02	-2.190040878445294326e-01
5.949377083698906797e-03	-3.507336126604379545e-02	-3.632264252693328394e-02	-2.183823465600911451e-01
5.982716266011584190e-03	-3.495932166663406199e-02	-3.623695175454781647e-02	-2.176597736579824749e-01
6.016055448324278930e-03	-3.482788619611236480e-02	-3.607813389444322616e-02	-2.166363166315632971e-01
6.049394630636955456e-03	-3.469258497644756717e-02	-3.595861781715447431e-02	-2.154646725631604864e-01
6.082733812949651063e-03	-3.450380756042101954e-02	-3.582106157724176954e-02	-2.144927588555471110e-01
6.116072995262327588e-03	-3.438074787965625378e-02	-3.566127727982316975e-02	-2.137073675332412381e-01
6.149412177575023196e-03	-3.421001062622342631e-02	-3.550986877217082727e-02	-2.127609033392648397e-01
6.182751359887697987e-03	-3.401672316950190428e-02	-3.534654087134345146e-02	-2.119107607224789414e-01
6.216090542200395329e-03	-3.382794575341039472e-02	-3.516098491299887024e-02	-2.107668211876409237e-01
6.249429724513070120e-03	-3.362241675771106969e-02	-3.494965729375285740e-02	-2.095677947305015498e-01
6.282768906825767462e-03	-3.337887456215541532e-02	-3.472512169826898198e-02	-2.081526084793567100e-01
6.316108089138442253e-03	-3.315756042409759990e-02	-3.450960618408151909e-02	-2.066027653072474435e-01
6.349447271451139595e-03	-3.293527984873492048e-02	-3.426509755135856428e-02	-2.052974307543126709e-01
6.382786453763814385e-03	-3.268980477851472777e-02	-3.402477681348609062e-02	-2.036960442627528123e-01
6.416125636076511728e-03	-3.240212861350738605e-02	-3.377543599428589616e-02	-2.020679196742240780e-01
6.449464818389189988e-03	-3.214731131613335346e-02	-3.349645776500427552e-02	-2.003283326580457546e-01
6.482804000701888197e-03	-3.185834656799131637e-02	-3.322198957633352989e-02	-1.987662479463890297e-01
6.516143183014561253e-03	-3.157034825709128384e-02	-3.292787049617640349e-02	-1.970820699974699108e-01
6.549482365327260330e-03	-3.131746383415967561e-02	-3.264244935152770671e-02	-1.951182695424582558e-01
6.582821547639933386e-03	-3.102108973336778139e-02	-3.236347112208128735e-02	-1.932205089645741281e-01
6.616160729952632463e-03	-3.075693020870717831e-02	-3.210994240773572261e-02	-1.914999285454359323e-01
6.649499912265305519e-03	-3.050211291109991216e-02	-3.184352786290273185e-02	-1.897596972355141964e-01
6.682839094578004596e-03	-3.017642354584620587e-02	-3.155391882319793367e-02	-1.877153603425021078e-01
6.716178276890677652e-03	-2.985846567881679167e-02	-3.125206824450097592e-02	-1.858697873733059225e-01
6.749517459203376729e-03	-2.955307149645492945e-02	-3.094796264541304492e-02	-1.841118380461128079e-01
6.782856641516048918e-03	-2.921771775816027483e-02	-3.060068951419411820e-02	-1.820800648354345685e-01
6.816195823828748862e-03	-2.885143802663941298e-02	-3.025244994561845577e-02	-1.798775543794551013e-01
6.849535006141421051e-03	-2.849546695944490948e-02	-2.989100240074379911e-02	-1.775639036407055948e-01
6.882874188454121862e-03	-2.814948241080021674e-02	-2.953664206254564065e-02	-1.750547104339316151e-01
6.916213370766793184e-03	-2.779318919769366292e-02	-2.916907374803749675e-02	-1.729320921200758199e-01
6.949552553079493995e-03	-2.745558043874282358e-02	-2.877541162671870892e-02	-1.703926172111422943e-01
6.982891735392165317e-03	-2.707287127298119503e-02	-2.843876930524588675e-02	-1.681279326217653414e-01
7.016230917704866128e-03	-2.669112854442069402e-02	-2.802610058379763000e-02	-1.659492609454322476e-01
7.049570100017535715e-03	-2.631937233442703528e-02	-2.766046514356487393e-02	-1.637351532362190665e-01
7.082909282330238261e-03	-2.591475725655752876e-02	-2.729966188969584068e-02	-1.615110590077049602e-01
7.116248464642907848e-03	-2.556973914470089468e-02	-2.692919426286760273e-02	-1.592724682196589026e-01
7.149587646955610394e-03	-2.518670783277191655e-02	-2.651169335462893670e-02	-1.568135297400559403e-01
7.182926829268279981e-03	-2.479111283600803420e-02	-2.611867552427512423e-02	-1.542241222320872851e-01
7.216266011580984262e-03	-2.440550435781298211e-02	-2.578589895144700259e-02	-1.520019608734952121e-01
7.249605193893653848e-03	-2.402376162868370343e-02	-2.539255897515042826e-02	-1.494177076943931370e-01
7.282944376206356395e-03	-2.362623375708544290e-02	-2.499019891740408839e-02	-1.469777758085021313e-01
7.316283558519025981e-03	-2.324739033965534177e-02	-2.458912744262635452e-02	-1.445990516129203873e-01
7.349622740831728528e-03	-2.285501680009026371e-02	-2.420158608981246712e-02	-1.422212938532340099e-01
7.382961923144396379e-03	-2.244041520276756491e-02	-2.377699797416044439e-02	-1.397220871450453317e-01
7.416301105457100661e-03	-2.204288733080620247e-02	-2.340266459744656802e-02	-1.372534842813080136e-01
7.449640287769768512e-03	-2.161604419428165766e-02	-2.298419725110211961e-02	-1.345545472059290759e-01
7.482979470082472793e-03	-2.120466405430197071e-02	-2.258280363010000194e-02	-1.317029130440392770e-01
7.516318652395140645e-03	-2.084933727709852372e-02	-2.217174563611189197e-02	-1.290297476246415054e-01
7.549657834707844926e-03	-2.046372879803200900e-02	-2.180256659127210658e-02	-1.266407147533533950e-01
7.582997017020511911e-03	-2.009165044095654121e-02	-2.146979001765049813e-02	-1.244156540666230132e-01
7.616336199333217059e-03	-1.972504856179034885e-02	-2.108257080989403218e-02	-1.220472385196855053e-01
7.649675381645884044e-03	-1.930303761115406691e-02	-2.072273399195434518e-02	-1.195966758051217188e-01
7.683014563958589192e-03	-1.889197961639156945e-02	-2.029653514663654068e-02	-1.171432137769853749e-01
7.716353746271256177e-03	-1.846352575027145754e-02	-1.987645707072060314e-02	-1.146498056738968208e-01
7.749692928583962193e-03	-1.807179650116216146e-02	-1.946346620151587908e-02	-1.121786256254293651e-01
7.783032110896668208e-03	-1.765590631963973728e-02	-1.905208606103659177e-02	-1.098243844822843346e-01
7.816371293209334326e-03	-1.725419055164605087e-02	-1.867034333073184366e-02	-1.074263315150530279e-01
7.849710475522003045e-03	-1.686536061413318119e-02	-1.826250679345870279e-02	-1.048117966011968827e-01
7.883049657834708193e-03	-1.647266492735977028e-02	-1.785853600526378718e-02	-1.024147100669406812e-01
7.916388840147409872e-03	-1.608447928120023546e-02	-1.746648461024679841e-02	-1.000205228425585235e-01
7.949728022460080326e-03	-1.569693792648572950e-02	-1.706702386256284468e-02	-9.777999913968342394e-02
7.983067204772782005e-03	-1.534547689731915847e-02	-1.672587149813812082e-02	-9.549888507001792759e-02
8.016406387085452459e-03	-1.497597570524689808e-02	-1.634090730967405897e-02	-9.322260318471720097e-02
8.049745569398154138e-03	-1.459487726556789149e-02	-1.597076182629638200e-02	-9.109772980108553353e-02
8.083084751710824592e-03	-1.424857056840709083e-02	-1.559320699024551587e-02	-8.888201131337973571e-02
8.116423934023526271e-03	-1.386263994208690106e-02	-1.525108818823132754e-02	-8.664503120376490508e-02
8.149763116336196725e-03	-1.348089721062734579e-02	-1.487482193507140213e-02	-8.444445356264657088e-02
8.183102298648898404e-03	-1.313523480476451455e-02	-1.450757576326567634e-02	-8.250384754271782028e-02
8.216441480961568858e-03	-1.280729041591956163e-02	-1.418994003915237563e-02	-8.050106739063844774e-02
8.249780663274270537e-03	-1.247741315241381217e-02	-1.380755301622862800e-02	-7.834462371208247844e-02
8.283119845586940991e-03	-1.215204592956006108e-02	-1.350602458024434752e-02	-7.624230051831305810e-02
8.316459027899642670e-03	-1.183118874735742017e-02	-1.314393274037729473e-02	-7.410293056075829832e-02
8.349798210212313124e-03	-1.149905646330837312e-02	-1.283402851438986830e-02	-7.215845878321446027e-02
8.383137392525014803e-03	-1.120976956598616903e-02	-1.252219141372483240e-02	-7.028872481928839788e-02
8.416476574837685257e-03	-1.093787853995669204e-02	-1.222195156057894264e-02	-6.839901781707120876e-02
8.449815757150386936e-03	-1.064988022560393877e-02	-1.196713426027131745e-02	-6.661400818403220847e-02
8.483154939463059124e-03	-1.036993555533878564e-02	-1.166302865783513248e-02	-6.506223207679216747e-02
8.516494121775762538e-03	-1.011060821402929091e-02	-1.140466775402361119e-02	-6.353977123233110758e-02
8.549833304088432992e-03	-9.854180184573098703e-03	-1.112536737541462012e-02	-6.199701520413061773e-02
8.583172486401134671e-03	-9.613215151824909890e-03	-1.087055007492779106e-02	-6.051546686859027302e-02
8.616511668713805125e-03	-9.356142830753795200e-03	-1.063538366611975310e-02	-5.898656310562098298e-02
8.649850851026506804e-03	-9.093271885857602543e-03	-1.035769401621216938e-02	-5.730882800183186715e-02
8.683190033339177258e-03	-8.871635598952253357e-03	-1.011189679705316001e-02	-5.596129229804461258e-02
8.716529215651878937e-03	-8.618429026959433317e-03	-9.884139740728161219e-03	-5.451356926280739867e-02
8.749868397964549391e-03	-8.408712133335860192e-03	-9.644141145283186695e-03	-5.321564400412549106e-02
8.783207580277251070e-03	-8.205760300770262305e-03	-9.455363726562370646e-03	-5.195669838140827557e-02
8.816546762589921524e-03	-8.031479441359633958e-03	-9.287203636828174347e-03	-5.090940252108885899e-02
8.849885944902623203e-03	-7.853977124264865592e-03	-9.073298848326149385e-03	-4.972809402474497043e-02
8.883225127215293657e-03	-7.680662702112296680e-03	-8.901595155124644027e-03	-4.867499953960922193e-02
8.916564309527995336e-03	-7.501549656146414696e-03	-8.717005631270022259e-03	-4.761095209811104512e-02
8.949903491840665790e-03	-7.317604423672710752e-03	-8.547879104154321867e-03	-4.648891841931526714e-02
8.983242674153367469e-03	-7.186491096834528823e-03	-8.386161929661795078e-03	-4.556725940226918903e-02
9.016581856466037923e-03	-7.046357688534421806e-03	-8.198028802328435893e-03	-4.469263366576416846e-02
9.049921038778739601e-03	-6.858868852577281947e-03	-8.122324547314801330e-03	-4.360023739522122382e-02
9.083260221091410055e-03	-6.387247450683922884e-03	-7.821440401830311029e-03	-4.033529011834953437e-02
9.116599403404122143e-03	-5.025215149896797642e-03	-6.891727720641564921e-03	-3.157614687658433228e-02
