# Time (s)	Generation (V)	PC (V)	PL (V)
7.818038252324961300e-04	1.091440866349856545e-04	-9.246216813768883252e-04	-2.394176339334492610e-04
8.151430075451824133e-04	1.181641681293342825e-04	-9.300981594314846950e-04	-2.629342749671877860e-04
8.484821898578681545e-04	1.258956665529748701e-04	-8.769441077996118460e-04	-2.497262984951824838e-04
8.818213721705542209e-04	1.233185004133904405e-04	-8.798434196995593391e-04	-2.539141934761600557e-04
9.151605544832444074e-04	1.181641681295936508e-04	-8.750112331841580467e-04	-2.326525728145796177e-04
9.484997367959307991e-04	1.075333577977580170e-04	-8.849977519779992892e-04	-2.725986479944463308e-04
9.818389191086165403e-04	1.084997950990788945e-04	-8.627696940225090512e-04	-2.574577969179767567e-04
1.015178101421302607e-03	9.239250671412715206e-05	-9.845407941184998023e-04	-2.481155696589988245e-04
1.048517283733989107e-03	1.149427104511691386e-04	-9.603798615637407351e-04	-2.461826950529087373e-04
1.081856466046675824e-03	1.223520631087511047e-04	-9.117358506786623837e-04	-2.713100649234806297e-04
1.115195648359362541e-03	1.181641681296583912e-04	-9.030379149627871561e-04	-2.506927357996265276e-04
1.148534830672048607e-03	1.220299173416429891e-04	-9.004607488262487925e-04	-2.436055289132574937e-04
1.181874012984734674e-03	1.139762731486775667e-04	-8.640582771041252497e-04	-2.648671495715211404e-04
1.215213195297422692e-03	1.017347339766230357e-04	-8.756555247366335165e-04	-2.629342749685532302e-04
1.248552377610108758e-03	9.819113053278759090e-05	-8.589039448191757497e-04	-2.597128172908498480e-04
1.281891559922794608e-03	1.030233170475235356e-04	-8.843534604471532190e-04	-2.725986479938598858e-04
1.315230742235480241e-03	1.001240051382246089e-04	-8.949842707745648065e-04	-2.751758141357236878e-04
1.348569924548166741e-03	1.033454628157370902e-04	-9.407289697595020263e-04	-2.867730617680945321e-04
1.381909106860852374e-03	1.110769612385332063e-04	-9.416954070534226413e-04	-3.070682451241264223e-04
1.415248289173538223e-03	9.754683899798851959e-05	-9.004607488283147398e-04	-3.408935507186836456e-04
1.448587471486224290e-03	8.433886252318247923e-05	-8.972392911597688002e-04	-3.483029033722893951e-04
1.481926653798910139e-03	8.079525908012887968e-05	-9.487826139466819155e-04	-4.156313687914994738e-04
1.515265836111600543e-03	7.209732335347375520e-05	-9.542590919956971379e-04	-5.084093498410377889e-04
1.548605018424287260e-03	4.245991272993294893e-05	-9.684335057649944359e-04	-6.375898026116557770e-04
1.581944200736973543e-03	1.153391903588288905e-05	-1.021587557391006413e-03	-8.302329715637700577e-04
1.615283383049659826e-03	-1.327130507285659010e-05	-1.055412862972900535e-03	-1.097291812769710714e-03
1.648622565362346326e-03	-5.966029561139127649e-05	-1.100835416170111054e-03	-1.408806769822624127e-03
1.681961747675032610e-03	-1.079821607540608168e-04	-1.168163881557832649e-03	-1.776375090322817544e-03
1.715300929987719110e-03	-1.698341481333674166e-04	-1.229049431590947296e-03	-2.250895805442987632e-03
1.748640112300405176e-03	-2.445719662149685621e-04	-1.271250527126323955e-03	-2.781147738128718610e-03
1.781979294613091677e-03	-3.460478829964258574e-04	-1.360807050455080120e-03	-3.372285220595663303e-03
1.815318476925777960e-03	-4.410808844240402416e-04	-1.506094791518603404e-03	-4.091314572272223074e-03
1.848657659238465327e-03	-5.309595535643488835e-04	-1.599839209802274113e-03	-4.832894127301634417e-03
1.881996841551151394e-03	-6.778580235479661356e-04	-1.755757761173283625e-03	-5.676916035736191517e-03
1.915336023863837894e-03	-8.276558054254814665e-04	-1.886548942683411410e-03	-6.639165439967597768e-03
1.948675206176523960e-03	-1.058312174906184209e-03	-2.079192111476722057e-03	-8.158082727182804084e-03
1.982014388489209810e-03	-1.719999581024921152e-03	-2.545014890783640817e-03	-1.250737270758466371e-02
2.015353570801895877e-03	-3.591666487642988358e-03	-3.744041435464742426e-03	-2.483943469104976653e-02
2.048692753114581943e-03	-8.122324546416344673e-03	-6.955834727633568998e-03	-5.446718024172809286e-02
2.082031935427268009e-03	-1.529844361419576901e-02	-1.288396110678924518e-02	-9.962524997025051787e-02
2.115371117739955377e-03	-2.319810203650102959e-02	-2.037513871158640189e-02	-1.484367738720146213e-01
2.148710300052642744e-03	-3.097309001356593136e-02	-2.813788516192300068e-02	-1.966520054180649069e-01
2.182049482365330546e-03	-3.871908483898726244e-02	-3.589032291453670559e-02	-2.444648766478127178e-01
2.215388664678016612e-03	-4.641482489433203240e-02	-4.356641208993633496e-02	-2.925518939096017346e-01
2.248727846990702679e-03	-5.418272556934482231e-02	-5.133592350481976097e-02	-3.405512878190042891e-01
2.282067029303388745e-03	-6.192549884595695969e-02	-5.912766294708324960e-02	-3.887910030319329246e-01
2.315406211616074812e-03	-6.960287650598934173e-02	-6.675124227582183989e-02	-4.373960324072225792e-01
2.348745393928761745e-03	-7.738011932350906397e-02	-7.457777340366680829e-02	-4.858715603559737861e-01
2.382084576241447812e-03	-8.513706693266694103e-02	-8.235018401818516853e-02	-5.343364589640758888e-01
2.415423758554133878e-03	-9.296875233176533915e-02	-9.015158772530597331e-02	-5.824869450336713772e-01
2.448762940866820812e-03	-1.009418596919540723e-01	-9.811503072148283766e-02	-6.315864746698488519e-01
2.482102123179506879e-03	-1.089226985267625625e-01	-1.061219633702913390e-01	-6.807066240488696129e-01
2.515441305492192945e-03	-1.170720195664889940e-01	-1.142358483853102014e-01	-7.314693977874661135e-01
2.548780487804879012e-03	-1.253060649165433638e-01	-1.224466992488718736e-01	-7.833690275198206265e-01
2.582119670117565078e-03	-1.336506062374381298e-01	-1.307329321964354474e-01	-8.358243626360085665e-01
2.615458852430251144e-03	-1.421256165662450055e-01	-1.391538220464897391e-01	-8.890280469310738454e-01
2.648798034742938078e-03	-1.507175657822352743e-01	-1.476742549132200599e-01	-9.435061452694119000e-01
2.682137217055624145e-03	-1.593942393117504241e-01	-1.563283782466375893e-01	-9.981578856479199624e-01
2.715476399368310211e-03	-1.681057045654164028e-01	-1.650308234250358885e-01	-1.052821873358727123e+00
2.748815581680996711e-03	-1.769682561585679548e-01	-1.738331337689813239e-01	-1.108117273585026208e+00
2.782154763993682778e-03	-1.859741625944906496e-01	-1.828342080233663347e-01	-1.163836302710823389e+00
2.815493946306369278e-03	-1.950490082075320430e-01	-1.918571881756454267e-01	-1.221012084062036429e+00
2.848833128619055344e-03	-2.042246854280120039e-01	-2.009974293677517232e-01	-1.278636623227492386e+00
2.882172310931741411e-03	-2.134077719919793281e-01	-2.101231739921939901e-01	-1.336525653326365637e+00
2.915511493244428345e-03	-2.227979982622231570e-01	-2.195146888475737745e-01	-1.393801004154036960e+00
2.948850675557114411e-03	-2.322214055392234633e-01	-2.288830092039509656e-01	-1.452398131176778184e+00
2.982189857869800478e-03	-2.418822342261583713e-01	-2.384620128728600630e-01	-1.511852500482213202e+00
3.015529040182486544e-03	-2.514721908491679980e-01	-2.481357273889518988e-01	-1.572356112411798623e+00
3.048868222495171743e-03	-2.612138781189983772e-01	-2.577862474125878212e-01	-1.633471815266775096e+00
3.082207404807858677e-03	-2.710412561607931647e-01	-2.675849544814505321e-01	-1.694228338009483803e+00
3.115546587120545177e-03	-2.809356405240278076e-01	-2.774606543888854526e-01	-1.755687798631360597e+00
3.148885769433231244e-03	-2.908632059082165155e-01	-2.874487831693267048e-01	-1.817816372802514069e+00
3.182224951745917310e-03	-3.007949591990347615e-01	-2.973602412738724499e-01	-1.880462008281850395e+00
3.215564134058603377e-03	-3.107933966734919840e-01	-3.073718867185406545e-01	-1.942444037611587904e+00
3.248903316371289443e-03	-3.208079414524844797e-01	-3.173883643658080289e-01	-2.005245625794374043e+00
3.282242498683975510e-03	-3.308946468984795830e-01	-3.274857006142770088e-01	-2.067919339443860416e+00
3.315581680996661576e-03	-3.410296742293544847e-01	-3.376039763582843189e-01	-2.130330521578196024e+00
3.348920863309347642e-03	-3.512867948242728300e-01	-3.478865464581646916e-01	-2.193476540680535880e+00
3.382260045622033709e-03	-3.615146001852317936e-01	-3.580959895014966254e-01	-2.257377371161316759e+00
3.415599227934719775e-03	-3.717504592215537529e-01	-3.683808146808829065e-01	-2.319451968509658180e+00
3.448938410247408010e-03	-3.819840632722139029e-01	-3.786215059263579041e-01	-2.383443364890365679e+00
3.482277592560094077e-03	-3.922547141214925981e-01	-3.889182505689861014e-01	-2.447205092447036101e+00
3.515616774872780143e-03	-4.025021705170298003e-01	-3.991676398256183145e-01	-2.510312560735290965e+00
3.548955957185466210e-03	-4.127747543240953831e-01	-4.094537537401450877e-01	-2.573243515171412366e+00
3.582295139498152276e-03	-4.228717687401035707e-01	-4.196168080211486462e-01	-2.636282090806834066e+00
3.615634321810838343e-03	-4.331343661225586228e-01	-4.298578216221980441e-01	-2.697313385253417906e+00
3.648973504123524409e-03	-4.433476752551767652e-01	-4.400769293618281286e-01	-2.760540144384208361e+00
3.682312686436210476e-03	-4.535664609191923935e-01	-4.503681978046171208e-01	-2.823719251376310968e+00
3.715651868748896976e-03	-4.636589655006078670e-01	-4.605367287681908506e-01	-2.886404208818969419e+00
3.748991051061583042e-03	-4.737408393293371933e-01	-4.706856088978746966e-01	-2.948563768460033874e+00
3.782330233374269109e-03	-4.836812912265996411e-01	-4.806956442623584458e-01	-3.010995570731994420e+00
3.815669415686955175e-03	-4.935689112788068655e-01	-4.906683107789161502e-01	-3.071672332717360732e+00
3.849008597999641242e-03	-5.033998337382681321e-01	-5.005440114817989450e-01	-3.132276637983142820e+00
3.882347780312327308e-03	-5.132649037141862047e-01	-5.104757656136073019e-01	-3.192913829766689915e+00
3.915686962625015109e-03	-5.229949946777212588e-01	-5.203015338531205014e-01	-3.252444143714776637e+00
3.949026144937704645e-03	-5.326699987814187409e-01	-5.300583629652114714e-01	-3.311701624494366669e+00
3.982365327250390712e-03	-5.422306412027900757e-01	-5.396792466283780731e-01	-3.371085093505556074e+00
4.015704509563076778e-03	-5.517693777812110456e-01	-5.492482648914501775e-01	-3.429477013352701942e+00
4.049043691875768049e-03	-5.611293235211352037e-01	-5.586987335777540142e-01	-3.486605810557657392e+00
4.082382874188454115e-03	-5.704837928543950998e-01	-5.680908939492779197e-01	-3.542968239628215610e+00
4.115722056501140182e-03	-5.797023167377465258e-01	-5.773967193227977912e-01	-3.599823907971261949e+00
4.149061238813826248e-03	-5.887182109913712269e-01	-5.865205323984585828e-01	-3.655743112461590894e+00
4.182400421126509713e-03	-5.976600117841595061e-01	-5.955718627437864843e-01	-3.710428507122571773e+00
4.215739603439195779e-03	-6.064123909210639152e-01	-6.044170198532764493e-01	-3.765234412986174117e+00
4.249078785751881845e-03	-6.151802331278498626e-01	-6.132415597043454625e-01	-3.818753030361463185e+00
4.282417968064567912e-03	-6.238337136481372225e-01	-6.219601136603468694e-01	-3.871060385718771979e+00
4.315757150377253978e-03	-6.323689667307600404e-01	-6.305807353657190140e-01	-3.923858725250431778e+00
4.349096332689940045e-03	-6.406474696770382282e-01	-6.390151568680317862e-01	-3.975250577616364023e+00
4.382435515002626111e-03	-6.487197993744625579e-01	-6.472021704603381220e-01	-4.024250801307212910e+00
4.415774697315314780e-03	-6.566755123552151518e-01	-6.552535607349634361e-01	-4.072765565691922163e+00
4.449113879628000846e-03	-6.643786630832532181e-01	-6.630462679878827981e-01	-4.120410220698499160e+00
4.482453061940686913e-03	-6.719896801712582635e-01	-6.707600495810556174e-01	-4.166867123469410572e+00
4.515792244253372979e-03	-6.794215842460796795e-01	-6.783701002850024420e-01	-4.212089882703988764e+00
4.549131426566056444e-03	-6.866270198685699988e-01	-6.856795890000454419e-01	-4.256954107197246095e+00
4.582470608878747714e-03	-6.937158387608690635e-01	-6.928331591957275215e-01	-4.300485929393595974e+00
4.615809791191433781e-03	-7.005604711723921740e-01	-6.998301665773704050e-01	-4.342341932973090124e+00
4.649148973504117245e-03	-7.071477091194033893e-01	-7.065250012265031909e-01	-4.383297860059088613e+00
4.682488155816803312e-03	-7.136183303259994171e-01	-7.131032191369066631e-01	-4.423973531870804443e+00
4.715827338129489378e-03	-7.199153149770615157e-01	-7.195061897643226789e-01	-4.462845808251483248e+00
4.749166520442175445e-03	-7.259094825877215884e-01	-7.256066654989440368e-01	-4.500088005574568228e+00
4.782505702754861511e-03	-7.317306579258584520e-01	-7.315815044013550539e-01	-4.536033872881812812e+00
4.815844885067547577e-03	-7.373337405703250802e-01	-7.373253647785227294e-01	-4.570669233965194422e+00
4.849184067380233644e-03	-7.426639657226684621e-01	-7.428044213118037975e-01	-4.603812392823449784e+00
4.882523249692919710e-03	-7.477680445262424591e-01	-7.480421906432828116e-01	-4.635420501424507123e+00
4.915862432005605777e-03	-7.527049296671108891e-01	-7.530840953332418319e-01	-4.665835041277871298e+00
4.949201614318291843e-03	-7.573960175545600970e-01	-7.579172495439973067e-01	-4.694998990013747431e+00
4.982540796630977910e-03	-7.618992944380326149e-01	-7.625104051239850467e-01	-4.723216459851069970e+00
5.015879978943663976e-03	-7.660733382835569483e-01	-7.668619513397958443e-01	-4.749730709798381412e+00
5.049219161256350043e-03	-7.700563496588783696e-01	-7.709999148770926292e-01	-4.774506623508671055e+00
5.082558343569036977e-03	-7.738373756016991845e-01	-7.748917590006142442e-01	-4.798057391391835402e+00
5.115897525881722176e-03	-7.773523090828067250e-01	-7.785500473951949552e-01	-4.820114657851581441e+00
5.149236708194409110e-03	-7.805976064939512682e-01	-7.819519077011668484e-01	-4.840709348591691885e+00
5.182575890507094309e-03	-7.836038716885884714e-01	-7.850399979510659376e-01	-4.859882054021809950e+00
5.215915072819802059e-03	-7.862896017602070131e-01	-7.879325456737737987e-01	-4.877568020114027014e+00
5.249254255132470778e-03	-7.887704470709026028e-01	-7.905441822121336282e-01	-4.894480174330234412e+00
5.282593437445174192e-03	-7.910183809282337331e-01	-7.929364374239493696e-01	-4.909274164306040689e+00
5.315932619757862861e-03	-7.929757392196721266e-01	-7.950503586130376332e-01	-4.921989936132292520e+00
5.349271802070550662e-03	-7.946463876932680082e-01	-7.968614626907932763e-01	-4.933262456158121090e+00
5.382610984383234126e-03	-7.960857354364658800e-01	-7.984657491242463934e-01	-4.942814026209783052e+00
5.415950166695924529e-03	-7.972615678609699108e-01	-7.998023323424248154e-01	-4.950539623199226469e+00
5.449289349008606259e-03	-7.981303952728582285e-01	-8.008409306317736398e-01	-4.957026535125114819e+00
5.482628531321296662e-03	-7.986928619627655657e-01	-8.015528730084150455e-01	-4.961568920097018776e+00
5.515967713633976657e-03	-7.989963233729716618e-01	-8.020122530219815360e-01	-4.964166455659769994e+00
5.549306895946668795e-03	-7.990282158141962521e-01	-8.022016747948651494e-01	-4.964654520453097852e+00
5.582646078259348790e-03	-7.988719750668825670e-01	-8.021269369524962611e-01	-4.964121998257348345e+00
5.615985260572042663e-03	-7.984219372855794195e-01	-8.017951267041560914e-01	-4.962240935342339121e+00
5.649324442884723525e-03	-7.977409209156529624e-01	-8.012645524530535024e-01	-4.959537088686129636e+00
5.682663625197414796e-03	-7.967693289717544536e-01	-8.004411476051259688e-01	-4.955087484441264678e+00
5.716002807510094791e-03	-7.955454968135707849e-01	-7.993751669173256857e-01	-4.949347649938376392e+00
5.749341989822786929e-03	-7.940768337973773683e-01	-7.980398722834161074e-01	-4.941527661698684959e+00
5.782681172135466924e-03	-7.923272595875630042e-01	-7.963824317824795829e-01	-4.931737052930609266e+00
5.816020354448159062e-03	-7.902497408895976516e-01	-7.944817711544662764e-01	-4.920299267731929049e+00
5.849359536760837322e-03	-7.879077404418685093e-01	-7.922863470626033688e-01	-4.907042920440731315e+00
5.882698719073532062e-03	-7.853357278545000097e-01	-7.898460921188257267e-01	-4.892511486933416975e+00
5.916037901386209455e-03	-7.825878236349201877e-01	-7.871448990324364514e-01	-4.875992361819962539e+00
5.949377083698906797e-03	-7.794984448120948484e-01	-7.842230360393042110e-01	-4.858123734446518682e+00
5.982716266011584190e-03	-7.761432956674575445e-01	-7.810505435769118376e-01	-4.838820556841416654e+00
6.016055448324278930e-03	-7.724991817026988228e-01	-7.775533281003234043e-01	-4.818199127746447097e+00
6.049394630636955456e-03	-7.686488944074554297e-01	-7.737826108057711538e-01	-4.795743678990914916e+00
6.082733812949651063e-03	-7.645470112191056211e-01	-7.698186060160031596e-01	-4.771390425504038468e+00
6.116072995262327588e-03	-7.602205923933526011e-01	-7.655772336655970456e-01	-4.745216041559983999e+00
6.149412177575023196e-03	-7.555845914290847398e-01	-7.611854192255598228e-01	-4.717450868862737678e+00
6.182751359887697987e-03	-7.507105247102521250e-01	-7.564434322700832602e-01	-4.688083633557710073e+00
6.216090542200395329e-03	-7.456554120561564858e-01	-7.514182791421171181e-01	-4.656810223919147340e+00
6.249429724513070120e-03	-7.404302064287462404e-01	-7.462304423941457099e-01	-4.623685085944831741e+00
6.282768906825767462e-03	-7.348635262426728154e-01	-7.408824991957732031e-01	-4.589203371590988567e+00
6.316108089138442253e-03	-7.291402832171861581e-01	-7.352298060664226309e-01	-4.553593489161137597e+00
6.349447271451139595e-03	-7.231928267290983481e-01	-7.293635302850445257e-01	-4.516781988987499830e+00
6.382786453763814385e-03	-7.170356533456314629e-01	-7.232675645637266504e-01	-4.478531445439433156e+00
6.416125636076511728e-03	-7.106284948415025893e-01	-7.170137474289771662e-01	-4.438639548043164851e+00
6.449464818389189988e-03	-7.040377132631243651e-01	-7.105154216541837986e-01	-4.397611112378261744e+00
6.482804000701888197e-03	-6.972990668012029047e-01	-7.038499022439677066e-01	-4.355159101723951487e+00
6.516143183014561253e-03	-6.902244222959815767e-01	-6.969424513695166024e-01	-4.311549293702542585e+00
6.549482365327260330e-03	-6.829548796253871457e-01	-6.897492572035294200e-01	-4.266409925754827803e+00
6.582821547639933386e-03	-6.755339284790302656e-01	-6.823392589580479228e-01	-4.219887901165692234e+00
6.616160729952632463e-03	-6.678681465724326527e-01	-6.748181204668418642e-01	-4.172208728228563146e+00
6.649499912265305519e-03	-6.601118417559053153e-01	-6.671201239844698483e-01	-4.123163009571040760e+00
6.682839094578004596e-03	-6.521819004113126317e-01	-6.592778062417872231e-01	-4.073328365099056825e+00
6.716178276890677652e-03	-6.440908862280053659e-01	-6.512154629755941837e-01	-4.022537276846313681e+00
6.749517459203376729e-03	-6.359000069120654963e-01	-6.430123420587422478e-01	-3.970805853392489926e+00
6.782856641516048918e-03	-6.274684847482935313e-01	-6.347406041545065047e-01	-3.918799338388491815e+00
6.816195823828748862e-03	-6.189174465622685473e-01	-6.262391763610161144e-01	-3.865777428453643694e+00
6.849535006141421051e-03	-6.101779531548489066e-01	-6.176117896304947896e-01	-3.810893511869758665e+00
6.882874188454121862e-03	-6.012596689025767605e-01	-6.087756524944125669e-01	-3.754866953857554090e+00
6.916213370766793184e-03	-5.922788884395817632e-01	-5.997832747206920390e-01	-3.698032792356314769e+00
6.949552553079493995e-03	-5.831009548250367658e-01	-5.906952197208202859e-01	-3.639609491130489705e+00
6.982891735392165317e-03	-5.738972496208976093e-01	-5.814431925872487472e-01	-3.580323823165913577e+00
7.016230917704866128e-03	-5.644538680242817685e-01	-5.721354343069208204e-01	-3.520365535761712739e+00
7.049570100017535715e-03	-5.550443118084550376e-01	-5.626318114623457545e-01	-3.459808723999076907e+00
7.082909282330238261e-03	-5.454376024459069994e-01	-5.531729669556711970e-01	-3.398702999082401366e+00
7.116248464642907848e-03	-5.357935242445751589e-01	-5.434770232261224576e-01	-3.337064791050530221e+00
7.149587646955610394e-03	-5.260157556162213810e-01	-5.337665830088914598e-01	-3.275138933759046633e+00
7.182926829268279981e-03	-5.161935309404731553e-01	-5.239604655669223288e-01	-3.212329450573008671e+00
7.216266011580984262e-03	-5.062498573765212839e-01	-5.140531944214257187e-01	-3.149670119096792398e+00
7.249605193893653848e-03	-4.963023181300609821e-01	-5.040402595312651890e-01	-3.086993420912301112e+00
7.282944376206356395e-03	-4.862442829498253016e-01	-4.940685593666347408e-01	-3.023590949872290157e+00
7.316283558519025981e-03	-4.761604761714040013e-01	-4.839354642369739223e-01	-2.960153393408559541e+00
7.349622740831728528e-03	-4.659845357655241771e-01	-4.737730539060875934e-01	-2.896660455499364240e+00
7.382961923144396379e-03	-4.558076289815538029e-01	-4.635555567108836650e-01	-2.833117612202840974e+00
7.416301105457100661e-03	-4.454767365809771396e-01	-4.533222744324053588e-01	-2.768137691792168731e+00
7.449640287769768512e-03	-4.352254142378713109e-01	-4.429975028147796201e-01	-2.704626472698113293e+00
7.482979470082472793e-03	-4.249889106515107873e-01	-4.327548784199584664e-01	-2.641093373085892981e+00
7.516318652395140645e-03	-4.147063402709592617e-01	-4.224359055320229817e-01	-2.577901453118419894e+00
7.549657834707844926e-03	-4.044176491677118346e-01	-4.121507579972928936e-01	-2.513858442477525656e+00
7.582997017020511911e-03	-3.941247702133027775e-01	-4.017570473895614724e-01	-2.449738140326177316e+00
7.616336199333217059e-03	-3.838499314621307001e-01	-3.914973494585120006e-01	-2.385483525937178939e+00
7.649675381645884044e-03	-3.735151736393689248e-01	-3.811319877613283391e-01	-2.321372289999295457e+00
7.683014563958589192e-03	-3.632332477551974415e-01	-3.708545718916513856e-01	-2.258188216284577887e+00
7.716353746271256177e-03	-3.529300602841022316e-01	-3.605136933441587255e-01	-2.194587626812986692e+00
7.749692928583962193e-03	-3.426130205757454417e-01	-3.501705598085108062e-01	-2.130886547716362323e+00
7.783032110896668208e-03	-3.323513899627518198e-01	-3.398151847638072875e-01	-2.067249273498628526e+00
7.816371293209334326e-03	-3.222089532996571526e-01	-3.295941445216039045e-01	-2.003533736559194534e+00
7.849710475522003045e-03	-3.121332008264812163e-01	-3.194188489983769697e-01	-1.940823960712837026e+00
7.883049657834708193e-03	-3.021080252530710664e-01	-3.093836868942627660e-01	-1.878677636891871616e+00
7.916388840147409872e-03	-2.921659632966602804e-01	-2.993713971550313047e-01	-1.816484295958999740e+00
7.949728022460080326e-03	-2.823273101362755444e-01	-2.894563954447403886e-01	-1.755461007383058325e+00
7.983067204772782005e-03	-2.724996099407394623e-01	-2.795922927735033370e-01	-1.694866188358721493e+00
8.016406387085452459e-03	-2.629231834319910033e-01	-2.698654241978360457e-01	-1.635021984484426483e+00
8.049745569398154138e-03	-2.533747836073998450e-01	-2.602496959099003804e-01	-1.575457738690952514e+00
8.083084751710824592e-03	-2.439868123650592302e-01	-2.508021277037216223e-01	-1.517229768423451031e+00
8.116423934023526271e-03	-2.346062504748513688e-01	-2.414312301859818655e-01	-1.459487605977731750e+00
8.149763116336196725e-03	-2.254689086186214553e-01	-2.320777285378284871e-01	-1.402663893044826082e+00
8.183102298648898404e-03	-2.163831100773686567e-01	-2.229919299996074022e-01	-1.346565663129188906e+00
8.216441480961568858e-03	-2.074512971957172824e-01	-2.138996885420953731e-01	-1.290725803397609228e+00
8.249780663274270537e-03	-1.986741142636148927e-01	-2.050500228231602884e-01	-1.235352097530452609e+00
8.283119845586940991e-03	-1.900106487702723224e-01	-1.963002222770275917e-01	-1.181019575715473779e+00
8.316459027899642670e-03	-1.815230748430883556e-01	-1.876934544319821263e-01	-1.127712774095288584e+00
8.349798210212313124e-03	-1.731540505385300854e-01	-1.792242428092535589e-01	-1.075903313700495634e+00
8.383137392525014803e-03	-1.650172933038042689e-01	-1.709444528727795953e-01	-1.024589641741994406e+00
8.416476574837685257e-03	-1.569878105890772091e-01	-1.629046615039767276e-01	-9.746006392859537515e-01
8.449815757150386936e-03	-1.491355080206431538e-01	-1.549628024285819028e-01	-9.255026971799782398e-01
8.483154939463059124e-03	-1.415038752741020200e-01	-1.471549559694541320e-01	-8.779607240517186550e-01
8.516494121775762538e-03	-1.339895035644916577e-01	-1.395432962553788125e-01	-8.313149644747703793e-01
8.549833304088432992e-03	-1.266407147537437494e-01	-1.320817564444129455e-01	-7.854375260729300479e-01
8.583172486401134671e-03	-1.195763806234011323e-01	-1.248486179534059742e-01	-7.414546303241135172e-01
8.616511668713805125e-03	-1.126247974896868315e-01	-1.178451693657385085e-01	-6.987596760808217899e-01
8.649850851026506804e-03	-1.059396288756265792e-01	-1.109812098721315865e-01	-6.571951336309089786e-01
8.683190033339177258e-03	-9.950670036920465644e-02	-1.043669133194708581e-01	-6.172548521482070782e-01
8.716529215651878937e-03	-9.323709974389222943e-02	-9.800260185448216033e-02	-5.787468323794656699e-01
8.749868397964549391e-03	-8.726838323679703135e-02	-9.186862458740485682e-02	-5.417077986454348348e-01
8.783207580277251070e-03	-8.154449748834399769e-02	-8.594371989951544999e-02	-5.056883573329949977e-01
8.816546762589921524e-03	-7.599392614213448804e-02	-8.035094746981137626e-02	-4.708128565053740222e-01
8.849885944902623203e-03	-7.060925984672684896e-02	-7.489025478640345956e-02	-4.374420992252096019e-01
8.883225127215293657e-03	-6.548295443484258849e-02	-6.955713180925450490e-02	-4.054475491609092486e-01
8.916564309527995336e-03	-6.066977468663885958e-02	-6.454615457568319004e-02	-3.748971789200529758e-01
8.949903491840665790e-03	-5.602958719930978965e-02	-5.984604798607465193e-02	-3.460947718206675572e-01
8.983242674153367469e-03	-5.160813667147028105e-02	-5.526996750271170183e-02	-3.189807307908577028e-01
9.016581856466037923e-03	-4.747790590011573275e-02	-5.093227487041997875e-02	-2.936049883385309922e-01
9.049921038778739601e-03	-4.353419751492790951e-02	-4.687807049677990973e-02	-2.691386634028229419e-01
9.083260221091410055e-03	-3.934404761489435076e-02	-4.286252360587984589e-02	-2.422510911016884372e-01
9.116599403404122143e-03	-3.344910233695066321e-02	-3.787699582147586314e-02	-2.045671263443440968e-01
